rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1180,Universidad Industrial de Santander (UIS),20786,15.5,0%,34.86,15,11.3,37.2,33.4,37.2,2021
1181,Instituto Politécnico Nacional (IPN),180801,11.0,0%,34.85,17,8.7,14.9,40.0,24.5,2021
1182,IPB University,22258,8.3,3%,34.84,25,10.1,12.6,58.1,40.8,2021
1183,University of Isfahan,15139,23.1,2%,34.83,35,22.0,17.3,46.3,20.1,2021
1184,I-Shou University,13419,28.3,15%,34.82,16,19.0,15.0,52.2,35.8,2021
1185,The Islamia University of Bahawalpur,15509,27.4,0%,34.81,17,10.9,23.3,33.4,38.0,2021
1186,Istanbul Medipol University,18780,23.5,4%,34.8,14,9.4,12.5,35.6,23.5,2021
1187,Ivane Javakhishvili Tbilisi State University,20319,24.8,3%,34.79,15,9.2,5.1,33.7,46.7,2021
1188,Ivan Franko National University of Lviv,18646,10.2,1%,34.78,20,7.7,8.1,33.7,33.5,2021
1189,Iwate University,5436,14.0,3%,34.78,19,10.2,10.2,35.6,23.6,2021
1190,Izmir Institute of Technology,5328,19.5,3%,34.77,18,10.5,23.6,41.4,28.9,2021
1191,James Madison University,21315,17.9,2%,34.76,18,11.3,24.4,33.6,27.7,2021
1192,Jan Evangelista Purkyně University,7438,17.7,3%,34.75,15,11.5,20.6,35.8,34.0,2021
1193,Jawaharlal Nehru Technological University Anantapur (JNTUA),5402,15.2,0%,34.74,27,10.5,13.3,33.9,14.4,2021
1194,Jeju National University,12189,19.1,5%,34.73,18,14.8,16.4,35.4,22.2,2021
1195,Jeonbuk National University,20555,20.4,6%,34.72,22,20.7,26.0,39.4,30.1,2021
1196,Jianghan University,17149,13.8,2%,34.71,16,10.1,24.8,36.2,22.3,2021
1197,Kagawa University,6377,9.9,2%,34.7,20,12.2,26.8,39.5,30.8,2021
1198,Kagoshima University,10539,10.2,3%,34.69,20,10.9,17.6,41.7,24.8,2021
1199,Kanagawa University,18090,14.9,3%,34.68,15,7.6,16.5,33.8,28.3,2021
1200,Kanazawa University,10341,9.8,6%,34.67,27,18.2,24.8,35.9,26.0,2021
1201,Kanazawa Medical University,1149,2.3,1%,34.66,24,8.3,28.3,33.7,20.4,2021
1202,Kangwon National University,21454,21.3,3%,34.65,19,15.9,18.8,36.9,22.3,2021
1203,Kansai University,30766,12.3,3%,34.64,17,7.8,6.9,34.7,23.0,2021
1204,Kasetsart University,67668,18.6,1%,34.63,19,13.1,12.7,49.3,34.7,2021
1205,Kaunas University of Technology,9587,14.8,6%,34.62,17,10.9,8.7,38.5,35.9,2021
1206,Kharazmi University,12226,19.2,1%,34.61,31,13.7,23.8,37.7,18.9,2021
1207,Khon Kaen University,33738,17.4,2%,34.61,23,13.3,18.4,56.0,30.3,2021
1208,KIIT University,21668,12.7,3%,34.6,22,12.2,34.4,66.6,18.3,2021
1209,King Faisal University,79232,37.0,1%,34.59,16,9.2,22.6,63.1,73.0,2021
1210,King Mongkut’s Institute of Technology Ladkrabang,25154,22.6,1%,34.58,18,21.6,6.2,84.7,20.2,2021
1211,King Mongkut's University of Technology North Bangkok,27177,24.4,0%,34.57,16,10.3,17.0,38.8,21.3,2021
1212,Kitasato University,8561,5.4,0%,34.56,24,10.1,20.3,42.1,16.7,2021
1213,KL University,16930,14.8,2%,34.55,16,8.8,32.8,33.8,15.5,2021
1214,Kochi University,5423,7.9,1%,34.54,20,10.8,17.8,38.5,24.2,2021
1215,Kochi University of Technology,2477,20.2,2%,34.53,24,14.6,15.0,41.7,31.7,2021
1216,Kogakuin University,6278,17.8,1%,34.52,17,10.5,19.8,40.6,19.9,2021
1217,Kookmin University,17467,11.9,11%,34.51,19,10.1,16.7,38.1,30.7,2021
1218,Universiti Kuala Lumpur,15533,12.1,2%,34.5,17,8.1,21.6,34.0,33.7,2021
1219,Kumamoto University,10045,7.8,7%,34.49,26,14.9,26.0,44.4,30.9,2021
1220,Kunming University of Science and Technology,43099,18.3,4%,34.48,15,12.1,12.2,46.1,17.9,2021
1221,Kuwait University,36853,23.3,14%,34.47,20,10.4,31.2,35.0,70.3,2021
1222,Kwansei Gakuin University,25417,24.3,3%,34.47,17,8.7,29.5,34.3,33.7,2021
1223,Kyoto Sangyo University,13151,22.6,2%,34.46,14,8.0,20.0,33.4,38.0,2021
1224,Kyoto Institute of Technology,3985,13.0,5%,34.45,21,15.0,8.0,40.9,24.9,2021
1225,Kyushu Institute of Technology (Kyutech),5649,16.2,5%,34.44,19,12.9,24.9,51.0,31.5,2021
1226,Latvia University of Life Sciences and Technologies,3880,39.9,2%,34.43,18,20.4,6.9,37.1,19.0,2021
1227,Lebanese University,49737,15.5,16%,34.42,22,7.2,16.7,33.4,77.9,2021
1228,University of León,12803,15.8,16%,34.41,17,11.9,38.5,36.3,47.3,2021
1229,University of Lethbridge,6990,12.7,11%,34.4,17,12.2,21.4,33.5,57.8,2021
1230,L.N. Gumilyov Eurasian National University,18985,6.7,4%,34.39,22,8.5,20.9,33.4,55.3,2021
1231,University of Łódź,25026,12.3,10%,34.38,19,11.4,13.2,33.6,31.7,2021
1232,Lodz University of Technology,15442,12.8,4%,34.37,17,11.4,22.5,37.6,24.2,2021
1233,London South Bank University,11560,15.7,33%,34.36,17,10.9,30.0,33.7,76.7,2021
1234,Londrina State University,26470,15.3,1%,34.35,22,13.4,15.0,33.3,19.5,2021
1235,Lorestan University,8333,27.7,0%,34.35,24,10.7,39.4,34.8,17.1,2021
1236,University of Lucknow,20942,46.2,0%,34.34,22,9.5,12.2,33.4,16.6,2021
1237,Maharaja Sayajirao University of Baroda,41564,28.5,0%,34.33,14,8.8,14.1,34.6,15.1,2021
1238,Mahasarakham University,42628,33.3,0%,34.32,18,7.9,9.6,34.5,26.9,2021
1239,University of Malaga,35376,12.7,9%,34.31,17,11.7,36.8,35.7,41.7,2021
1240,Universiti Malaysia Perlis,11212,12.7,6%,34.3,19,11.7,31.7,35.5,28.3,2021
1241,Universiti Malaysia Sarawak (UNIMAS),16217,18.6,6%,34.29,22,8.9,9.3,33.8,43.8,2021
1242,Manipal Academy of Higher Education,22843,9.1,12%,34.28,30,13.4,12.6,39.9,33.3,2021
1243,University of Manouba,16894,13.1,1%,34.27,18,7.8,22.0,33.4,41.9,2021
1244,University of Maribor,11488,13.0,6%,34.26,18,16.3,31.5,40.7,38.8,2021
1245,Marmara University,63090,31.1,5%,34.25,17,8.5,21.4,33.4,24.4,2021
1246,University of Marrakech Cadi Ayyad,100717,43.3,1%,34.25,18,10.2,25.9,34.5,41.0,2021
1247,University of Mazandaran,12452,32.1,2%,34.24,29,12.4,32.7,37.1,18.5,2021
1248,Meiji University,33449,11.7,5%,34.23,19,8.4,11.0,34.9,27.2,2021
1249,Meijo University,15437,31.8,1%,34.22,17,10.5,13.5,34.5,27.3,2021
1250,Mendel University in Brno,8459,17.7,19%,34.21,18,16.5,8.1,35.1,45.9,2021
1251,Menoufia University,94466,36.6,1%,34.2,15,7.9,32.9,35.2,36.8,2021
1252,M’Hamed Bougara University of Boumerdès,31889,21.6,1%,34.19,15,7.2,13.2,33.4,29.3,2021
1253,Universidad Michoacana de San Nicolás de Hidalgo,39861,28.7,1%,34.18,15,9.9,9.6,34.3,29.3,2021
1254,Mie University,7247,8.6,4%,34.17,22,10.5,17.0,42.4,23.7,2021
1255,Ming Chuan University,18423,22.4,9%,34.16,15,11.9,12.7,34.1,29.1,2021
1256,Minia University,72328,18.5,1%,34.16,15,7.3,30.5,33.5,44.9,2021
1257,University of Miskolc,9322,18.0,4%,34.15,15,8.9,14.4,34.9,28.7,2021
1258,University of Miyazaki,5524,7.7,3%,34.14,22,10.2,21.1,36.1,23.7,2021
1259,Mohammed V University of Rabat,83521,33.4,5%,34.13,27,10.3,14.8,41.6,27.9,2021
1260,University of Monastir,18876,9.4,1%,34.12,19,9.0,16.5,33.4,43.5,2021
1261,University of Montenegro,18275,26.4,2%,34.11,13,10.4,13.8,33.4,44.5,2021
1262,Morgan State University,7120,13.8,13%,34.1,18,10.0,35.7,33.4,48.7,2021
1263,Multimedia University,9519,11.6,8%,34.09,18,9.5,20.3,36.9,37.2,2021
1264,University of Mumbai,12167,22.2,0%,34.08,27,24.8,14.1,35.0,15.2,2021
1265,University of Murcia,27120,15.7,8%,34.07,19,14.9,35.3,35.5,42.0,2021
1266,Muroran Institute of Technology,3334,18.4,4%,34.07,16,9.9,38.6,38.7,32.1,2021
1267,University of Mysore,7950,21.5,10%,34.06,31,8.3,11.4,33.8,32.9,2021
1268,Universidad Nacional del Litoral,45401,30.2,0%,34.05,13,8.4,16.1,34.7,27.1,2021
1269,Nagaoka University of Technology,2301,11.2,12%,34.04,23,14.8,9.7,44.0,33.6,2021
1270,Nagasaki University,9090,7.1,4%,34.03,26,14.7,24.4,40.5,30.6,2021
1271,Nagoya City University,4412,7.4,2%,34.02,25,15.5,25.2,45.0,19.4,2021
1272,Nagoya Institute of Technology,5711,16.3,4%,34.01,18,19.1,10.6,49.4,24.0,2021
1273,Nanjing University of Aeronautics and Astronautics,29583,16.3,3%,34.0,21,22.4,21.1,76.9,19.7,2021
1274,Nara Medical University,1252,3.4,1%,33.99,27,11.0,27.6,42.2,15.8,2021
1275,Naresuan University,22184,15.1,1%,33.99,18,8.2,14.1,42.8,35.9,2021
1276,National Changhua University of Education,8333,22.6,4%,33.98,20,19.3,9.8,36.8,21.4,2021
1277,National Chiayi University,12143,24.2,3%,33.97,16,12.1,10.0,65.7,18.3,2021
1278,National Chi Nan University,6143,15.6,12%,33.96,18,15.4,5.5,48.0,31.1,2021
1279,National Chin-Yi University of Technology,7316,24.1,5%,33.95,15,22.8,5.9,46.4,20.0,2021
1280,National Chung Cheng University,10195,15.1,5%,33.94,20,19.5,13.9,38.6,22.8,2021
1281,National Chung Hsing University,15184,16.6,7%,33.93,23,21.1,20.5,50.1,27.9,2021
1282,National University of Colombia,52166,22.0,1%,33.92,19,14.3,35.2,33.9,36.3,2021
1283,National University of Córdoba,80219,12.9,2%,33.91,19,9.5,20.1,33.9,34.7,2021
1284,National University of Cuyo,38253,7.9,3%,33.91,20,7.3,24.7,33.4,38.7,2021
1285,National Ilan University,5470,23.3,3%,33.9,15,11.8,16.9,34.2,32.4,2021
1286,"National Institute of Technology, Tiruchirappalli",5848,17.3,8%,33.89,23,14.5,36.9,36.9,22.5,2021
1287,National University of Kaohsiung,5565,23.3,4%,33.88,14,15.0,6.0,38.4,26.7,2021
1288,National University of San Martín,15841,15.8,5%,33.87,17,9.8,28.6,34.0,40.5,2021
1289,National Taipei University,8636,16.5,4%,33.86,20,14.1,23.0,34.4,27.2,2021
1290,National Taiwan Ocean University,8655,21.5,9%,33.85,19,22.2,18.5,53.8,31.2,2021
1291,National Technical University Kharkiv Polytechnic Institute,12141,8.0,9%,33.84,21,7.8,9.4,34.0,26.4,2021
1292,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,21072,10.4,3%,33.84,19,8.6,10.7,33.4,21.0,2021
1293,National Yunlin University of Science and Technology,9200,25.2,5%,33.83,21,27.6,8.0,99.4,21.3,2021
1294,Nicolaus Copernicus University in Toruń,21990,11.3,3%,33.82,20,11.7,22.5,34.7,27.2,2021
1295,University of Nigeria Nsukka,42785,14.6,1%,33.81,23,8.9,22.1,34.2,27.2,2021
1296,Slovak University of Agriculture in Nitra,5707,12.8,3%,33.8,19,9.7,10.4,35.4,39.5,2021
1297,University of North Carolina Wilmington,14865,18.8,2%,33.79,16,8.2,28.1,34.4,27.5,2021
1298,North China Electric Power University,36362,18.3,3%,33.78,18,12.8,30.9,55.8,17.6,2021
1299,"University of the North, Colombia",14861,20.4,4%,33.77,15,10.7,21.5,35.1,52.6,2021
1300,Northwest University,23351,13.4,5%,33.77,20,11.8,37.6,40.7,23.9,2021
1301,University of Novi Sad,48101,14.9,3%,33.76,16,9.5,13.6,35.6,34.0,2021
1302,Oakland University,15441,18.1,4%,33.75,27,13.9,27.5,33.8,30.8,2021
1303,Obafemi Awolowo University,29423,23.5,0%,33.74,18,9.3,13.7,36.3,33.3,2021
1304,Ochanomizu University,2802,14.8,5%,33.73,24,12.6,10.6,37.4,24.1,2021
1305,Oita University,5645,9.0,1%,33.72,20,9.4,27.4,37.1,18.8,2021
1306,Ondokuz Mayis University,37333,28.1,10%,33.71,16,8.8,7.9,37.2,27.5,2021
1307,Osaka City University,8019,8.7,3%,33.71,26,14.4,28.2,41.5,24.7,2021
1308,Osaka Institute of Technology,7120,26.1,1%,33.7,15,10.9,22.0,36.0,22.0,2021
1309,Osaka Medical College,1224,2.7,1%,33.69,28,10.2,14.7,35.9,16.1,2021
1310,Osaka Prefecture University,7710,12.2,4%,33.68,22,16.5,16.1,42.2,21.7,2021
1311,University of Ostrava,8796,17.7,9%,33.67,17,14.4,24.9,33.5,40.7,2021
1312,Universitas Padjadjaran,42928,15.3,1%,33.66,23,8.6,14.5,40.5,22.0,2021
1313,University of Pardubice,6961,13.1,8%,33.65,19,16.4,7.4,34.5,29.6,2021
1314,Paris Nanterre University,32742,35.6,17%,33.64,23,18.2,12.8,33.6,51.2,2021
1315,University of Patras,25636,27.3,5%,33.64,17,12.3,39.9,39.2,37.8,2021
1316,Pavol Jozef Šafárik University in Košice,6802,10.1,22%,33.63,39,9.5,16.0,33.5,63.9,2021
1317,PMAS Arid Agriculture University Rawalpindi,12023,48.3,0%,33.62,15,9.3,23.2,33.3,38.3,2021
1318,Polytechnic Institute of Porto,18259,16.8,6%,33.61,14,9.4,44.6,33.5,34.9,2021
1319,Polytechnic University of Bucharest,29699,23.1,3%,33.6,16,11.1,11.8,33.9,21.3,2021
1320,Polytechnic University of Timişoara,12762,20.6,2%,33.59,15,8.2,13.8,34.3,19.3,2021
1321,Pondicherry University,6940,20.1,1%,33.58,37,20.3,16.7,33.4,14.8,2021
1322,Pontifical Catholic University of Minas Gerais,65117,39.5,0%,33.58,15,8.3,7.0,33.7,20.7,2021
1323,Pontifical Catholic University of Peru,25807,7.4,2%,33.57,21,8.9,36.6,34.7,45.4,2021
1324,Pontifical Catholic University of Valparaíso,16511,24.1,1%,33.56,17,16.0,17.2,47.4,48.9,2021
1325,Universidad Pontificia Bolivariana (UPB),15400,14.0,2%,33.55,17,9.2,7.9,33.7,37.3,2021
1326,Pontifícia Universidade Católica do Paraná,16353,18.1,1%,33.54,19,11.3,30.9,36.3,27.8,2021
1327,Port Said University,22163,27.7,0%,33.53,14,7.2,19.6,33.4,42.3,2021
1328,Prince of Songkla University,37788,15.6,2%,33.52,18,11.2,18.8,37.8,31.5,2021
1329,PSG College of Technology,8563,13.8,0%,33.52,17,8.9,12.2,34.0,14.2,2021
1330,Public University of Navarre,7481,11.7,8%,33.51,19,12.7,36.1,35.9,45.3,2021
1331,University of the Punjab,27907,24.8,0%,33.5,20,11.2,34.8,34.2,33.8,2021
1332,Qassim University,64042,15.5,3%,33.49,17,7.4,13.2,34.5,73.6,2021
1333,Razi University,12266,29.3,1%,33.48,25,14.3,30.5,35.4,17.6,2021
1334,Recep Tayyip Erdoğan University,12365,23.3,3%,33.47,15,8.6,8.2,33.4,18.4,2021
1335,University Rey Juan Carlos,43273,23.5,9%,33.47,15,10.5,41.0,35.5,43.7,2021
1336,Riga Technical University,11134,31.0,12%,33.46,21,18.1,18.3,57.2,46.0,2021
1337,Ritsumeikan University,35401,18.3,8%,33.45,19,12.6,16.4,35.9,36.8,2021
1338,Robert Gordon University,9685,20.2,23%,33.44,17,11.3,22.8,34.3,76.8,2021
1339,Ryukoku University,16124,33.4,2%,33.43,16,10.2,12.1,34.3,21.5,2021
1340,University of the Ryukyus,7658,10.0,2%,33.42,20,12.0,15.9,41.3,29.2,2021
1341,University of La Sabana,11904,18.8,3%,33.41,16,9.6,5.0,33.8,40.5,2021
1342,Saga University,6761,9.7,2%,33.41,22,12.7,20.1,49.6,23.8,2021
1343,Saitama University,8484,14.1,5%,33.4,19,13.0,17.5,35.6,32.9,2021
1344,Saitama Medical University,1904,1.5,0%,33.39,23,8.8,30.7,37.1,15.3,2021
1345,Sakarya University,51273,31.7,5%,33.38,14,9.0,17.6,35.1,20.9,2021
1346,San Sebastián University,17617,9.2,0%,33.37,18,7.6,7.5,33.4,44.0,2021
1347,"University of Santiago, Chile (USACH)",23469,25.4,3%,33.36,16,15.3,12.2,35.9,47.4,2021
1348,Sapporo Medical University,1305,3.3,0%,33.36,29,11.7,27.8,42.9,15.4,2021
1349,University of Sargodha,20999,23.3,0%,33.35,25,9.0,15.6,35.1,40.5,2021
1350,SASTRA University,9160,12.0,0%,33.34,18,9.5,37.9,41.8,15.1,2021
1351,Satbayev University,8610,16.0,2%,33.33,18,10.0,21.0,44.0,43.4,2021
1352,Sathyabama Institute of Science and Technology,12715,14.7,2%,33.32,20,9.6,13.8,34.0,16.6,2021
1353,Saveetha Institute of Medical and Technical Sciences,9409,6.5,1%,33.31,22,7.7,1.9,35.2,27.9,2021
1354,University of Sciences and Technology Houari Boumediene,42174,23.1,0%,33.31,16,8.3,8.1,33.5,35.5,2021
1355,University of Science and Technology of Oran Mohamed-Boudiaf,21290,11.1,2%,33.3,19,7.2,6.4,33.6,36.0,2021
1356,Selçuk University,46791,21.9,4%,33.29,16,8.4,24.6,33.8,21.5,2021
1357,Semnan University,14773,14.6,1%,33.28,21,9.2,43.9,34.0,17.3,2021
1358,University of Seoul,9461,17.2,6%,33.27,24,18.2,27.0,40.1,28.8,2021
1359,Seoul National University of Science and Technology (SeoulTech),11299,17.9,6%,33.26,20,14.2,16.7,37.9,23.4,2021
1360,University of Sfax,30923,12.8,1%,33.26,26,11.1,16.4,33.4,41.8,2021
1361,Shahed University,6371,19.1,0%,33.25,26,14.3,16.5,37.8,14.9,2021
1362,Shahid Bahonar University of Kerman,14705,23.5,0%,33.24,18,15.2,18.5,43.1,16.7,2021
1363,​Shahid Chamran University of Ahvaz,13149,22.3,1%,33.23,28,17.2,16.2,70.8,16.1,2021
1364,Shahid Rajaee Teacher Training University,9738,45.9,0%,33.22,16,18.6,25.4,69.0,19.2,2021
1365,Shahrekord University,7166,22.4,0%,33.21,18,11.3,44.3,34.4,16.5,2021
1366,Shahrood University of Technology,8056,22.7,1%,33.21,24,15.0,35.1,35.0,21.2,2021
1367,Shibaura Institute of Technology,8864,26.3,5%,33.2,18,14.8,10.3,39.7,31.2,2021
1368,Shiga University of Medical Science,1146,3.1,2%,33.19,27,10.6,37.0,44.9,19.8,2021
1369,Shimane University,6106,7.5,2%,33.18,22,11.7,15.4,36.5,22.8,2021
1370,Shinshu University,10768,10.3,3%,33.17,23,14.7,30.7,41.4,25.6,2021
1371,Shiraz University of Medical Sciences,10465,10.8,2%,33.16,34,9.6,31.8,34.4,17.4,2021
1372,Shizuoka University,9949,13.9,3%,33.16,18,14.0,12.2,39.3,30.0,2021
1373,University of Shizuoka,3099,11.6,3%,33.15,21,11.8,13.6,36.5,20.9,2021
1374,Showa University,3724,2.0,0%,33.14,30,8.9,22.3,34.9,16.5,2021
1375,Siksha ‘O’ Anusandhan,12143,9.7,0%,33.13,21,8.4,20.1,38.3,13.5,2021
1376,University of Silesia in Katowice,24535,13.3,3%,33.12,19,9.4,15.6,33.4,26.3,2021
1377,Silesian University of Technology,17892,11.9,2%,33.12,18,11.4,23.6,37.7,18.2,2021
1378,Silpakorn University,24138,21.3,1%,33.11,17,9.2,12.3,41.3,24.9,2021
1379,Simón Bolívar University,8373,23.6,0%,33.1,17,10.6,16.9,66.3,46.8,2021
1380,University of Sistan and Baluchestan,24331,52.8,0%,33.09,18,10.7,14.0,35.1,15.8,2021
1381,Slovak University of Technology in Bratislava,11194,11.3,4%,33.08,21,12.1,9.6,36.6,28.9,2021
1382,Sofia University,21735,7.1,6%,33.07,22,9.4,14.7,34.3,42.2,2021
1383,University of Sonora,30218,18.3,1%,33.07,15,7.5,8.2,33.4,27.9,2021
1384,Soongsil University,15979,19.9,9%,33.06,22,11.4,14.5,35.2,29.5,2021
1385,Sophia University,13511,24.8,11%,33.05,22,12.1,11.2,35.1,43.5,2021
1386,University of Sousse,25594,11.2,1%,33.04,23,8.1,13.7,33.4,37.4,2021
1387,University of South Africa,222065,179.7,6%,33.03,23,22.8,25.2,34.4,34.5,2021
1388,University of South China,26083,11.0,1%,33.03,17,9.3,15.9,41.0,16.7,2021
1389,South Valley University,47430,58.1,0%,33.02,15,9.2,39.8,33.6,44.7,2021
1390,University of South Wales,15480,15.4,19%,33.01,16,9.8,36.1,33.7,66.7,2021
1391,Southwest Jiaotong University,41878,17.1,2%,33.0,19,17.2,25.2,88.8,25.5,2021
1392,Srinakharinwirot University,22649,17.2,0%,32.99,18,8.5,9.7,33.6,19.3,2021
1393,SRM Institute of Science and Technology,51528,15.6,2%,32.98,18,8.7,20.1,33.5,18.9,2021
1394,Staffordshire University,8730,15.5,11%,32.98,17,10.5,40.0,33.6,48.9,2021
1395,State University of Ponta Grossa,8549,8.8,0%,32.97,21,9.6,24.6,33.4,21.5,2021
1396,State University of Santa Cruz,6718,8.6,1%,32.96,24,8.6,11.0,33.4,25.2,2021
1397,St Marianna University School of Medicine,848,0.9,1%,32.95,27,7.9,37.4,33.4,16.7,2021
1398,Süleyman Demirel University,37150,41.1,3%,32.94,17,8.4,15.8,33.6,19.1,2021
1399,Suranaree University of Technology,14329,30.9,1%,32.94,19,13.2,22.1,50.2,31.4,2021
1400,SWPS University of Social Sciences and Humanities,13561,35.3,9%,32.93,16,12.8,27.5,33.4,53.4,2021
1401,Szent István University,13198,17.9,11%,32.92,18,9.9,18.3,35.1,44.1,2021
1402,University of Talca,11310,15.7,1%,32.91,16,11.0,27.2,37.8,50.8,2021
1403,Tamil Nadu Agricultural University,6393,8.5,0%,32.9,23,9.4,2.0,39.1,15.9,2021
1404,Tamkang University,25343,24.5,8%,32.9,17,12.5,14.5,35.5,33.2,2021
1405,Tanta University,115169,21.8,1%,32.89,15,7.5,45.0,33.6,41.0,2021
1406,University of Tarapacá,8703,27.4,2%,32.88,14,15.9,13.8,35.3,51.9,2021
1407,Taras Shevchenko National University of Kyiv,23687,8.9,4%,32.87,23,9.8,8.3,33.8,31.7,2021
1408,Technical University of Cluj-Napoca,19136,19.4,2%,32.86,15,10.4,17.6,35.5,22.1,2021
1409,Technical University of Košice,9110,12.0,13%,32.86,20,13.5,11.4,44.5,35.0,2021
1410,Technical University of Liberec,5129,11.2,12%,32.85,20,13.1,6.1,41.2,37.4,2021
1411,"University of Technology, Iraq",10417,6.7,0%,32.84,21,7.1,30.7,33.5,29.5,2021
1412,Universidade Tecnológica Federal do Paraná (UTFPR),31943,12.7,1%,32.83,17,9.4,9.9,36.8,20.3,2021
1413,Universiti Teknikal Malaysia Melaka,12678,16.1,6%,32.82,15,9.0,14.8,33.5,29.7,2021
1414,Universiti Teknologi MARA,56945,17.8,0%,32.82,20,14.2,10.8,33.8,18.9,2021
1415,Institut Teknologi Sepuluh Nopember,14941,10.4,5%,32.81,20,12.1,17.5,61.9,38.2,2021
1416,Telkom University,23042,21.9,0%,32.8,13,8.5,22.2,33.8,15.5,2021
1417,Texas State University,31872,19.4,1%,32.79,18,16.5,27.1,36.4,32.4,2021
1418,Tezpur University,4278,13.6,2%,32.78,29,12.2,26.2,41.8,16.6,2021
1419,Thammasat University,28359,10.9,1%,32.78,20,13.3,11.2,39.0,34.4,2021
1420,TOBB University of Economics and Technology,5839,14.7,0%,32.77,18,10.6,24.0,37.6,25.9,2021
1421,Toho University,5306,13.8,0%,32.76,20,13.9,30.9,40.7,18.1,2021
1422,Tokai University,29644,13.1,3%,32.75,20,10.4,22.8,35.5,24.9,2021
1423,Tokat Gaziosmanpaşa University,18471,16.2,3%,32.74,15,7.7,20.7,33.5,18.5,2021
1424,Tokushima University,7553,9.2,3%,32.74,23,18.5,15.4,59.0,23.5,2021
1425,Tokyo University of Agriculture,12468,33.4,2%,32.73,16,9.5,13.4,35.6,19.3,2021
1426,Tokyo University of Agriculture and Technology,5767,15.2,6%,32.72,27,24.1,15.4,48.2,28.2,2021
1427,Tokyo City University,7389,14.6,1%,32.71,17,10.8,8.8,43.6,20.0,2021
1428,Tokyo Denki University,9262,25.0,2%,32.7,15,9.3,2.6,38.9,17.7,2021
1429,Tokyo University of Marine Science and Technology,2641,10.7,8%,32.7,24,14.1,11.4,49.0,33.4,2021
1430,Tokyo University of Science,18578,24.8,2%,32.69,21,23.6,16.1,41.1,22.2,2021
1431,Tomas Bata University in Zlín,8389,18.8,11%,32.68,20,18.3,12.7,36.3,44.4,2021
1432,Tottori University,6040,7.6,2%,32.67,22,11.2,12.1,36.1,20.7,2021
1433,University of Toyama,9120,12.0,4%,32.66,21,13.6,26.9,46.5,28.3,2021
1434,Toyo University,31588,26.5,6%,32.66,15,9.1,7.2,34.4,32.9,2021
1435,Toyohashi University of Technology (TUT),2059,8.8,9%,32.65,22,17.6,14.2,53.1,29.2,2021
1436,Transilvania University of Brașov,19123,21.5,1%,32.64,14,9.8,19.3,34.4,26.3,2021
1437,University of Trás-os-Montes and Alto Douro,6515,11.4,4%,32.63,19,15.4,32.9,33.4,41.0,2021
1438,Tshwane University of Technology,40869,35.2,3%,32.62,15,11.5,41.7,38.3,44.4,2021
1439,Tunghai University,16080,22.6,7%,32.62,15,11.5,12.6,37.8,32.7,2021
1440,University of Tunis El Manar,30817,8.9,2%,32.61,26,10.1,18.5,33.5,41.1,2021
1441,Tzu Chi University,3524,9.9,12%,32.6,20,13.9,13.3,38.8,27.9,2021
1442,Umm Al-Qura University,30043,8.3,10%,32.59,29,10.0,13.2,61.6,81.4,2021
1443,Unisinos University,12040,19.9,1%,32.59,23,12.7,27.8,50.4,21.1,2021
1444,Urmia University,14834,30.5,0%,32.58,20,14.2,24.0,42.9,16.5,2021
1445,Utsunomiya University,4847,13.4,4%,32.57,19,10.3,3.8,36.4,23.1,2021
1446,University of Valladolid,22420,11.9,7%,32.56,22,12.4,23.7,37.8,39.2,2021
1447,University of Valparaíso,16682,18.8,4%,32.55,17,10.0,17.9,33.5,48.8,2021
1448,"University of Veterinary and Animal Sciences, Lahore",6578,31.3,0%,32.55,17,11.4,14.8,58.7,43.6,2021
1449,Vietnam National University (Ho Chi Minh City),61531,21.1,1%,32.54,16,9.4,20.1,40.3,39.4,2021
1450,"Visvesvaraya National Institute of Technology, Nagpur",4303,17.2,3%,32.53,22,13.2,31.5,51.6,16.3,2021
1451,V.N. Karazin Kharkiv National University,17113,8.8,27%,32.52,21,9.0,10.2,33.5,48.4,2021
1452,VSB - Technical University of Ostrava,11845,13.9,13%,32.52,20,14.5,8.8,43.1,39.4,2021
1453,Vytautas Magnus University,8269,14.6,15%,32.51,16,12.1,10.0,33.5,68.7,2021
1454,Warsaw University of Life Sciences – SGGW,16838,13.2,5%,32.5,17,9.5,22.3,35.3,23.5,2021
1455,Warsaw University of Technology,24376,10.9,6%,32.49,20,12.3,23.8,38.4,26.0,2021
1456,Wenzhou Medical University,16757,11.8,5%,32.48,17,14.6,32.0,36.0,25.3,2021
1457,University of West Bohemia,11730,15.9,4%,32.48,17,17.7,12.9,38.0,28.8,2021
1458,Western Michigan University,19273,21.8,7%,32.47,20,15.4,25.8,33.6,34.6,2021
1459,West University of Timişoara,14027,19.5,5%,32.46,18,9.3,11.9,34.4,27.5,2021
1460,Wrocław University of Environmental and Life Sciences,8540,12.2,6%,32.45,17,9.7,21.7,35.9,24.0,2021
1461,Wrocław University of Science and Technology,26064,30.9,4%,32.45,18,16.0,16.3,43.0,22.3,2021
1462,University of Wrocław,22175,13.9,6%,32.44,20,11.6,25.7,33.7,40.1,2021
1463,Xiangtan University,31743,21.3,2%,32.43,15,11.7,45.1,37.7,21.4,2021
