rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1401,Marmara University,70356,35.3,4%,32.52,17.2,9.6,22.3,36.6,25.0,2022
1402,University of Marrakech Cadi Ayyad,105895,45.0,1%,32.51,18.9,10.4,25.7,35.9,39.7,2022
1403,Matej Bel University,6712,14.7,7%,32.5,19.8,13.0,13.5,36.8,44.5,2022
1404,Meiji University,33357,11.7,5%,32.49,18.8,8.6,7.8,36.6,28.3,2022
1405,Meijo University,15374,31.3,1%,32.48,16.4,11.3,12.7,37.1,26.0,2022
1406,Mendel University in Brno,8413,16.2,19%,32.48,18.4,16.5,11.9,36.6,49.1,2022
1407,M’Hamed Bougara University of Boumerdès,32159,21.8,1%,32.47,14.3,8.0,16.1,34.8,30.5,2022
1408,Universidad Michoacana de San Nicolás de Hidalgo,40012,27.9,1%,32.46,15.8,10.3,7.7,35.6,27.8,2022
1409,Mie University,7237,8.4,4%,32.45,22.5,12.6,18.2,40.6,23.5,2022
1410,Ming Chi University of Technology,4496,18.5,2%,32.44,17.3,17.8,25.8,49.5,22.8,2022
1411,Ming Chuan University,18254,22.2,11%,32.44,16.3,12.0,13.4,35.3,32.8,2022
1412,University of Miskolc,9069,16.3,4%,32.43,29.7,9.6,7.5,37.4,30.1,2022
1413,University of Miyazaki,5444,7.4,3%,32.42,21.8,10.5,19.7,37.0,24.4,2022
1414,University Mohamed Boudiaf of M’Sila,35290,23.9,0%,32.41,20.8,8.2,8.1,35.7,30.1,2022
1415,Mohammed V University of Rabat,81649,39.9,3%,32.4,28.7,11.6,18.8,43.6,26.7,2022
1416,University of Monastir,18762,9.4,2%,32.4,19.4,10.0,17.5,34.8,44.4,2022
1417,University of Montenegro,17014,24.1,2%,32.39,13.2,11.2,14.2,34.9,45.0,2022
1418,Multimedia University,8586,10.7,9%,32.38,18.7,9.4,24.2,38.9,37.2,2022
1419,Muroran Institute of Technology,3381,19.7,5%,32.37,17.5,11.1,30.5,39.3,32.8,2022
1420,Mustansiriyah University,39567,8.4,0%,32.36,19.6,7.9,18.7,34.9,20.4,2022
1421,University of Mysore,7890,21.9,10%,32.35,30.7,8.6,12.9,35.2,33.1,2022
1422,Universidad Nacional del Litoral,45337,32.8,0%,32.35,13.5,8.9,15.8,36.7,27.8,2022
1423,Universidad Nacional Mayor de San Marcos,35437,22.8,1%,32.34,16.4,9.3,4.0,34.8,39.5,2022
1424,Nagaoka University of Technology,2271,11.0,13%,32.33,22.7,15.2,10.4,45.5,35.5,2022
1425,Nagoya City University,4471,7.4,2%,32.32,24.4,15.9,21.9,44.6,20.2,2022
1426,Nagoya Institute of Technology,5735,16.4,4%,32.31,17.9,19.8,9.2,47.0,25.2,2022
1427,Nara Medical University,1278,3.3,0%,32.31,26.4,12.2,22.3,46.4,16.3,2022
1428,Naresuan University,19284,13.0,1%,32.3,21.1,9.5,14.1,35.9,34.0,2022
1429,National Changhua University of Education,8385,23.2,10%,32.29,21.6,18.3,8.7,37.9,30.0,2022
1430,National Chiayi University,12094,24.2,3%,32.28,15.5,13.0,12.1,65.0,18.8,2022
1431,National Chi Nan University,5896,14.9,11%,32.27,18.0,14.3,5.9,49.0,30.3,2022
1432,National Chin-Yi University of Technology,7342,24.5,5%,32.27,16.3,24.8,8.6,46.9,21.0,2022
1433,National Chung Cheng University,11320,19.9,5%,32.26,20.2,21.0,12.8,46.3,23.6,2022
1434,National Chung Hsing University,15043,16.3,6%,32.25,22.7,21.5,17.9,51.2,29.1,2022
1435,National University of Córdoba,120292,18.7,2%,32.24,16.8,10.3,22.7,35.6,34.9,2022
1436,National University of Cuyo,38389,7.7,3%,32.23,20.6,7.8,25.7,34.9,40.2,2022
1437,National Ilan University,5419,23.2,3%,32.23,14.5,12.3,15.5,35.6,31.7,2022
1438,National University of Kaohsiung,5663,23.8,4%,32.22,14.7,15.0,5.8,38.8,27.9,2022
1439,National University of the South,28364,9.7,1%,32.21,18.2,8.1,7.6,34.8,28.6,2022
1440,National Taipei University,8349,16.3,5%,32.2,18.8,12.8,24.9,36.1,28.0,2022
1441,National Taiwan Ocean University,8838,21.2,8%,32.19,19.3,22.4,16.8,62.2,31.4,2022
1442,National Technical University Kharkiv Polytechnic Institute,11403,8.0,10%,32.19,21.4,9.0,10.1,36.1,26.7,2022
1443,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,21170,8.0,3%,32.18,20.9,8.9,12.1,35.7,20.7,2022
1444,National United University,7457,20.5,2%,32.17,14.5,11.6,15.0,39.8,18.8,2022
1445,Necmettin Erbakan University,20399,9.9,4%,32.16,25.0,15.3,17.7,35.0,18.7,2022
1446,University of Nigeria Nsukka,36223,12.2,1%,32.15,24.1,9.7,28.3,35.6,29.0,2022
1447,Slovak University of Agriculture in Nitra,5326,12.7,3%,32.15,20.5,10.3,15.4,36.3,44.5,2022
1448,University of North Carolina Wilmington,15498,19.5,2%,32.14,16.8,8.7,33.7,35.2,28.5,2022
1449,"University of the North, Colombia",14690,19.5,2%,32.13,16.1,11.9,19.6,38.4,52.2,2022
1450,Universidade Nove de Julho (Uninove),84156,21.1,1%,32.12,16.8,7.7,9.8,35.3,20.9,2022
1451,University of Novi Sad,48529,16.3,2%,32.12,17.0,11.4,16.5,42.0,34.1,2022
1452,Obafemi Awolowo University,32830,24.8,0%,32.11,17.7,10.4,18.4,34.8,33.2,2022
1453,Ochanomizu University,2778,15.1,5%,32.1,26.0,13.0,11.1,38.0,24.7,2022
1454,Oita University,5596,8.8,2%,32.09,20.6,10.0,19.8,39.6,18.9,2022
1455,Oles Honchar Dnipro National University,9522,12.1,1%,32.08,17.4,8.4,9.4,35.1,21.5,2022
1456,Ondokuz Mayis University,52874,25.3,10%,32.08,14.8,8.7,11.4,37.0,27.3,2022
1457,University of Oradea,15088,17.2,7%,32.07,14.7,8.5,9.3,35.0,30.3,2022
1458,Osaka City University,8141,8.4,3%,32.06,24.6,13.5,25.5,43.9,24.0,2022
1459,Osaka Institute of Technology,7158,26.1,1%,32.05,15.3,11.3,19.1,36.9,21.4,2022
1460,Osaka Medical College,1223,2.7,0%,32.04,27.6,10.9,14.3,37.3,16.2,2022
1461,Osaka Prefecture University,7724,12.0,4%,32.04,21.3,15.5,14.3,45.2,22.6,2022
1462,University of Ostrava,8570,16.8,10%,32.03,18.6,14.7,18.6,34.9,43.4,2022
1463,Universitas Padjadjaran,37497,14.0,2%,32.02,23.7,9.8,15.2,39.5,26.7,2022
1464,University of Pannonia,5890,16.9,9%,32.01,17.6,12.0,20.9,36.0,44.0,2022
1465,University of Pardubice,7329,13.6,8%,32.01,18.8,16.1,6.6,35.9,33.7,2022
1466,Paris Nanterre University,34252,37.1,17%,32.0,22.0,19.3,13.2,35.0,53.7,2022
1467,University of Passo Fundo (UPF),12991,24.2,0%,31.99,18.3,9.5,21.0,34.8,22.2,2022
1468,University of Pau and Pays de l’Adour,13620,15.1,15%,31.98,17.6,11.9,23.4,41.6,70.1,2022
1469,University of Pernambuco,18556,17.2,0%,31.97,15.6,10.1,22.6,35.0,24.2,2022
1470,Persian Gulf University,6689,29.3,1%,31.97,15.1,10.6,29.3,36.3,22.0,2022
1471,PMAS Arid Agriculture University Rawalpindi,10924,43.7,0%,31.96,15.7,10.5,27.6,34.8,41.2,2022
1472,Universidad Politécnica Salesiana,24420,28.2,1%,31.95,13.0,9.3,16.4,34.8,48.8,2022
1473,Polytechnic University of Bucharest,29970,23.8,3%,31.94,16.9,11.4,11.5,35.3,22.2,2022
1474,Polytechnic University of Timişoara,12715,20.2,2%,31.93,14.8,8.7,17.5,36.2,20.3,2022
1475,Pontifical Catholic University of Minas Gerais,39904,31.2,1%,31.93,16.5,8.9,6.8,35.2,21.1,2022
1476,Universidad Pontificia Bolivariana (UPB),12539,11.5,2%,31.92,18.7,10.1,7.3,38.5,36.4,2022
1477,Port Said University,22163,24.9,0%,31.91,14.4,7.9,32.5,34.8,41.8,2022
1478,Poznan University of Technology,15506,12.1,4%,31.9,18.7,12.0,29.0,39.9,21.5,2022
1479,Prince of Songkla University,35735,14.3,2%,31.9,17.9,10.9,15.7,39.1,31.8,2022
1480,PSG College of Technology,8734,14.3,0%,31.89,17.6,9.2,23.6,35.4,14.6,2022
1481,Purdue University Northwest,8518,15.1,6%,31.88,16.1,9.1,23.9,34.8,34.6,2022
1482,Qassim University,48543,11.7,5%,31.87,18.8,8.1,24.8,36.1,75.3,2022
1483,Razi University,11711,25.6,2%,31.87,21.3,14.0,30.3,35.4,19.3,2022
1484,Recep Tayyip Erdoğan University,13054,20.7,3%,31.86,15.7,8.9,10.0,34.9,18.4,2022
1485,University of Rijeka,14423,17.3,1%,31.85,16.7,13.6,15.8,35.0,29.9,2022
1486,Ritsumeikan University,34870,17.6,8%,31.84,19.3,13.1,17.1,37.2,37.7,2022
1487,Ryukoku University,15907,27.7,2%,31.83,16.7,10.2,12.7,35.6,24.0,2022
1488,University of the Ryukyus,7593,9.8,2%,31.83,20.3,12.9,15.2,43.9,31.2,2022
1489,Rzeszów University of Technology,12417,14.7,1%,31.82,16.2,9.1,23.0,37.1,20.4,2022
1490,University of La Sabana,11860,16.8,4%,31.81,16.3,10.2,7.6,36.7,42.5,2022
1491,Saga University,6656,9.7,3%,31.8,21.7,13.5,18.2,48.4,23.5,2022
1492,Saitama University,8453,15.1,6%,31.8,20.1,13.6,17.7,37.1,34.6,2022
1493,Sakarya University,42557,27.0,6%,31.79,16.0,9.8,30.4,40.7,22.2,2022
1494,San Sebastián University,19698,10.3,0%,31.78,17.5,8.0,8.8,34.8,43.6,2022
1495,"University of Santiago, Chile (USACH)",25051,25.2,3%,31.77,16.2,15.7,12.7,37.2,47.0,2022
1496,Sapporo Medical University,1281,3.2,0%,31.77,26.4,12.0,23.7,41.9,15.6,2022
1497,Satbayev University,9558,14.6,2%,31.76,17.1,9.8,5.8,41.8,42.6,2022
1498,Sathyabama Institute of Science and Technology,13024,12.3,2%,31.75,21.4,9.2,19.7,35.3,17.1,2022
1499,University of Science and Technology of Oran Mohamed-Boudiaf,20966,12.5,1%,31.74,17.5,7.9,7.2,34.9,35.2,2022
1500,Universitas Sebelas Maret,27681,18.7,1%,31.73,18.2,13.5,24.4,38.3,25.0,2022
1501,Selçuk University,47190,18.1,4%,31.73,16.0,9.0,28.8,34.9,24.1,2022
1502,Semnan University of Medical Sciences and Health Services,3139,9.0,6%,31.72,21.3,9.6,17.5,34.8,23.3,2022
1503,Seoul National University of Science and Technology (SeoulTech),11495,19.5,8%,31.71,21.6,17.1,17.6,40.2,26.1,2022
1504,University of Sfax,29452,12.6,2%,31.7,25.2,12.5,20.4,34.8,41.9,2022
1505,Shahed University,5630,17.1,0%,31.7,25.1,14.2,15.7,34.8,15.3,2022
1506,Shahid Bahonar University of Kerman,14423,22.0,0%,31.69,21.6,12.8,24.3,39.5,19.6,2022
1507,Shahid Rajaee Teacher Training University,10247,47.7,0%,31.68,16.5,16.0,29.7,51.2,22.5,2022
1508,University of Shanghai for Science and Technology,29817,11.4,2%,31.67,17.5,10.3,23.6,42.6,18.8,2022
1509,Shibaura Institute of Technology,9041,28.0,6%,31.67,17.9,15.9,11.4,41.4,36.0,2022
1510,Shimane University,6096,7.5,2%,31.66,22.7,13.5,18.5,37.9,24.2,2022
1511,Shinshu University,10774,10.4,4%,31.65,21.9,14.1,25.8,41.9,26.8,2022
1512,Shizuoka University,9960,14.3,4%,31.64,18.5,14.9,13.3,41.2,31.6,2022
1513,University of Shizuoka,3100,11.5,3%,31.64,22.9,12.1,11.5,37.9,21.3,2022
1514,Showa University,3690,1.9,0%,31.63,29.4,9.6,28.1,36.1,16.9,2022
1515,Siksha ‘O’ Anusandhan,13738,9.9,1%,31.62,22.3,9.0,26.1,39.4,14.8,2022
1516,Silesian University of Technology,18585,18.3,3%,31.61,17.6,12.6,21.8,41.4,19.7,2022
1517,Silpakorn University,24465,22.2,1%,31.61,19.5,10.6,15.6,46.6,25.2,2022
1518,University of Sistan and Baluchestan,10440,23.3,1%,31.6,16.9,11.6,14.3,35.9,17.5,2022
1519,Sivas Cumhuriyet University,21059,16.9,2%,31.59,15.9,8.7,14.1,34.9,17.8,2022
1520,Slovak University of Technology in Bratislava,10976,9.6,4%,31.58,21.7,11.2,8.1,38.3,30.0,2022
1521,Sofia University,21332,6.2,7%,31.58,24.3,9.8,12.1,35.8,40.1,2022
1522,University of Sonora,32790,23.8,1%,31.57,14.5,8.1,9.5,34.9,27.8,2022
1523,Soonchunhyang University,11627,18.0,4%,31.56,17.0,17.2,23.8,36.1,27.8,2022
1524,Soongsil University,16211,19.7,11%,31.55,22.1,11.8,12.3,36.5,31.7,2022
1525,Sophia University,13517,11.6,12%,31.54,21.8,10.4,10.3,35.4,44.1,2022
1526,University of Sousse,25385,11.5,2%,31.54,21.2,9.1,17.3,34.8,38.5,2022
1527,University of South China,26710,7.4,2%,31.53,22.4,12.0,20.5,44.1,18.1,2022
1528,Southwest Petroleum University,29397,15.7,2%,31.52,17.7,13.3,25.7,69.7,17.7,2022
1529,Srinakharinwirot University,25349,19.2,0%,31.51,19.0,9.1,7.9,35.0,19.6,2022
1530,SRM Institute of Science and Technology,52713,15.8,2%,31.51,18.7,9.0,28.1,34.9,20.7,2022
1531,State University of Ponta Grossa,8576,9.1,0%,31.5,21.4,9.9,24.0,34.8,22.4,2022
1532,State University of Santa Cruz,6622,8.5,1%,31.49,26.3,9.3,13.9,35.2,27.3,2022
1533,Süleyman Demirel University,41272,35.7,5%,31.48,16.8,9.2,17.1,35.3,21.6,2022
1534,Suranaree University of Technology,14247,29.3,1%,31.48,20.9,14.9,21.3,57.3,31.2,2022
1535,Taif University,44494,20.7,2%,31.47,15.3,9.7,25.8,36.5,71.8,2022
1536,University of Talca,11367,15.4,1%,31.46,16.4,11.8,25.5,36.0,52.9,2022
1537,Tamil Nadu Agricultural University,6370,8.4,0%,31.46,24.5,9.8,2.1,40.9,14.9,2022
1538,Tamkang University,23154,23.5,8%,31.45,16.6,12.4,17.5,35.7,35.6,2022
1539,University of Tarapacá,9460,31.7,3%,31.44,14.5,17.0,17.8,34.9,51.4,2022
1540,Taras Shevchenko National University of Kyiv,23708,10.2,5%,31.43,23.4,11.4,8.3,35.4,31.3,2022
1541,Technical University of Cluj-Napoca,18618,20.3,2%,31.43,15.8,11.0,21.6,37.3,23.2,2022
1542,Technical University of Košice,9325,12.3,18%,31.42,19.5,13.9,13.1,46.4,41.2,2022
1543,Technical University of Liberec,5129,11.5,12%,31.41,20.4,15.0,6.1,41.9,40.5,2022
1544,Technical University of Loja,55781,36.9,1%,31.4,11.9,7.9,13.1,35.0,47.4,2022
1545,Technical University of Sofia,10560,13.1,7%,31.4,18.3,10.0,8.4,37.3,24.9,2022
1546,Universidade Tecnológica Federal do Paraná (UTFPR),33994,13.1,1%,31.39,16.8,9.8,13.9,36.7,20.4,2022
1547,Universiti Teknikal Malaysia Melaka,12869,14.6,6%,31.38,16.5,10.1,16.4,35.2,34.4,2022
1548,Universiti Teknologi MARA,55792,14.7,0%,31.37,20.1,13.4,12.3,35.2,19.6,2022
1549,Institut Teknologi Sepuluh Nopember,17028,12.8,4%,31.37,19.0,13.1,16.5,61.4,38.4,2022
1550,Telkom University,18377,20.1,1%,31.36,13.8,9.7,31.0,35.3,15.9,2022
1551,Thammasat University,28843,11.7,1%,31.35,22.2,15.7,11.5,39.2,32.4,2022
1552,TOBB University of Economics and Technology,4777,13.5,1%,31.34,19.0,11.9,19.2,38.3,26.4,2022
1553,Toho University,5320,13.3,0%,31.34,20.5,14.7,24.5,41.2,18.9,2022
1554,Tokai University,28535,15.2,3%,31.33,18.3,11.7,17.9,37.8,25.5,2022
1555,Tokat Gaziosmanpaşa University,17758,13.6,4%,31.32,16.5,8.0,23.7,34.9,20.5,2022
1556,Tokushima University,7643,9.6,3%,31.31,23.8,18.0,15.0,62.8,24.3,2022
1557,Tokyo University of Agriculture,12720,32.7,1%,31.31,16.4,10.9,15.4,37.1,19.8,2022
1558,Tokyo City University,7426,14.8,1%,31.3,16.9,10.2,7.1,45.6,21.7,2022
1559,Tokyo Denki University,9877,27.6,3%,31.29,15.3,9.9,2.5,40.1,18.5,2022
1560,Tokyo University of Marine Science and Technology,2637,10.4,7%,31.28,23.4,14.7,11.4,50.9,35.1,2022
1561,Tokyo University of Pharmacy and Life Sciences,3867,19.3,0%,31.28,17.5,10.7,13.0,36.7,17.2,2022
1562,Tokyo University of Science,18298,25.0,3%,31.27,23.6,23.1,13.8,46.8,23.0,2022
1563,Tomas Bata University in Zlín,8635,19.1,11%,31.26,18.3,18.4,13.7,40.1,49.1,2022
1564,Tottori University,6025,7.8,2%,31.26,22.4,11.6,13.5,37.8,22.2,2022
1565,University of Toyama,9125,11.9,4%,31.25,21.8,14.3,25.5,47.9,28.8,2022
1566,Toyo University,30873,24.8,5%,31.24,15.5,9.7,8.8,35.7,28.6,2022
1567,Toyohashi University of Technology (TUT),2015,10.3,12%,31.23,22.1,20.4,14.1,55.4,32.7,2022
1568,Transilvania University of Brașov,18985,20.4,1%,31.23,15.1,10.0,33.2,35.2,29.8,2022
1569,Tunghai University,15547,21.0,15%,31.22,16.2,12.1,15.9,38.8,44.0,2022
1570,Tzu Chi University,3492,9.5,11%,31.21,20.7,16.3,9.3,48.1,27.5,2022
1571,Unisinos University,11598,20.8,1%,31.2,26.6,14.4,23.1,51.3,22.8,2022
1572,Universiti Malaysia Terengganu (UMT),9296,16.1,4%,31.2,18.6,14.3,17.9,35.3,36.3,2022
1573,Universiti Tun Hussein Onn Malaysia (UTHM),15741,17.0,5%,31.19,18.6,14.3,20.3,34.9,35.2,2022
1574,Utsunomiya University,4829,14.1,4%,31.18,19.0,11.6,4.1,38.6,24.8,2022
1575,University of Valladolid,22023,11.4,8%,31.18,20.0,12.7,25.1,38.4,39.2,2022
1576,University of Valparaíso,17089,19.0,3%,31.17,15.5,10.9,19.3,35.0,49.2,2022
1577,"University of Veterinary and Animal Sciences, Lahore",6796,32.1,0%,31.16,17.0,14.9,22.9,35.2,45.1,2022
1578,Vietnam National University (Ho Chi Minh City),75358,22.7,1%,31.15,15.7,10.9,23.9,40.8,39.5,2022
1579,V.N. Karazin Kharkiv National University,17080,8.5,26%,31.15,21.7,10.1,6.5,35.0,46.0,2022
1580,VSB - Technical University of Ostrava,10988,14.3,12%,31.14,20.7,17.5,8.4,43.3,40.5,2022
1581,Vytautas Magnus University,7328,12.5,20%,31.13,18.4,13.0,11.2,34.9,76.2,2022
1582,University of Warmia and Mazury in Olsztyn,18210,17.7,2%,31.12,16.8,11.6,14.6,37.1,20.0,2022
1583,Warsaw University of Life Sciences – SGGW,16738,14.1,5%,31.12,16.1,10.6,24.0,38.6,25.0,2022
1584,Warsaw University of Technology,25482,18.1,7%,31.11,19.7,15.9,19.0,39.1,28.2,2022
1585,Western Kentucky University,14455,18.0,3%,31.1,22.8,10.4,13.9,34.9,23.6,2022
1586,Western Michigan University,18211,20.1,8%,31.1,20.7,14.8,22.0,35.3,36.3,2022
1587,West University of Timişoara,14329,22.7,6%,31.09,17.9,12.7,12.6,35.5,30.6,2022
1588,Wrocław University of Environmental and Life Sciences,8359,19.2,5%,31.08,17.5,11.1,20.0,38.6,25.1,2022
1589,Wrocław University of Science and Technology,24396,19.7,5%,31.07,19.3,14.7,16.2,45.4,25.0,2022
1590,University of Wrocław,20366,11.2,7%,31.07,21.8,15.4,23.5,35.0,40.3,2022
1591,Yamagata University,8846,8.5,2%,31.06,22.6,12.5,15.9,52.7,25.6,2022
1592,Yamaguchi University,10739,10.8,6%,31.05,21.6,12.4,14.0,42.0,29.5,2022
1593,University of Yamanashi,4679,6.1,4%,31.04,25.3,12.5,27.5,37.3,23.6,2022
1594,Yanshan University,36050,16.4,1%,31.04,17.3,11.9,16.7,49.8,17.0,2022
1595,Yarmouk University,34222,30.7,8%,31.03,25.4,10.4,19.7,36.0,47.6,2022
1596,Yazd University,14112,29.5,2%,31.02,20.4,15.2,19.8,36.2,20.6,2022
1597,Yeditepe University,17610,29.4,4%,31.02,19.2,13.7,10.4,74.3,23.6,2022
1598,Yokohama National University,9805,12.6,8%,31.01,22.6,17.6,13.7,52.9,30.3,2022
1599,Yuan Ze University,8017,19.9,7%,31.0,20.1,13.7,19.9,47.2,33.1,2022
1600,Yuriy Fedkovych Chernivtsi National University,11981,10.6,1%,30.99,17.7,8.6,4.4,34.8,23.0,2022
1601,Zonguldak Bülent Ecevit University,28710,22.4,6%,30.99,14.2,7.9,20.4,37.0,20.5,2022
1602,University of Gloucestershire,6955,17.6,10%,30.17,,,,,,2022
