rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
845,Mohammed V University of Rabat,35.25,21.8,7.7,9.8,37.6,31.3,75403,35.8,0.03,2017
846,University of Monastir,35.24,15.9,7.0,9.6,32.1,39.4,24724,13.8,0.01,2017
847,Tokyo City University,35.23,16.4,8.8,10.1,36.9,17.4,8150,15.9,0.01,2017
848,Nagaoka University of Technology,35.21,24.2,12.4,14.0,38.9,31.4,2297,9.8,0.11,2017
849,University of Nairobi,35.2,13.6,10.0,20.2,32.9,46.3,74654,42.2,0.01,2017
850,Nanjing Tech University,35.18,15.4,11.5,16.1,67.7,15.7,28861,18.3,0.01,2017
851,National Chengchi University,35.17,18.9,13.7,10.9,34.6,41.4,15922,17.4,0.12,2017
852,National University of the South,35.16,21.3,6.9,8.8,1.1,17.5,19086,6.8,0.01,2017
853,National Taipei University of Technology,35.14,15.8,13.7,17.9,74.0,19.1,10409,17.0,0.05,2017
854,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,35.13,21.8,9.5,1.5,33.3,17.8,22328,8.8,0.02,2017
855,Nicolaus Copernicus University in Toruń,35.11,18.6,8.0,16.3,33.7,22.6,22551,11.2,0.01,2017
856,Ocean University of China,35.1,18.9,11.4,21.0,46.6,17.2,35373,19.8,0.01,2017
857,Oita University,35.09,22.7,7.3,10.3,33.3,16.4,5834,7.1,0.02,2017
858,Osaka Prefecture University,35.07,23.2,11.5,16.9,39.8,19.1,7931,7.4,0.03,2017
859,Osmania University,35.06,29.6,12.2,7.3,32.4,9.1,11921,12.2,0.04,2017
860,University of Pardubice,35.05,15.6,12.1,16.5,32.8,23.5,10508,19.4,0.04,2017
861,University of the Philippines,35.03,20.1,9.3,13.5,40.8,42.1,48501,11.1,0.01,2017
862,Pontifícia Universidade Católica do Paraná,35.02,14.4,8.0,24.6,33.9,19.3,24682,22.3,0.01,2017
863,Pontifical Catholic University of Valparaíso,35.0,14.0,10.7,13.5,51.7,45.2,15241,25.0,0.01,2017
864,Prince of Songkla University,34.99,14.6,7.6,25.7,33.2,31.2,41043,17.2,0.01,2017
865,Riga Technical University,34.98,15.8,10.3,16.2,38.9,24.5,11790,27.3,0.07,2017
866,Ritsumeikan University,34.96,15.6,8.5,12.8,33.5,24.3,34867,23.8,0.04,2017
867,Robert Gordon University,34.95,15.0,9.6,15.1,33.0,63.4,9630,19.1,0.23,2017
868,SRM Institute of Science and Technology,34.94,14.9,7.2,7.1,32.6,14.8,42345,15.6,0.02,2017
869,Saitama University,34.92,19.1,11.0,22.8,33.3,22.6,7459,11.7,0.02,2017
870,Saitama Medical University,34.91,22.8,7.3,21.3,37.2,13.5,1888,1.5,0.01,2017
871,"University of Santiago, Chile (USACH)",34.89,15.9,10.8,9.6,32.3,40.4,22720,20.7,0.01,2017
872,Sathyabama Institute of Science and Technology,34.88,14.8,7.9,3.7,32.4,12.4,15918,20.1,0.01,2017
873,University of Seoul,34.87,22.0,8.7,20.1,33.0,21.2,10498,18.6,0.03,2017
874,Shaanxi Normal University,34.85,16.4,9.0,21.7,32.1,14.5,25799,16.3,0.01,2017
875,Shahid Beheshti University,34.84,18.9,14.8,14.8,53.8,15.1,18607,24.6,0.01,2017
876,Shanghai University,34.83,18.1,14.7,19.8,44.5,16.0,48397,18.6,0.01,2017
877,Sheffield Hallam University,34.81,16.6,10.3,19.7,32.5,48.6,25505,17.1,0.16,2017
878,Shibaura Institute of Technology,34.8,15.8,8.4,6.9,34.6,17.1,9357,17.4,0.02,2017
879,Shimane University,34.79,22.5,9.1,10.1,35.4,17.3,5974,9.3,0.02,2017
880,Shizuoka University,34.77,17.4,12.2,15.0,36.2,22.7,10083,14.4,0.03,2017
881,Sidi Mohamed Ben Abdellah University,34.76,21.9,6.2,2.4,32.1,21.1,82019,59.2,0.01,2017
882,University of Silesia in Katowice,34.75,17.1,7.7,22.7,32.1,21.8,26470,14.0,0.02,2017
883,Slovak University of Technology in Bratislava,34.73,20.3,9.5,13.8,34.9,27.9,16402,15.2,0.02,2017
884,Sofia University,34.72,18.8,10.8,9.5,33.7,38.0,23158,13.7,0.04,2017
885,Sophia University,34.71,19.9,10.4,7.7,33.4,36.9,13468,25.2,0.09,2017
886,University of South Africa,34.69,16.9,9.9,12.6,32.4,34.3,187043,97.4,0.09,2017
887,South Valley University,34.68,12.5,4.4,22.2,32.1,43.5,42020,53.7,0.01,2017
888,University of Southern Mississippi,34.67,20.1,8.5,23.0,38.3,22.6,14143,17.8,0.03,2017
889,Southwest Jiaotong University,34.65,18.1,12.1,5.8,76.5,18.5,40075,15.1,0.02,2017
890,Universidade Estadual de Maringá,34.64,16.9,9.9,5.1,32.5,13.8,23532,14.9,0.01,2017
891,University of Talca,34.63,14.1,11.2,12.3,32.1,46.2,10436,25.1,0.01,2017
892,Tamkang University,34.61,13.4,11.2,12.2,34.6,23.0,27612,26.5,0.06,2017
893,Taras Shevchenko National University of Kyiv,34.6,29.5,10.7,5.7,32.8,30.5,20759,8.2,0.03,2017
894,Technical University of Liberec,34.59,17.8,9.6,3.7,35.7,28.8,6599,13.5,0.07,2017
895,University of Abou Bekr Belkaïd Tlemcen,34.57,21.7,10.1,4.5,32.1,39.1,43008,25.1,0.01,2017
896,Tokai University,34.56,19.5,8.6,20.7,36.4,20.2,29959,12.9,0.01,2017
897,Tokyo Denki University,34.55,13.4,7.7,2.3,0.4,15.9,9652,26.8,0.02,2017
898,Tokyo University of Marine Science and Technology,34.53,22.2,12.7,11.0,53.0,26.4,2678,11.4,0.06,2017
899,Tomas Bata University in Zlín,34.52,15.9,13.7,12.6,34.5,46.0,10223,23.3,0.08,2017
900,Tottori University,34.51,25.0,8.4,11.4,36.7,17.9,6185,8.2,0.02,2017
901,University of Toyama,34.49,21.4,12.0,17.7,41.9,24.5,9308,11.3,0.03,2017
902,University of Tunis El Manar,34.48,17.9,7.4,7.3,32.5,39.6,37781,21.1,0.01,2017
903,Universiti Utara Malaysia,34.47,20.5,11.0,2.2,35.4,45.1,12538,12.1,0.18,2017
904,Utsunomiya University,34.45,16.2,8.3,8.2,34.0,23.1,5024,14.6,0.05,2017
905,V.N. Karazin Kharkiv National University,34.44,21.2,8.3,2.4,32.4,50.8,15778,10.4,0.25,2017
906,VIT University,34.43,15.0,7.7,7.3,33.4,20.3,29572,20.0,0.02,2017
907,VSB - Technical University of Ostrava,34.41,15.6,11.7,20.8,37.9,27.1,20191,25.2,0.07,2017
908,University of West Bohemia,34.4,15.8,11.1,19.8,35.9,24.5,14067,19.7,0.03,2017
909,Wuhan University of Technology,34.39,18.3,11.1,15.8,59.2,16.5,50753,14.9,0.03,2017
910,Xiangtan University,34.38,13.3,8.9,31.5,36.4,14.6,28407,19.7,0.01,2017
911,Xidian University,34.36,17.5,13.4,12.4,78.2,14.5,32064,16.8,0.02,2017
912,Yamaguchi University,34.35,21.5,11.5,11.9,41.0,20.3,10573,11.0,0.03,2017
913,Yokohama National University,34.34,20.9,17.2,11.9,45.4,23.1,10124,13.0,0.07,2017
914,Yıldız Technical University,34.32,13.6,8.1,22.5,44.7,18.5,34417,28.3,0.04,2017
915,University of Zagreb,34.31,20.4,11.6,17.1,44.6,25.4,67332,18.4,0.01,2017
916,University of Łódź,34.3,15.9,8.3,14.1,32.3,21.5,36400,16.4,0.02,2017
