rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1590,University of Wrocław,20366,11.2,7%,31.07,,,23.5,35.0,40.3,2022
1591,Yamagata University,8846,8.5,2%,31.06,,,15.9,52.7,25.6,2022
1592,Yamaguchi University,10739,10.8,6%,31.05,,,14.0,42.0,29.5,2022
1593,University of Yamanashi,4679,6.1,4%,31.04,,,27.5,37.3,23.6,2022
1594,Yanshan University,36050,16.4,1%,31.04,,,16.7,49.8,17.0,2022
1595,Yarmouk University,34222,30.7,8%,31.03,,,19.7,36.0,47.6,2022
1596,Yazd University,14112,29.5,2%,31.02,,,19.8,36.2,20.6,2022
1597,Yeditepe University,17610,29.4,4%,31.02,,,10.4,74.3,23.6,2022
1598,Yokohama National University,9805,12.6,8%,31.01,,,13.7,52.9,30.3,2022
1599,Yuan Ze University,8017,19.9,7%,31.0,,,19.9,47.2,33.1,2022
1600,Yuriy Fedkovych Chernivtsi National University,11981,10.6,1%,30.99,,,4.4,34.8,23.0,2022
1601,Zonguldak Bülent Ecevit University,28710,22.4,6%,30.99,,,20.4,37.0,20.5,2022
1602,Université 8 Mai 1945 Guelma,16105,18.4,1%,30.98,,,nan,nan,nan,2022
1603,University Abdelhamid Ibn Badis Mostaganem,24635,19.3,1%,30.97,,,nan,nan,nan,2022
1604,Abdullah Gül University,1958,14.0,9%,30.97,,,nan,nan,nan,2022
1605,Abertay University,3915,21.2,21%,30.96,,,nan,nan,nan,2022
1606,Ada Kent University,640,7.5,21%,30.95,,,nan,nan,nan,2022
1607,Adelphi University,7148,12.0,7%,30.94,,,nan,nan,nan,2022
1608,African School of Economics,158,3.2,4%,30.94,,,nan,nan,nan,2022
1609,Ahl Al Bayt University,2500,13.8,1%,30.93,,,nan,nan,nan,2022
1610,Aichi Prefectural University,3523,16.4,1%,30.92,,,nan,nan,nan,2022
1611,Aichi Institute of Technology,6028,27.8,1%,30.92,,,nan,nan,nan,2022
1612,Ajman University,5003,17.2,83%,30.91,,,nan,nan,nan,2022
1613,Akita Prefectural University,1815,8.7,1%,30.9,,,nan,nan,nan,2022
1614,Al Ahliyya Amman University,4108,12.9,57%,30.89,,,nan,nan,nan,2022
1615,Al Ain University,2918,15.0,55%,30.89,,,nan,nan,nan,2022
1616,Al-Furat Al-Awsat Technical University,4510,7.8,0%,30.88,,,nan,nan,nan,2022
1617,University of Alkafeel,3770,25.1,0%,30.87,,,nan,nan,nan,2022
1618,Al-Maarif University College,6000,17.6,1%,30.87,,,nan,nan,nan,2022
1619,Al-Muthanna University,13729,20.4,0%,30.86,,,nan,nan,nan,2022
1620,Al-Nahrain University,4745,4.6,0%,30.85,,,nan,nan,nan,2022
1621,Al-Nisour University College,5500,15.1,0%,30.84,,,nan,nan,nan,2022
1622,University of Al-Qadisiyah,24108,17.1,0%,30.84,,,nan,nan,nan,2022
1623,Al-Quds University,10692,13.7,6%,30.83,,,nan,nan,nan,2022
1624,Altınbaş University,6823,13.6,43%,30.82,,,nan,nan,nan,2022
1625,Al-Zaytoonah University of Jordan,7658,26.1,29%,30.82,,,nan,nan,nan,2022
1626,Anáhuac University,16494,6.6,3%,30.81,,,nan,nan,nan,2022
1627,University of Anbar,26400,16.0,0%,30.8,,,nan,nan,nan,2022
1628,Antonio Nariño University,14698,13.4,0%,30.8,,,nan,nan,nan,2022
1629,Applied Science Private University,5489,23.5,34%,30.79,,,nan,nan,nan,2022
1630,Arab American University,11043,31.6,44%,30.78,,,nan,nan,nan,2022
1631,Arabian Gulf University,1470,7.0,68%,30.77,,,nan,nan,nan,2022
1632,Armenian State University of Economics,4420,12.4,3%,30.77,,,nan,nan,nan,2022
1633,Arts University Bournemouth,3250,14.1,20%,30.76,,,nan,nan,nan,2022
1634,University of the Arts London,16935,12.8,57%,30.75,,,nan,nan,nan,2022
1635,Arturo Prat University,12963,22.1,9%,30.75,,,nan,nan,nan,2022
1636,Asahi University,2516,8.4,5%,30.74,,,nan,nan,nan,2022
1637,Ashikaga University,1476,17.6,16%,30.73,,,nan,nan,nan,2022
1638,Ateneo de Manila University,12742,10.6,4%,30.73,,,nan,nan,nan,2022
1639,Austral University,4517,9.5,9%,30.72,,,nan,nan,nan,2022
1640,Autonomous University of Chiapas,23275,29.1,0%,30.71,,,nan,nan,nan,2022
1641,Azerbaijan State University of Economics,16737,12.2,2%,30.7,,,nan,nan,nan,2022
1642,University of Babylon,24196,13.0,0%,30.7,,,nan,nan,nan,2022
1643,Badr University in Cairo (BUC),12128,47.2,1%,30.69,,,nan,nan,nan,2022
1644,University of Bahrain,18202,18.4,16%,30.68,,,nan,nan,nan,2022
1645,Bahria University,19451,23.9,0%,30.68,,,nan,nan,nan,2022
1646,Bakrie University,3219,33.9,0%,30.67,,,nan,nan,nan,2022
1647,University of Balamand,5020,8.0,5%,30.66,,,nan,nan,nan,2022
1648,University of Balochistan,15291,34.6,0%,30.66,,,nan,nan,nan,2022
1649,Banking University,2536,8.8,7%,30.65,,,nan,nan,nan,2022
1650,Basrah University College of Science and Technology,1320,20.0,0%,30.64,,,nan,nan,nan,2022
1651,Bath Spa University,6735,17.3,12%,30.63,,,nan,nan,nan,2022
1652,Beirut Arab University,6824,12.2,18%,30.63,,,nan,nan,nan,2022
1653,Bernardo O’Higgins University,6984,18.1,2%,30.62,,,nan,nan,nan,2022
1654,Bharath Institute of Higher Education and Research,15328,11.5,0%,30.61,,,nan,nan,nan,2022
1655,Birzeit University,10730,16.5,5%,30.61,,,nan,nan,nan,2022
1656,Bishop Grosseteste University,1990,19.9,4%,30.6,,,nan,nan,nan,2022
1657,University of Bogotá Jorge Tadeo Lozano,7646,15.5,1%,30.59,,,nan,nan,nan,2022
1658,University of Bolton,4900,14.4,29%,30.59,,,nan,nan,nan,2022
1659,The British University in Egypt,11131,19.3,3%,30.58,,,nan,nan,nan,2022
1660,B. S. Abdur Rahman Crescent Institute of Science and Technology,6186,14.8,1%,30.57,,,nan,nan,nan,2022
1661,University of Buckingham,2530,18.7,34%,30.57,,,nan,nan,nan,2022
1662,Buckinghamshire New University,5080,16.4,28%,30.56,,,nan,nan,nan,2022
1663,Bukkyo University,6218,27.5,1%,30.55,,,nan,nan,nan,2022
1664,Canadian International College (CIC) – Cairo,8974,26.6,2%,30.54,,,nan,nan,nan,2022
1665,"Capital University of Science and Technology, Islamabad",4767,23.6,0%,30.54,,,nan,nan,nan,2022
1666,Universidad Católica de la Santísima Concepción,9760,24.5,0%,30.53,,,nan,nan,nan,2022
1667,CBS International Business School,1668,45.1,28%,30.52,,,nan,nan,nan,2022
1668,University of Celaya,1951,13.0,2%,30.52,,,nan,nan,nan,2022
1669,Central European University,1297,7.6,80%,30.51,,,nan,nan,nan,2022
1670,CES University,6199,13.5,3%,30.5,,,nan,nan,nan,2022
1671,CETYS Universidad,4905,8.8,14%,30.5,,,nan,nan,nan,2022
1672,Chernihiv National University of Technology,5914,20.5,0%,30.49,,,nan,nan,nan,2022
1673,University of Chichester,4310,14.1,6%,30.48,,,nan,nan,nan,2022
1674,Chitkara University,12853,16.7,2%,30.48,,,nan,nan,nan,2022
1675,Christ University Bengaluru India,22357,20.1,2%,30.47,,,nan,nan,nan,2022
1676,University of Colima,13504,9.1,0%,30.46,,,nan,nan,nan,2022
1677,Conservatoire for Dance and Drama,1380,9.9,34%,30.46,,,nan,nan,nan,2022
1678,University of la Costa,12023,25.7,1%,30.45,,,nan,nan,nan,2022
1679,Courtauld Institute of Art,465,13.3,50%,30.44,,,nan,nan,nan,2022
1680,Cranfield University,3015,7.3,68%,30.43,,,nan,nan,nan,2022
1681,University for the Creative Arts,5120,18.3,28%,30.43,,,nan,nan,nan,2022
1682,University of Cumbria,5350,15.3,9%,30.42,,,nan,nan,nan,2022
1683,University of Cyberjaya,3442,18.2,11%,30.41,,,nan,nan,nan,2022
1684,Daffodil International University (DIU),16842,21.3,3%,30.41,,,nan,nan,nan,2022
1685,Daito Bunka University,11653,30.9,2%,30.4,,,nan,nan,nan,2022
1686,Damanhour University,53323,47.4,0%,30.39,,,nan,nan,nan,2022
1687,Damietta University,29883,25.2,0%,30.39,,,nan,nan,nan,2022
1688,Daneshpajoohan Pishro Higher Education Institute,2977,45.1,1%,30.38,,,nan,nan,nan,2022
1689,Dawood University of Engineering and Technology,2220,11.6,1%,30.37,,,nan,nan,nan,2022
1690,Deraya University,3846,21.4,0%,30.37,,,nan,nan,nan,2022
1691,Dhofar University,3314,19.7,5%,30.36,,,nan,nan,nan,2022
1692,University of Diyala,23250,17.7,0%,30.35,,,nan,nan,nan,2022
1693,Don Bosco University,2188,12.3,1%,30.35,,,nan,nan,nan,2022
1694,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET),1484,23.9,1%,30.34,,,nan,nan,nan,2022
1695,Dow University of Health Sciences,8313,8.2,2%,30.33,,,nan,nan,nan,2022
1696,University of Duhok,19847,11.3,1%,30.33,,,nan,nan,nan,2022
1697,École de Psychologues Praticiens,1037,25.9,1%,30.32,,,nan,nan,nan,2022
1698,University of Economics in Bratislava,6981,15.1,3%,30.31,,,nan,nan,nan,2022
1699,Academy of Economic Studies of Moldova,6295,28.2,1%,30.31,,,nan,nan,nan,2022
1700,"University of Education, Lahore",26200,29.1,0%,30.3,,,nan,nan,nan,2022
1701,Effat University,1625,11.7,16%,30.29,,,nan,nan,nan,2022
1702,Egypt-Japan University of Science and Technology (E-JUST),499,7.8,3%,30.29,,,nan,nan,nan,2022
1703,ESIC,5390,15.9,12%,30.28,,,nan,nan,nan,2022
1704,Universidade do Estado do Amazonas,16879,15.7,0%,30.27,,,nan,nan,nan,2022
1705,Universidade Estadual do Maranhão,17984,14.3,0%,30.27,,,nan,nan,nan,2022
1706,Estonian Academy of Arts,1210,7.1,8%,30.26,,,nan,nan,nan,2022
1707,Externado University of Colombia,12750,9.3,2%,30.25,,,nan,nan,nan,2022
1708,University of Faisalabad,6748,21.0,2%,30.25,,,nan,nan,nan,2022
1709,University of Fallujah,5766,29.4,0%,30.24,,,nan,nan,nan,2022
1710,Falmouth University,5145,20.2,15%,30.23,,,nan,nan,nan,2022
1711,Federal University of Alagoas,25425,15.6,%,30.23,,,nan,nan,nan,2022
1712,Federal University of Paraí­ba (UFPB),30385,12.3,0%,30.22,,,nan,nan,nan,2022
1713,Finis Terrae University,9683,8.2,2%,30.21,,,nan,nan,nan,2022
1714,University of Franca,51473,137.3,0%,30.21,,,nan,nan,nan,2022
1715,Fukushima University,3324,8.6,2%,30.2,,,nan,nan,nan,2022
1716,Full Sail University,24451,40.9,3%,30.19,,,nan,nan,nan,2022
1717,Future University in Egypt,9097,11.5,9%,30.19,,,nan,nan,nan,2022
1718,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,2024,20.0,0%,30.18,,,nan,nan,nan,2022
1719,Glasgow School of Art,2220,15.9,44%,30.17,,,nan,nan,nan,2022
1720,University of Gloucestershire,6955,17.6,10%,30.17,,,nan,nan,nan,2022
1721,Gomal University,9199,25.6,1%,30.16,,,nan,nan,nan,2022
1722,Government College Women University Faisalabad,14633,61.2,0%,30.15,,,nan,nan,nan,2022
1723,"Government College Women University, Sialkot",8094,49.4,0%,30.15,,,nan,nan,nan,2022
1724,"The Graduate University for Advanced Studies, SOKENDAI",491,0.4,32%,30.14,,,nan,nan,nan,2022
1725,Guildhall School of Music and Drama,1000,5.3,34%,30.13,,,nan,nan,nan,2022
1726,Hagoromo University of International Studies,1121,23.9,21%,30.13,,,nan,nan,nan,2022
1727,Hakuoh University,5159,41.9,0%,30.12,,,nan,nan,nan,2022
1728,Häme University of Applied Sciences,6336,24.2,7%,30.11,,,nan,nan,nan,2022
1729,Harper Adams University,2220,14.3,9%,30.11,,,nan,nan,nan,2022
1730,Hawler Medical University,4015,6.9,2%,30.1,,,nan,nan,nan,2022
1731,Health Sciences University of Hokkaido,3424,9.1,1%,30.09,,,nan,nan,nan,2022
1732,"University of Health Sciences, Turkey",17322,7.4,4%,30.09,,,nan,nan,nan,2022
1733,University of the Highlands and Islands,7140,142.8,12%,30.08,,,nan,nan,nan,2022
1734,Hindustan Institute of Technology and Science,6174,16.1,0%,30.07,,,nan,nan,nan,2022
1735,Hiroshima International University,3765,14.3,0%,30.07,,,nan,nan,nan,2022
1736,Hiroshima Shudo University,4777,16.8,0%,30.06,,,nan,nan,nan,2022
1737,Hiroshima Institute of Technology,4627,24.7,0%,30.05,,,nan,nan,nan,2022
1738,Hitotsubashi University,6215,17.3,15%,30.05,,,nan,nan,nan,2022
1739,Hokkaido University of Science,4529,19.8,0%,30.04,,,nan,nan,nan,2022
1740,University of Human Development,2734,16.4,3%,30.03,,,nan,nan,nan,2022
1741,Humanitas University,1038,13.7,19%,30.03,,,nan,nan,nan,2022
1742,Humboldt State University,6658,16.7,1%,30.02,,,nan,nan,nan,2022
1743,Hyogo University of Teacher Education,1193,7.6,2%,30.01,,,nan,nan,nan,2022
1744,Icesi University,6486,8.2,2%,30.01,,,nan,nan,nan,2022
1745,"The ICFAI University, Jharkhand",599,16.6,0%,30.0,,,nan,nan,nan,2022
1746,IFHE Hyderabad,7140,22.0,0%,29.99,,,nan,nan,nan,2022
1747,Ilam University of Medical Sciences,2502,12.6,3%,29.99,,,nan,nan,nan,2022
1748,Ilma University,3727,20.6,0%,29.98,,,nan,nan,nan,2022
1749,Imam Ja’afar Al-Sadiq University,11690,46.0,0%,29.97,,,nan,nan,nan,2022
1750,Indira Gandhi Delhi Technical University for Women,2155,30.4,0%,29.97,,,nan,nan,nan,2022
1751,Institute of Cancer Research,195,3.0,33%,29.96,,,nan,nan,nan,2022
1752,Institute of Telecommunications and Informatics of Turkmenistan,2868,9.8,0%,29.95,,,nan,nan,nan,2022
1753,International Christian University,2941,13.3,13%,29.95,,,nan,nan,nan,2022
1754,Ion Mincu University of Architecture and Urbanism,2897,11.9,11%,29.94,,,nan,nan,nan,2022
1755,Israel Technological University,2745,40.4,0%,29.93,,,nan,nan,nan,2022
1756,Istanbul Aydın University,26421,27.4,12%,29.93,,,nan,nan,nan,2022
1757,Istanbul Bilgi University,11904,15.9,8%,29.92,,,nan,nan,nan,2022
1758,Ivano Frankivsk National Technical University of Oil and Gas,6078,9.8,4%,29.91,,,nan,nan,nan,2022
1759,Jabir ibn Hayyan Medical University,1167,13.7,0%,29.91,,,nan,nan,nan,2022
1760,Japan University of Economics,4916,26.4,70%,29.9,,,nan,nan,nan,2022
1761,University of Jijel,25634,24.7,0%,29.9,,,nan,nan,nan,2022
1762,Jinnah Sindh Medical University,3233,11.5,3%,29.89,,,nan,nan,nan,2022
1763,Jouf University,22683,9.6,3%,29.88,,,nan,nan,nan,2022
1764,Kadir Has University,4982,28.1,4%,29.88,,,nan,nan,nan,2022
1765,Kamianets-Podіlskyi Ivan Ohiienko National University,3134,7.9,0%,29.87,,,nan,nan,nan,2022
1766,Kastamonu University,18867,48.9,16%,29.86,,,nan,nan,nan,2022
1767,Kathmandu University,4204,10.7,4%,29.86,,,nan,nan,nan,2022
1768,Kazakh National Pedagogical University Abai,10434,9.2,4%,29.85,,,nan,nan,nan,2022
1769,Keisen University,901,22.5,4%,29.84,,,nan,nan,nan,2022
1770,Kenyatta University,42275,33.3,5%,29.84,,,nan,nan,nan,2022
1771,University of Kerala,2642,13.1,1%,29.83,,,nan,nan,nan,2022
1772,University of Kerbala,23317,18.9,0%,29.82,,,nan,nan,nan,2022
1773,Kermanshah University of Technology,2258,13.7,0%,29.82,,,nan,nan,nan,2022
1774,Khazar University,2224,9.9,8%,29.81,,,nan,nan,nan,2022
1775,Khwaja Fareed University of Engineering and Information Technology,12540,16.6,0%,29.8,,,nan,nan,nan,2022
1776,King Edward Medical University,3171,9.8,3%,29.8,,,nan,nan,nan,2022
1777,University of Kirkuk,22827,25.3,0%,29.79,,,nan,nan,nan,2022
1778,Kitami Institute of Technology,2008,14.4,5%,29.78,,,nan,nan,nan,2022
1779,Kobe Gakuin University,11501,34.0,1%,29.78,,,nan,nan,nan,2022
1780,Kobe International University,1718,31.8,29%,29.77,,,nan,nan,nan,2022
1781,Kokugakuin University,10298,43.6,1%,29.77,,,nan,nan,nan,2022
1782,Komazawa University,15521,18.8,2%,29.76,,,nan,nan,nan,2022
1783,Konan University,9065,10.1,1%,29.75,,,nan,nan,nan,2022
1784,Konan Women’s University,4225,24.0,1%,29.75,,,nan,nan,nan,2022
1785,Konya Technical University,14015,34.4,4%,29.74,,,nan,nan,nan,2022
1786,Korea Aerospace University,4442,18.4,2%,29.73,,,nan,nan,nan,2022
1787,University of Kufa,28179,12.4,0%,29.73,,,nan,nan,nan,2022
1788,Kütahya Health Sciences University,2443,7.5,0%,29.72,,,nan,nan,nan,2022
1789,Kyiv National Economic University,10585,9.4,2%,29.71,,,nan,nan,nan,2022
1790,Kyoai Gakuen University,1124,19.7,5%,29.71,,,nan,nan,nan,2022
1791,Kyoto Notre Dame University,1209,11.6,3%,29.7,,,nan,nan,nan,2022
1792,Kyoto Prefectural University,2090,14.2,1%,29.69,,,nan,nan,nan,2022
1793,Lagos State University,26266,37.0,0%,29.69,,,nan,nan,nan,2022
1794,La Salle University,11344,21.2,1%,29.68,,,nan,nan,nan,2022
1795,University of Las Américas (UDLA),12033,13.3,1%,29.68,,,nan,nan,nan,2022
1796,Leeds Arts University,1770,14.2,12%,29.67,,,nan,nan,nan,2022
1797,Leeds Trinity University,3055,21.8,7%,29.66,,,nan,nan,nan,2022
1798,Lesya Ukrainka Volyn National University,8454,11.9,0%,29.66,,,nan,nan,nan,2022
1799,Lincoln University College,5737,15.5,49%,29.65,,,nan,nan,nan,2022
1800,Liverpool Hope University,4385,15.9,13%,29.64,,,nan,nan,nan,2022
1801,Liverpool Institute for Performing Arts,800,16.0,24%,29.64,,,nan,nan,nan,2022
1802,The LNM Institute of Information Technology,1904,20.9,0%,29.63,,,nan,nan,nan,2022
1803,London Business School,1780,15.5,91%,29.62,,,nan,nan,nan,2022
1804,London Metropolitan University,7540,20.7,42%,29.62,,,nan,nan,nan,2022
1805,London School of Hygiene and Tropical Medicine,855,1.8,61%,29.61,,,nan,nan,nan,2022
1806,University of Los Lagos,5249,16.9,0%,29.61,,,nan,nan,nan,2022
1807,Lusophone University of Humanities and Technologies,5717,10.2,24%,29.6,,,nan,nan,nan,2022
1808,University of Macerata (UNIMC),10346,22.4,4%,29.59,,,nan,nan,nan,2022
1809,Universiti Malaysia Kelantan,6596,18.0,1%,29.59,,,nan,nan,nan,2022
1810,Management Development Institute (MDI),898,12.5,0%,29.58,,,nan,nan,nan,2022
1811,Management & Science University (MSU),9196,10.1,18%,29.57,,,nan,nan,nan,2022
1812,University of Management and Technology,22503,23.7,0%,29.57,,,nan,nan,nan,2022
1813,Maritime University of Szczecin,2593,24.6,12%,29.56,,,nan,nan,nan,2022
1814,Universidad Mayor,20649,9.7,2%,29.56,,,nan,nan,nan,2022
1815,University of Medellín,10385,17.2,2%,29.55,,,nan,nan,nan,2022
1816,Meiji Gakuin University,12316,33.6,2%,29.54,,,nan,nan,nan,2022
1817,Meikai University,4075,16.3,16%,29.54,,,nan,nan,nan,2022
1818,Middle Technical University,39336,29.4,0%,29.53,,,nan,nan,nan,2022
1819,Mizoram University,2870,11.0,0%,29.52,,,nan,nan,nan,2022
1820,"MNS University of Agriculture, Multan",3202,19.3,0%,29.52,,,nan,nan,nan,2022
1821,Modern University for Business and Science,1733,13.9,10%,29.51,,,nan,nan,nan,2022
1822,University of Monterrey,10125,29.8,1%,29.5,,,nan,nan,nan,2022
1823,University of Mosul,48868,12.0,0%,29.5,,,nan,nan,nan,2022
1824,October University for Modern Sciences and Arts (MSA),12202,14.2,3%,29.49,,,nan,nan,nan,2022
1825,Mukogawa Women’s University,8440,27.0,0%,29.49,,,nan,nan,nan,2022
1826,Musashino University,8867,30.4,7%,29.48,,,nan,nan,nan,2022
1827,Mutah University,10993,15.7,17%,29.47,,,nan,nan,nan,2022
1828,Universidad Nacional de Chimborazo,7235,13.1,1%,29.47,,,nan,nan,nan,2022
1829,Nagoya University of Commerce & Business,3469,29.1,9%,29.46,,,nan,nan,nan,2022
1830,Nakhchivan State University,6770,13.1,7%,29.45,,,nan,nan,nan,2022
1831,Nakhon Ratchasima Rajabhat University,15126,24.7,1%,29.45,,,nan,nan,nan,2022
1832,Nara Women’s University,2600,5.9,4%,29.44,,,nan,nan,nan,2022
1833,National Agrarian University La Molina,7759,10.5,1%,29.44,,,nan,nan,nan,2022
1834,National Aviation University,13351,9.8,6%,29.43,,,nan,nan,nan,2022
1835,National Institute of Industrial Engineering,1046,16.1,0%,29.42,,,nan,nan,nan,2022
1836,National University Odessa Law Academy,10830,19.1,1%,29.42,,,nan,nan,nan,2022
1837,The National University of Ostroh Academy,3207,8.5,1%,29.41,,,nan,nan,nan,2022
1838,National University of Quilmes,33979,27.9,2%,29.4,,,nan,nan,nan,2022
1839,"National University of Science and Technology, Oman",3765,14.4,17%,29.4,,,nan,nan,nan,2022
1840,National Transport University,7996,14.2,5%,29.39,,,nan,nan,nan,2022
1841,National University of Mongolia,20177,27.9,2%,29.39,,,nan,nan,nan,2022
1842,National University of Water and Environmental Engineering,4778,10.7,1%,29.38,,,nan,nan,nan,2022
1843,National University “Yuri Kondrautyuk Poltava Polytechnic,5174,7.6,9%,29.37,,,nan,nan,nan,2022
1844,NED University of Engineering and Technology,11962,22.2,0%,29.37,,,nan,nan,nan,2022
1845,Newman University,2450,18.1,12%,29.36,,,nan,nan,nan,2022
1846,Nihon Pharmaceutical University,1681,19.5,4%,29.35,,,nan,nan,nan,2022
1847,Niigata University of Health and Welfare,4281,18.1,0%,29.35,,,nan,nan,nan,2022
1848,University of Niigata Prefecture,1118,14.9,2%,29.34,,,nan,nan,nan,2022
1849,University of Northampton,9620,16.4,29%,29.34,,,nan,nan,nan,2022
1850,Northern Border University,15384,10.9,2%,29.33,,,nan,nan,nan,2022
1851,Northern Technical University,19000,23.5,0%,29.32,,,nan,nan,nan,2022
1852,Norwich University of the Arts,2230,15.4,13%,29.32,,,nan,nan,nan,2022
1853,Notre Dame University Louaize,5054,12.4,12%,29.31,,,nan,nan,nan,2022
1854,University of Nova Gorica,391,3.4,50%,29.3,,,nan,nan,nan,2022
1855,Nueva Granada Military University,18541,10.2,0%,29.3,,,nan,nan,nan,2022
1856,October 6 University,25910,20.0,2%,29.29,,,nan,nan,nan,2022
1857,Okayama Prefectural University,1811,11.3,1%,29.29,,,nan,nan,nan,2022
1858,Université d’Oran 2 Mohamed Ben Ahmed,26883,28.5,1%,29.28,,,nan,nan,nan,2022
1859,ORT Uruguay University,4078,6.5,3%,29.27,,,nan,nan,nan,2022
1860,Osaka University of Economics and Law,3146,35.9,19%,29.27,,,nan,nan,nan,2022
1861,Osaka Ohtani University,3117,22.9,0%,29.26,,,nan,nan,nan,2022
1862,Ostrogradsky National University of Kremenchuk,3668,11.8,0%,29.26,,,nan,nan,nan,2022
1863,Universidad Panamericana (UP),14568,8.5,1%,29.25,,,nan,nan,nan,2022
1864,Universidad Peruana de Ciencias Aplicadas (UPC),50501,19.7,1%,29.24,,,nan,nan,nan,2022
1865,University of Petra,6828,22.8,30%,29.24,,,nan,nan,nan,2022
1866,Plymouth Marjon University,1835,24.5,3%,29.23,,,nan,nan,nan,2022
1867,Poltava V.G. Korolenko National Pedagogical University (PNPU),3812,5.8,0%,29.22,,,nan,nan,nan,2022
1868,Polytechnic Institute of Setúbal,7346,16.8,7%,29.22,,,nan,nan,nan,2022
1869,Pontificia Universidad Católica del Ecuador,23313,19.1,1%,29.21,,,nan,nan,nan,2022
1870,Universidad Popular Autónoma del Estado de Puebla,12015,13.7,2%,29.21,,,nan,nan,nan,2022
1871,Prefectural University of Hiroshima,2684,11.5,3%,29.2,,,nan,nan,nan,2022
1872,Prince Mohammad Bin Fahd University,3267,14.1,12%,29.19,,,nan,nan,nan,2022
1873,Princess Nourah bint Abdulrahman University,28535,12.3,15%,29.19,,,nan,nan,nan,2022
1874,Prince Sultan University (PSU),4772,24.6,15%,29.18,,,nan,nan,nan,2022
1875,"University of Professional Studies, Accra",13730,43.6,0%,29.18,,,nan,nan,nan,2022
1876,Prydniprovska State Academy of Civil Engineering and Architecture,3133,6.1,5%,29.17,,,nan,nan,nan,2022
1877,University of Puthisastra,1800,5.7,0%,29.16,,,nan,nan,nan,2022
1878,Queen Margaret University,3885,19.9,32%,29.16,,,nan,nan,nan,2022
1879,Rajamangala University of Technology Lanna,14151,12.3,1%,29.15,,,nan,nan,nan,2022
1880,Ravensbourne,2415,24.2,27%,29.15,,,nan,nan,nan,2022
1881,Rawalpindi Medical University,3004,9.3,2%,29.14,,,nan,nan,nan,2022
1882,Ritsumeikan Asia Pacific University (APU),5403,24.9,52%,29.13,,,nan,nan,nan,2022
1883,The Rockefeller University,239,2.0,33%,29.13,,,nan,nan,nan,2022
1884,Rose Bruford College,665,22.2,19%,29.12,,,nan,nan,nan,2022
1885,Royal Academy of Music,870,10.2,47%,29.11,,,nan,nan,nan,2022
1886,Royal Agricultural University,1070,19.5,13%,29.11,,,nan,nan,nan,2022
1887,"Royal Central School of Speech and Drama, University of London",990,16.5,35%,29.1,,,nan,nan,nan,2022
1888,Royal College of Art,2160,24.0,73%,29.1,,,nan,nan,nan,2022
1889,Royal College of Music,795,9.9,55%,29.09,,,nan,nan,nan,2022
1890,Royal Conservatoire of Scotland,1190,10.3,37%,29.08,,,nan,nan,nan,2022
1891,Royal Northern College of Music,860,11.5,31%,29.08,,,nan,nan,nan,2022
1892,University of Sadat City,29872,34.4,4%,29.07,,,nan,nan,nan,2022
1893,"Saint Thomas University, Colombia",30490,16.9,0%,29.07,,,nan,nan,nan,2022
1894,Universidad San Ignacio de Loyola,21167,28.0,1%,29.06,,,nan,nan,nan,2022
1895,University of San Martín de Porres,38212,21.7,0%,29.05,,,nan,nan,nan,2022
1896,University of Santander,18384,21.3,0%,29.05,,,nan,nan,nan,2022
1897,Sapporo Gakuin University,2334,21.2,1%,29.04,,,nan,nan,nan,2022
1898,Sasin School of Management,284,10.5,5%,29.04,,,nan,nan,nan,2022
1899,Satya Wacana Christian University,16522,29.5,0%,29.03,,,nan,nan,nan,2022
1900,Saudi Electronic University,24538,33.8,5%,29.02,,,nan,nan,nan,2022
1901,SBS Swiss Business School,1480,10.5,58%,29.02,,,nan,nan,nan,2022
1902,Universidad Científica del Sur,10204,17.4,1%,29.01,,,nan,nan,nan,2022
1903,Seinan Gakuin University,8337,39.0,1%,29.01,,,nan,nan,nan,2022
1904,Seisa Dohto University,843,12.6,9%,29.0,,,nan,nan,nan,2022
1905,Senshu University,21512,27.5,3%,28.99,,,nan,nan,nan,2022
1906,University of La Serena,7778,21.6,1%,28.99,,,nan,nan,nan,2022
1907,Setsunan University,8224,28.3,1%,28.98,,,nan,nan,nan,2022
1908,SGH Warsaw School of Economics,10079,31.8,13%,28.98,,,nan,nan,nan,2022
1909,The University of Shiga Prefecture,2825,13.8,1%,28.97,,,nan,nan,nan,2022
1910,Shonan Institute of Technology,2188,28.8,9%,28.96,,,nan,nan,nan,2022
1911,Shoolini University of Biotechnology and Management Sciences,3173,15.4,2%,28.96,,,nan,nan,nan,2022
1912,Shri Mata Vaishno Devi University,1683,13.0,0%,28.95,,,nan,nan,nan,2022
1913,Silesian University in Opava,5364,21.7,8%,28.95,,,nan,nan,nan,2022
1914,Simón Bolívar University (Colombia),18351,19.5,1%,28.94,,,nan,nan,nan,2022
1915,Sohar University,6025,27.0,2%,28.93,,,nan,nan,nan,2022
1916,Soka University,6725,18.2,7%,28.93,,,nan,nan,nan,2022
1917,"Solent University, Southampton",8835,15.8,26%,28.92,,,nan,nan,nan,2022
