rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
975,University of Winchester,7290,16.8,10%,37.58,,,61.1,37.0,52.8,2023
976,University of Wisconsin-Milwaukee,19218,19.3,5%,37.57,,,55.8,38.0,33.4,2023
977,Worcester Polytechnic Institute,5949,12.7,19%,37.56,,,53.8,38.5,52.2,2023
978,University of Wyoming,10660,14.7,5%,37.55,,,57.2,39.9,32.3,2023
979,Yangzhou University,31066,13.3,11%,37.53,,,51.6,71.9,38.6,2023
980,Yeungnam University,19345,15.0,4%,37.52,,,54.0,42.7,43.3,2023
981,Zagazig University,165556,26.4,2%,37.51,,,69.5,36.9,43.5,2023
982,Zewail City of Science and Technology,1184,11.6,0%,37.5,,,56.6,41.0,31.4,2023
983,Zhejiang University of Finance and Economics,17260,21.3,3%,37.49,,,64.8,38.6,25.2,2023
984,University of A Coruña,14937,12.2,5%,37.48,,,32.6,39.5,34.8,2023
985,"Adam Mickiewicz University, Poznań",35901,23.9,4%,37.46,,,28.3,39.2,34.1,2023
986,Ain Shams University,138700,12.5,4%,37.45,,,47.3,38.1,41.2,2023
987,Al-Farabi Kazakh National University,24229,5.7,15%,37.44,,,26.2,41.1,69.2,2023
988,University of Algarve,8443,14.0,22%,37.43,,,40.6,37.6,69.6,2023
989,University of Almería,13050,17.5,12%,37.42,,,36.9,39.1,42.3,2023
990,Amity University,31383,16.2,6%,37.41,,,47.9,37.8,22.7,2023
991,University of Anbar,26521,15.9,0%,37.4,,,56.2,37.1,29.0,2023
992,"University of the Andes, Colombia",15312,12.7,1%,37.38,,,36.7,44.1,53.2,2023
993,Arts et Métiers,6230,16.5,14%,37.37,,,24.2,60.7,63.5,2023
994,Assiut University,84941,14.9,1%,37.36,,,47.1,37.0,46.9,2023
995,Atılım University,8325,11.1,7%,37.35,,,52.7,37.3,40.7,2023
996,Autonomous University of Sinaloa,74001,21.8,0%,37.34,,,62.7,37.0,23.7,2023
997,Babeş-Bolyai University,39811,21.0,4%,37.33,,,37.6,37.5,40.8,2023
998,Bahauddin Zakariya University,29880,36.7,0%,37.32,,,42.3,37.1,42.9,2023
999,Bayero University,44410,25.9,0%,37.31,,,41.5,37.4,45.5,2023
1000,Beijing Jiaotong University,29086,14.7,5%,37.29,,,22.5,61.9,32.3,2023
1001,University of Botswana,13063,17.6,4%,37.28,,,40.9,37.0,63.7,2023
1002,Bowling Green State University,15199,15.7,4%,37.27,,,38.8,37.0,25.8,2023
1003,Instituto Politécnico de Bragança,8845,19.4,32%,37.26,,,43.3,40.3,67.3,2023
1004,University of Burgos,7599,13.5,5%,37.25,,,34.8,38.5,36.2,2023
1005,University of Calcutta,19119,15.6,0%,37.24,,,21.4,43.0,16.6,2023
1006,Cardiff Metropolitan University,9380,18.6,22%,37.23,,,35.8,37.6,73.0,2023
1007,Carlos III University of Madrid,18133,11.0,17%,37.22,,,25.2,42.0,61.8,2023
1008,Technical University of Cartagena,4466,10.0,9%,37.2,,,34.8,40.1,38.9,2023
1009,University of Castilla-La Mancha,22524,12.8,8%,37.19,,,36.9,38.7,40.1,2023
1010,Universidad Católica San Antonio de Murcia (UCAM),10727,19.5,15%,37.18,,,35.0,45.1,49.9,2023
1011,University of Central Lancashire,19285,14.4,25%,37.17,,,45.5,37.3,73.3,2023
1012,Chang Gung University,7016,12.1,5%,37.16,,,30.6,77.3,28.3,2023
1013,Charles Sturt University,22735,20.2,20%,37.15,,,32.5,37.3,65.0,2023
1014,Chiang Mai University,34110,14.0,3%,37.14,,,30.8,58.2,36.4,2023
1015,Chiba University,13640,8.5,5%,37.13,,,32.8,41.4,28.7,2023
1016,University of Chile,37286,15.5,5%,37.11,,,37.1,41.7,51.2,2023
1017,"China University of Geosciences, Beijing",16758,16.6,1%,37.1,,,38.6,50.8,20.6,2023
1018,China Pharmaceutical University,24270,22.4,2%,37.09,,,41.8,57.8,18.7,2023
1019,Chonnam National University,24436,19.9,6%,37.08,,,28.3,43.2,27.6,2023
1020,Clarkson University,4024,14.9,9%,37.07,,,35.3,40.4,51.5,2023
1021,Comenius University in Bratislava,21788,10.6,14%,37.06,,,39.7,37.2,53.3,2023
1022,Creighton University,9641,14.9,4%,37.05,,,29.3,38.2,26.7,2023
1023,Czech University of Life Sciences Prague (CZU),18057,17.6,22%,37.04,,,42.1,52.0,71.2,2023
1024,University of Debrecen,29045,17.7,22%,37.03,,,29.8,41.9,60.1,2023
1025,University of Delhi,27471,25.6,1%,37.02,,,26.2,37.0,18.6,2023
1026,Dr B.R. Ambedkar National Institute of Technology Jalandhar,5016,23.7,0%,37.0,,,45.8,37.6,14.9,2023
1027,East China University of Science and Technology,28718,16.9,2%,36.99,,,41.9,61.7,20.1,2023
1028,University of East London,12180,21.9,44%,36.98,,,34.4,37.1,81.8,2023
1029,École Centrale de Lyon,2108,14.3,26%,36.97,,,20.8,50.3,73.1,2023
1030,University of Engineering & Technology (UET) Lahore,13163,13.9,3%,36.96,,,41.5,37.3,46.6,2023
1031,Universidade Estadual Paulista (Unesp),42008,15.6,3%,36.95,,,16.3,41.6,30.3,2023
1032,European University of Madrid,10684,10.7,32%,36.94,,,51.6,37.1,60.2,2023
1033,University of Extremadura,20509,11.2,2%,36.93,,,49.2,39.0,33.2,2023
1034,Federal University of Rio de Janeiro,45747,11.4,1%,36.92,,,21.3,66.5,30.3,2023
1035,Universidade Federal de Santa Catarina,38751,16.1,2%,36.91,,,35.9,54.4,30.1,2023
1036,Federal University of Technology Akure,19593,21.1,0%,36.89,,,47.0,37.2,34.9,2023
1037,Ferdowsi University of Mashhad,25269,30.9,9%,36.88,,,25.3,65.7,31.3,2023
1038,Florida Institute of Technology,5091,14.9,25%,36.87,,,25.6,39.4,66.7,2023
1039,University of Fortaleza (UNIFOR),21115,18.5,0%,36.86,,,57.6,37.7,35.3,2023
1040,Fu Jen Catholic University,18619,29.0,5%,36.85,,,19.4,78.9,28.7,2023
1041,Fujian Agriculture and Forestry University,29188,16.9,1%,36.84,,,47.4,42.4,26.2,2023
1042,University of Ghana,54256,32.4,1%,36.83,,,32.1,48.5,49.0,2023
1043,Guangxi University,39172,19.8,2%,36.82,,,50.7,45.0,22.0,2023
1044,University of Gujrat,11975,23.5,0%,36.81,,,58.5,36.9,40.4,2023
1045,Guru Jambheshwar University of Science and Technology,6420,19.3,0%,36.8,,,48.8,36.9,15.8,2023
1046,Hakim Sabzevari University,7940,19.8,4%,36.79,,,56.8,37.0,33.5,2023
1047,Hamamatsu University School of Medicine,1204,4.6,2%,36.78,,,30.2,41.4,21.0,2023
1048,Huaqiao University,31351,17.2,18%,36.76,,,40.2,38.8,59.5,2023
1049,Hyogo College of Medicine,937,2.2,0%,36.75,,,35.5,40.7,16.2,2023
1050,Ibn Tofaïl University,51802,71.9,3%,36.74,,,41.9,38.9,25.4,2023
1051,Ilia State University,16196,10.2,3%,36.73,,,40.2,37.1,49.7,2023
1052,Ilmenau University of Technology,5425,17.4,30%,36.72,,,23.2,51.7,64.1,2023
1053,IMT Nord Europe,1484,16.1,21%,36.71,,,17.1,73.6,74.2,2023
1054,"Indian Institute of Science Education and Research, Pune",1512,10.4,0%,36.7,,,27.4,38.2,25.4,2023
1055,Indian Institute of Science Education and Research Kolkata,1563,12.3,0%,36.69,,,31.7,39.7,19.6,2023
1056,Indian Institute of Technology Bhubaneswar,2102,14.7,0%,36.68,,,45.5,38.1,18.1,2023
1057,Indian Institute of Technology Guwahati,6353,13.8,1%,36.67,,,33.8,41.0,21.0,2023
1058,Indian Institute of Technology (Indian School of Mines) Dhanbad,7002,20.7,1%,36.66,,,38.2,40.6,15.9,2023
1059,Indian Institute of Technology Mandi,1587,11.6,1%,36.65,,,38.1,37.9,21.9,2023
1060,University of Indonesia,41123,8.6,14%,36.64,,,16.0,77.7,54.8,2023
1061,Inha University,17103,21.0,8%,36.63,,,27.7,70.1,35.8,2023
1062,Isfahan University of Medical Sciences,10102,10.2,2%,36.61,,,32.4,37.1,20.4,2023
1063,Isfahan University of Technology,11323,23.5,1%,36.6,,,40.3,71.2,27.8,2023
1064,Istanbul University,59250,25.1,8%,36.59,,,32.4,48.3,31.5,2023
1065,Istanbul University-Cerrahpaşa,25638,21.7,3%,36.58,,,52.6,45.3,21.3,2023
1066,Jadavpur University,14217,21.7,0%,36.57,,,28.9,41.9,16.8,2023
1067,Jaume I University,11495,14.6,10%,36.56,,,44.9,39.4,44.8,2023
1068,University of Jeddah,26236,13.9,2%,36.55,,,48.6,37.9,71.4,2023
1069,Jeonbuk National University,20453,19.9,7%,36.54,,,27.7,46.2,30.8,2023
1070,Jiangnan University,29614,13.1,1%,36.53,,,37.7,59.5,20.4,2023
1071,Jiangsu Normal University,23978,14.3,2%,36.52,,,53.8,39.3,24.1,2023
1072,Jiangxi University of Finance and Economics,24395,18.5,2%,36.51,,,61.4,39.3,30.2,2023
1073,The Jikei University School of Medicine,1093,0.9,0%,36.5,,,52.5,40.0,17.4,2023
1074,Kanazawa University,9886,9.4,7%,36.49,,,25.8,44.3,29.8,2023
1075,Kaohsiung Medical University,6490,11.8,6%,36.48,,,25.8,54.2,27.7,2023
1076,Kharkiv National University of Radio Electronics,7704,9.9,10%,36.47,,,55.9,37.5,29.7,2023
1077,K.N. Toosi University of Technology,8403,26.6,2%,36.46,,,38.7,42.9,30.3,2023
1078,Kumamoto University,9536,10.0,6%,36.45,,,30.4,48.2,32.0,2023
1079,Kwame Nkrumah University of Science and Technology,87443,78.1,1%,36.44,,,39.5,43.4,47.2,2023
1080,Kyoto Prefectural University of Medicine,1371,3.4,1%,36.43,,,41.1,45.4,17.7,2023
1081,University of Las Palmas de Gran Canaria,15612,16.9,8%,36.41,,,44.6,36.9,41.5,2023
1082,Lebanese University,46256,14.8,16%,36.4,,,17.3,37.0,78.6,2023
1083,University of Leoben,2604,4.6,17%,36.39,,,25.5,53.6,79.2,2023
1084,University of León,14828,15.3,5%,36.38,,,46.3,38.6,34.1,2023
1085,Lorestan University,9059,23.6,1%,36.37,,,50.0,37.1,21.8,2023
1086,Lusophone University of Humanities and Technologies,7544,10.7,22%,36.36,,,36.0,38.7,67.4,2023
1087,Universiti Malaysia Perlis,10937,13.6,5%,36.35,,,40.7,37.2,29.6,2023
1088,University of Manouba,16315,12.1,1%,36.34,,,52.7,36.9,44.6,2023
1089,University of Maragheh,3146,19.9,0%,36.33,,,55.7,36.9,27.4,2023
1090,University of Marrakech Cadi Ayyad,110826,44.8,1%,36.32,,,32.7,38.7,37.7,2023
1091,University of Mauritius,8710,21.5,1%,36.31,,,49.1,38.1,41.9,2023
1092,University of Mazandaran,13320,33.1,6%,36.3,,,38.1,38.1,27.0,2023
1093,Medical University of Bialystok,5494,12.7,8%,36.29,,,30.9,39.5,28.0,2023
1094,Menoufia University,100182,34.3,0%,36.28,,,61.4,38.2,41.7,2023
1095,Miguel Hernández University of Elche,12276,17.0,7%,36.27,,,40.5,40.0,38.6,2023
1096,Morgan State University,6129,11.7,8%,36.26,,,36.7,37.2,48.7,2023
1097,University of Murcia,26351,16.0,8%,36.25,,,34.0,39.2,39.8,2023
1098,Nanjing University of Aeronautics and Astronautics,32300,15.6,3%,36.24,,,23.1,69.5,20.8,2023
1099,Nanjing Medical University,20660,8.6,4%,36.23,,,37.2,39.0,20.7,2023
1100,National Autonomous University of Mexico,172729,17.4,4%,36.22,,,21.3,54.3,47.8,2023
1101,National Central University,10853,9.7,9%,36.21,,,17.4,73.6,43.7,2023
1102,National University of Colombia,42188,15.8,1%,36.2,,,41.2,37.3,38.4,2023
1103,National Taipei University of Technology,9873,15.7,11%,36.19,,,24.6,96.5,39.7,2023
1104,National Taiwan Ocean University,8905,21.0,6%,36.18,,,24.1,74.9,31.3,2023
1105,National Institute of Technology Rourkela,7583,20.6,4%,36.17,,,45.6,39.0,18.6,2023
1106,Necmettin Erbakan University,18420,13.4,13%,36.16,,,26.9,39.6,31.5,2023
1107,Niigata University,12037,7.6,3%,36.15,,,48.8,42.1,25.3,2023
1108,Northwest University,26073,14.0,1%,36.14,,,40.1,41.5,21.4,2023
1109,Oakland University,15413,17.8,4%,36.13,,,31.3,37.1,33.6,2023
1110,Óbuda University,11804,38.4,6%,36.12,,,45.5,38.8,42.1,2023
1111,Okayama University,13012,10.4,10%,36.11,,,22.4,57.6,33.6,2023
1112,University of Oviedo,18599,11.6,2%,36.1,,,38.4,40.4,32.8,2023
1113,Palacký University Olomouc,18673,14.5,13%,36.09,,,40.0,37.8,59.3,2023
1114,University of Patras,29393,25.6,6%,36.08,,,43.7,40.9,38.1,2023
1115,Pavol Jozef Šafárik University in Košice,6867,10.0,23%,36.07,,,14.4,37.0,64.8,2023
1116,University of Pécs,17711,12.6,23%,36.06,,,27.2,38.7,56.3,2023
1117,PMAS Arid Agriculture University Rawalpindi,11456,44.8,0%,36.04,,,35.5,36.9,43.1,2023
1118,Polytechnic Institute of Porto,18743,16.9,7%,36.03,,,46.3,37.1,36.7,2023
1119,Pondicherry University,7291,22.6,1%,36.02,,,23.5,38.1,16.1,2023
1120,Portland State University,18067,19.3,6%,36.01,,,40.6,37.8,30.6,2023
1121,Port Said University,29534,29.8,0%,36.0,,,53.9,37.0,42.5,2023
1122,Public University of Navarre,7806,11.2,8%,35.99,,,42.5,39.0,46.6,2023
1123,University of Puerto Rico,47257,17.0,1%,35.98,,,41.0,39.9,46.7,2023
1124,Pusan National University,21018,17.0,6%,35.97,,,21.6,50.8,28.5,2023
1125,Reichman University,8030,18.7,28%,35.96,,,50.3,36.9,66.2,2023
1126,University Rey Juan Carlos,43160,20.3,7%,35.95,,,47.4,38.3,38.8,2023
1127,Rikkyo University,20014,15.1,5%,35.94,,,41.0,37.4,49.2,2023
1128,Robert Gordon University,8955,19.1,25%,35.93,,,33.9,38.2,79.9,2023
1129,Rochester Institute of Technology,14520,15.7,16%,35.92,,,43.5,38.2,41.5,2023
1130,Rowan University,17912,14.4,3%,35.91,,,45.6,37.3,31.3,2023
1131,Sahand University of Technology,4595,24.5,0%,35.9,,,48.7,55.1,19.3,2023
1132,Sakarya University,40331,25.1,8%,35.89,,,46.2,54.2,27.3,2023
1133,Universidad San Francisco de Quito,10338,13.6,5%,35.88,,,42.8,37.7,65.6,2023
1134,University of Sargodha,23740,31.0,0%,35.87,,,39.2,37.3,43.2,2023
1135,Semnan University of Medical Sciences and Health Services,3536,8.3,7%,35.86,,,47.6,37.0,25.0,2023
1136,University of Seville,49155,16.7,12%,35.85,,,39.5,40.6,45.4,2023
1137,Shahid Beheshti University of Medical Sciences,12850,8.7,3%,35.84,,,35.8,50.9,21.7,2023
1138,Shahrekord University,7268,21.1,0%,35.83,,,48.7,37.7,19.3,2023
1139,Shahrood University of Technology,8221,21.1,1%,35.82,,,46.1,37.6,28.1,2023
1140,Shanghai Maritime University,23263,16.7,2%,35.81,,,50.6,48.4,32.0,2023
1141,Sidi Mohamed Ben Abdellah University,90045,53.3,2%,35.8,,,40.7,36.9,23.4,2023
1142,Siksha ‘O’ Anusandhan,13990,12.4,1%,35.8,,,46.3,52.8,16.0,2023
1143,University of Social Welfare and Rehabilitation Sciences,1746,10.9,2%,35.79,,,33.1,41.4,33.1,2023
1144,Sogang University,9625,24.0,15%,35.78,,,28.4,51.7,39.0,2023
1145,Sohag University,60248,26.4,0%,35.77,,,52.2,37.4,44.9,2023
1146,University of South Africa,236282,232.2,3%,35.76,,,29.3,37.6,42.6,2023
1147,University of South Dakota,7129,14.7,3%,35.75,,,30.1,36.9,24.9,2023
1148,University of the South Pacific,12052,36.6,1%,35.74,,,45.3,43.1,69.0,2023
1149,South Valley University,52035,30.0,1%,35.73,,,53.6,37.0,46.1,2023
1150,University of South Wales,15625,15.4,21%,35.72,,,33.0,38.5,70.9,2023
1151,University of Split,19363,16.3,2%,35.71,,,49.7,37.9,37.3,2023
1152,Ştefan cel Mare University of Suceava,9239,24.8,14%,35.7,,,52.0,37.5,33.5,2023
1153,St Marianna University School of Medicine,833,0.9,1%,35.69,,,39.4,37.1,17.6,2023
1154,University of Sunderland,12050,15.9,40%,35.68,,,35.3,37.1,69.6,2023
1155,SWPS University of Social Sciences and Humanities,14522,37.6,8%,35.67,,,38.5,37.3,52.0,2023
1156,University of Szeged,20023,12.5,22%,35.66,,,33.3,39.6,60.8,2023
1157,Tallinn University,4178,9.6,16%,35.65,,,22.4,39.0,68.9,2023
1158,Technical University of Crete,6597,31.6,4%,35.64,,,57.4,41.4,43.4,2023
1159,Technical University of Madrid,38976,15.6,16%,35.63,,,36.5,45.2,52.7,2023
1160,Technological University Dublin,20686,18.7,21%,35.62,,,33.1,37.5,72.6,2023
1161,Teesside University,13135,19.3,20%,35.61,,,42.5,37.2,69.1,2023
1162,University of Texas Rio Grande Valley,29420,23.5,3%,35.6,,,40.7,37.1,36.0,2023
1163,Tokyo Medical University,1370,1.7,1%,35.59,,,39.8,44.5,19.0,2023
1164,Tokyo Metropolitan University,8829,10.6,6%,35.58,,,34.1,39.9,30.0,2023
1165,Toyota Technological Institute,489,9.4,2%,35.57,,,30.4,59.9,26.0,2023
1166,University of Trás-os-Montes and Alto Douro,7123,11.1,8%,35.56,,,31.9,36.9,44.2,2023
1167,Universiti Tunku Abdul Rahman (UTAR),18183,15.8,3%,35.55,,,49.8,39.7,35.6,2023
1168,Urmia University,13910,27.2,2%,35.54,,,38.6,40.9,22.4,2023
1169,"University of Veterinary and Animal Sciences, Lahore",7087,19.6,1%,35.53,,,38.4,54.8,45.0,2023
1170,"Vietnam National University, Hanoi",48070,15.3,1%,35.52,,,45.9,38.9,45.5,2023
1171,University of Vigo,17613,15.4,6%,35.51,,,44.5,40.6,44.6,2023
1172,Waseda University,46799,14.6,13%,35.5,,,27.6,41.1,47.0,2023
1173,University of Westminster,16945,20.8,50%,35.49,,,35.9,37.3,82.9,2023
1174,Wuhan University of Technology,55426,14.9,2%,35.48,,,48.3,55.7,23.2,2023
1175,Xidian University,37205,16.0,1%,35.47,,,40.8,78.4,21.1,2023
1176,Yarmouk University,36443,33.2,10%,35.46,,,33.6,38.2,49.8,2023
1177,Yasouj University,5713,23.6,0%,35.45,,,53.8,38.5,18.5,2023
1178,Yıldız Technical University,25532,26.0,11%,35.44,,,29.3,100.0,32.0,2023
1179,University of Zaragoza,28085,10.1,8%,35.44,,,35.0,40.7,40.3,2023
1180,Zhejiang Gongshang University,22676,15.8,5%,35.43,,,53.8,40.1,32.8,2023
1181,Zhejiang University of Technology,32095,14.5,6%,35.42,,,49.1,65.1,24.5,2023
1182,University of Žilina,7545,13.4,3%,35.41,,,29.7,45.3,33.0,2023
1183,University of Zimbabwe,20598,23.9,0%,35.4,,,35.6,43.1,50.0,2023
1184,Université 8 Mai 1945 Guelma,17530,20.1,1%,35.39,,,41.3,37.0,36.5,2023
1185,Abdelmalek Essaâdi University,112677,88.2,1%,35.38,,,16.2,36.9,28.0,2023
1186,Acharya Nagarjuna University,4872,7.9,7%,35.37,,,18.2,42.5,24.1,2023
1187,Acıbadem University,2784,6.1,3%,35.36,,,18.0,38.7,24.9,2023
1188,Adolfo Ibáñez University,10573,25.7,5%,35.35,,,20.0,38.1,60.4,2023
1189,AGH University of Science and Technology,20240,12.7,3%,35.34,,,18.7,56.8,25.5,2023
1190,Aichi Medical University,1323,2.9,1%,35.33,,,31.6,41.1,18.7,2023
1191,Universitas Airlangga,26142,7.7,2%,35.32,,,27.6,38.4,38.5,2023
1192,Akdeniz University,44434,32.7,3%,35.31,,,27.8,38.1,19.7,2023
1193,University of Alicante,22094,14.4,10%,35.3,,,23.1,39.3,41.3,2023
1194,Anadolu University,20815,17.0,3%,35.29,,,32.9,40.5,22.9,2023
1195,"University of the Andes, Chile",9405,18.9,3%,35.28,,,28.0,40.2,48.1,2023
1196,Andhra University,9048,13.2,6%,35.27,,,21.7,40.3,20.4,2023
1197,Universidad Andrés Bello (UNAB),46325,19.5,4%,35.26,,,29.8,37.8,50.4,2023
1198,Ankara University,71311,15.2,5%,35.25,,,25.6,37.7,27.4,2023
1199,University of Antioquia,38437,21.5,0%,35.25,,,25.0,43.3,37.8,2023
1200,"Arab Academy for Science, Technology and Maritime Transport",32049,13.8,12%,35.24,,,24.0,39.8,45.5,2023
1201,Arak University,6379,21.3,6%,35.23,,,24.9,37.2,23.5,2023
1202,Ariel University,12418,20.7,0%,35.22,,,15.5,40.1,31.4,2023
1203,Atatürk University,56419,30.2,3%,35.21,,,37.2,37.3,20.4,2023
1204,Austral University of Chile,17434,17.5,1%,35.2,,,24.0,44.4,51.4,2023
1205,Banasthali University,10092,17.1,5%,35.19,,,26.3,43.2,21.8,2023
1206,Bandung Institute of Technology (ITB),20915,13.9,2%,35.18,,,15.3,88.8,34.7,2023
1207,Bangladesh Agricultural University (BAU),9918,17.3,1%,35.17,,,33.7,40.7,46.3,2023
1208,Bangladesh University of Engineering and Technology,6268,13.0,0%,35.16,,,33.0,37.8,25.7,2023
1209,University of Benin,47468,25.2,0%,35.15,,,28.3,36.9,27.1,2023
1210,Bezmiâlem Vakif University,2904,9.5,6%,35.14,,,27.2,41.0,24.3,2023
1211,BINUS University,15331,14.3,4%,35.13,,,24.4,43.8,27.0,2023
1212,Bozok University,14642,16.8,6%,35.12,,,30.2,38.4,27.7,2023
1213,University of Brasília,45737,15.2,1%,35.11,,,23.5,49.5,31.2,2023
1214,The British University in Egypt,11042,16.2,3%,35.1,,,41.9,37.1,30.1,2023
1215,Brno University of Technology,18762,16.6,23%,35.1,,,17.1,42.7,56.2,2023
1216,Bu-Ali Sina University,10838,23.4,1%,35.09,,,29.0,38.4,22.0,2023
1217,University of Bucharest,31267,32.7,2%,35.08,,,23.1,37.6,29.4,2023
1218,Budapest University of Technology and Economics,18728,17.0,12%,35.07,,,18.0,43.6,39.1,2023
1219,University of Cadiz,18672,16.8,9%,35.06,,,32.6,38.4,39.8,2023
1220,Canterbury Christ Church University,10740,17.8,14%,35.05,,,26.4,37.0,47.7,2023
1221,University of Carthage,28962,9.9,1%,35.04,,,19.1,38.3,44.2,2023
1222,The Catholic University of Korea,9782,7.1,4%,35.03,,,24.9,41.2,20.1,2023
1223,Catholic University of the North,11343,20.4,3%,35.02,,,27.4,38.2,57.1,2023
1224,Chang Gung University of Science and Technology,6326,26.5,1%,35.01,,,29.4,47.8,19.3,2023
1225,"University of Chemistry and Technology, Prague",4006,8.0,22%,35.0,,,15.8,41.5,51.4,2023
1226,University of Chester,10435,18.0,15%,34.99,,,18.7,37.6,56.5,2023
1227,Chosun University,21073,27.3,3%,34.98,,,16.9,81.3,29.6,2023
1228,Chungbuk National University,17219,14.2,5%,34.98,,,20.9,42.9,26.6,2023
1229,Chungnam National University,21244,20.7,4%,34.97,,,18.7,46.1,24.3,2023
1230,Chung Yuan Christian University,15037,31.3,9%,34.96,,,26.6,48.5,42.9,2023
1231,Cochin University of Science and Technology,3969,16.9,1%,34.95,,,12.8,37.4,16.9,2023
1232,University of Colorado Colorado Springs,12380,21.2,1%,34.94,,,32.9,38.4,24.7,2023
1233,University of Concepción,28112,17.1,2%,34.93,,,30.1,49.9,50.7,2023
1234,Corvinus University of Budapest,11225,21.3,15%,34.92,,,23.0,37.2,43.5,2023
1235,Czech Technical University in Prague,16217,8.8,20%,34.91,,,15.5,48.4,58.2,2023
1236,Damghan University,4980,28.6,0%,34.9,,,25.4,39.1,23.4,2023
1237,De La Salle University,12941,14.9,3%,34.89,,,23.6,36.9,25.6,2023
1238,Del Rosario University,11751,13.2,2%,34.88,,,25.3,38.4,48.4,2023
1239,Democritus University of Thrace,22230,37.0,4%,34.87,,,36.9,37.9,32.6,2023
1240,Dokuz Eylül University,56233,17.6,3%,34.87,,,20.9,95.8,21.7,2023
1241,Ege University,33062,18.5,4%,34.86,,,19.0,46.7,24.1,2023
1242,Ehime University,9204,13.3,2%,34.85,,,21.7,44.0,27.1,2023
1243,El Bosque University,12721,6.6,0%,34.84,,,19.7,37.9,44.1,2023
1244,The University of Electro-Communications,4662,15.4,6%,34.83,,,10.5,44.3,32.6,2023
1245,Erciyes University,50212,36.2,4%,34.82,,,23.7,68.9,24.1,2023
1246,Escuela Superior Politécnica del Litoral,11549,12.8,1%,34.81,,,35.0,37.0,54.3,2023
1247,Universidade do Estado do Rio de Janeiro (UERJ),22458,9.1,0%,34.8,,,17.4,39.9,24.2,2023
1248,Universidade Federal do ABC (UFABC),16706,22.2,1%,34.79,,,32.6,38.1,34.9,2023
1249,Universidade Federal da Bahia,45692,17.4,0%,34.78,,,25.6,37.2,24.6,2023
1250,Federal University of Espírito Santo,23475,13.4,1%,34.77,,,22.5,42.1,24.8,2023
1251,Federal University of Goiás,25511,13.7,1%,34.77,,,19.2,38.8,23.7,2023
1252,Federal University of Lavras,14637,18.4,1%,34.76,,,15.7,54.3,23.1,2023
1253,Universidade Federal do Paraná (UFPR),33621,13.4,0%,34.75,,,15.2,39.1,23.9,2023
1254,Federal University of Rio Grande do Norte (UFRN),37879,14.7,0%,34.74,,,34.0,38.5,27.1,2023
1255,Federal University of Santa Maria,27242,13.7,1%,34.73,,,33.9,37.8,21.5,2023
1256,Federal University of São Carlos,20314,15.4,1%,34.72,,,18.4,42.8,26.1,2023
1257,Federal University of Uberlândia,25748,13.6,1%,34.71,,,34.6,39.4,21.4,2023
1258,Federal University of Viçosa,16436,13.3,2%,34.7,,,15.2,43.7,21.7,2023
1259,Federico Santa María Technical University,22405,30.0,3%,34.69,,,27.3,39.4,54.8,2023
1260,University of Fort Hare,13626,38.4,2%,34.69,,,22.5,37.0,43.9,2023
1261,University of La Frontera,11053,22.0,1%,34.68,,,28.8,37.1,49.7,2023
1262,Fujian Normal University,31697,14.2,2%,34.67,,,43.9,39.3,23.5,2023
1263,Université de Gabès,13152,12.8,1%,34.66,,,25.7,36.9,42.1,2023
1264,Universitas Gadjah Mada,38089,8.1,4%,34.65,,,11.3,71.7,36.2,2023
1265,Gazi University,41358,20.6,3%,34.64,,,23.0,92.7,18.9,2023
1266,University of Gdańsk,19970,23.9,2%,34.63,,,19.1,38.0,34.7,2023
1267,Gdańsk University of Technology,14816,19.9,5%,34.62,,,33.3,45.0,29.9,2023
1268,Gebze Technical University,8403,22.7,2%,34.61,,,22.1,44.1,25.5,2023
1269,Georgia Southern University,22885,18.8,3%,34.6,,,33.9,39.4,28.0,2023
1270,German University in Cairo,11937,14.9,1%,34.6,,,38.4,36.9,43.0,2023
1271,Gifu University,7216,7.5,5%,34.59,,,17.2,42.1,26.1,2023
1272,Government College University Lahore,11276,19.4,0%,34.58,,,21.0,37.3,43.7,2023
1273,Grand Valley State University,20972,15.3,1%,34.57,,,19.2,37.0,30.6,2023
1274,Gunma University,6300,7.7,5%,34.56,,,17.1,40.7,23.5,2023
1275,Gyeongsang National University,12996,12.3,3%,34.55,,,21.2,40.9,26.4,2023
1276,Hallym University,7947,9.4,4%,34.54,,,18.4,45.1,21.4,2023
1277,Harbin Engineering University,29861,18.7,3%,34.53,,,18.6,79.3,21.7,2023
1278,Hasanuddin University,33601,14.6,1%,34.52,,,25.5,44.5,26.4,2023
1279,The Hashemite University,16647,27.9,7%,34.52,,,23.7,42.8,54.5,2023
1280,Université Hassan II de Casablanca,124623,36.0,2%,34.51,,,30.3,38.6,24.6,2023
1281,Université Polytechnique Hauts-de-France,13633,21.2,13%,34.5,,,32.6,37.7,76.2,2023
1282,Helwan University,127379,19.3,2%,34.49,,,31.1,37.3,39.7,2023
1283,Hosei University,30300,39.2,4%,34.48,,,27.8,38.3,31.8,2023
1284,University of Hradec Králové,6390,12.3,3%,34.47,,,30.0,39.3,57.6,2023
1285,Hungarian University of Agriculture and Life Sciences,10474,10.5,14%,34.46,,,21.0,37.7,56.2,2023
