rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
807,Babeş-Bolyai University,36888,0.24,0.02,38.35,19.6,13.6,35.7,34.4,54.9,2019,0.4,0.21,0.14,0.36,0.34,0.55,0.03,0.03,0.02
808,University of Baghdad,66948,0.1,0.0,38.33,19.2,7.0,33.9,34.6,36.5,2019,0.4,0.2,0.07,0.34,0.35,0.37,0.05,0.01,0.0
809,Bandung Institute of Technology (ITB),18643,0.12,0.02,38.32,20.1,15.5,13.5,92.4,38.3,2019,0.4,0.21,0.16,0.14,0.92,0.38,0.01,0.01,0.02
810,University of Bedfordshire,10685,0.19,0.32,38.3,16.3,12.8,25.8,34.6,73.5,2019,0.4,0.17,0.13,0.26,0.35,0.74,0.01,0.02,0.38
811,Beijing Jiaotong University,25110,0.13,0.07,38.29,22.9,21.7,15.4,66.6,26.4,2019,0.4,0.24,0.22,0.15,0.67,0.26,0.02,0.02,0.08
812,University of Béjaïa,42689,0.26,0.0,38.27,11.7,7.1,47.1,34.0,43.0,2019,0.4,0.12,0.07,0.47,0.34,0.43,0.03,0.03,0.0
813,University of Belgrade,99760,0.21,0.05,38.26,19.7,18.1,30.1,40.1,36.8,2019,0.4,0.21,0.18,0.3,0.4,0.37,0.07,0.02,0.06
814,"Birla Institute of Technology and Science, Pilani",12612,0.17,0.0,38.25,18.0,9.3,29.4,34.9,16.4,2019,0.4,0.19,0.09,0.29,0.35,0.16,0.01,0.02,0.0
815,University of Brasília,52039,0.18,0.02,38.23,22.3,13.0,25.8,37.6,30.3,2019,0.4,0.24,0.13,0.26,0.38,0.3,0.04,0.02,0.02
816,Brno University of Technology,21522,0.21,0.21,38.22,17.3,14.7,24.9,41.3,49.4,2019,0.4,0.18,0.15,0.25,0.41,0.49,0.02,0.02,0.25
817,University of Bucharest,31388,0.24,0.02,38.2,12.8,25.1,16.1,34.0,40.3,2019,0.4,0.14,0.25,0.16,0.34,0.4,0.02,0.03,0.02
818,Budapest University of Technology and Economics,19499,0.18,0.07,38.19,15.1,14.2,26.5,43.9,34.0,2019,0.4,0.16,0.14,0.26,0.44,0.34,0.01,0.02,0.08
819,University of Burgos,7394,0.13,0.03,38.18,19.4,11.3,25.1,36.9,33.2,2019,0.4,0.21,0.11,0.25,0.37,0.33,0.01,0.02,0.04
820,Cairo University,233999,0.42,0.02,38.16,19.3,12.1,35.0,35.2,34.8,2019,0.4,0.2,0.12,0.35,0.35,0.35,0.17,0.05,0.02
821,"California Polytechnic State University, San Luis Obispo",19461,0.2,0.02,38.15,15.8,11.0,40.4,37.1,34.9,2019,0.4,0.17,0.11,0.4,0.37,0.35,0.01,0.02,0.02
822,Capital Medical University,12826,0.07,0.05,38.13,29.5,19.7,21.5,34.8,23.2,2019,0.4,0.31,0.2,0.22,0.35,0.23,0.01,0.01,0.06
823,University of Castilla-La Mancha,23309,0.14,0.06,38.12,20.3,11.7,31.1,35.9,35.2,2019,0.4,0.21,0.12,0.31,0.36,0.35,0.02,0.02,0.07
824,University of Central Lancashire,18390,0.16,0.18,38.11,15.3,12.7,39.7,34.4,62.2,2019,0.4,0.16,0.13,0.4,0.34,0.62,0.01,0.02,0.21
825,University of Cergy-Pontoise,17161,0.19,0.15,38.09,14.7,12.7,18.8,34.5,60.2,2019,0.4,0.16,0.13,0.19,0.34,0.6,0.01,0.02,0.18
826,"University of Chemistry and Technology, Prague",4312,0.1,0.2,38.08,23.4,13.6,18.4,40.1,50.3,2019,0.4,0.25,0.14,0.18,0.4,0.5,0.0,0.01,0.24
827,Chiang Mai University,36635,0.16,0.01,38.06,19.8,13.6,19.1,49.2,33.0,2019,0.4,0.21,0.14,0.19,0.49,0.33,0.03,0.02,0.01
828,"China University of Geosciences, Wuhan",28652,0.17,0.03,38.05,21.0,15.3,39.2,49.4,24.1,2019,0.4,0.22,0.15,0.39,0.49,0.24,0.02,0.02,0.04
829,China University of Mining and Technology,45518,0.19,0.02,38.04,19.7,15.0,36.5,53.6,16.9,2019,0.4,0.21,0.15,0.36,0.54,0.17,0.03,0.02,0.02
830,"China University of Petroleum, Beijing",15127,0.19,0.04,38.02,23.8,24.1,24.9,89.5,20.0,2019,0.4,0.25,0.24,0.25,0.9,0.2,0.01,0.02,0.05
831,China Pharmaceutical University,15646,0.17,0.02,38.01,19.1,11.7,33.3,44.2,16.3,2019,0.4,0.2,0.12,0.33,0.44,0.16,0.01,0.02,0.02
832,Chongqing University,47031,0.17,0.04,38.0,19.7,18.2,28.1,57.8,21.6,2019,0.4,0.21,0.18,0.28,0.58,0.22,0.03,0.02,0.05
833,Chonnam National University,23261,0.17,0.05,37.98,21.2,19.9,30.2,38.7,25.3,2019,0.4,0.22,0.2,0.3,0.39,0.25,0.02,0.02,0.06
834,Chulalongkorn University,36781,0.12,0.02,37.97,28.9,20.5,20.4,61.4,38.4,2019,0.4,0.31,0.21,0.2,0.61,0.38,0.03,0.01,0.02
835,Chung Yuan Christian University,16034,0.33,0.11,37.95,14.3,24.4,13.6,48.7,33.7,2019,0.4,0.15,0.25,0.14,0.49,0.34,0.01,0.04,0.13
836,Comenius University in Bratislava,21376,0.1,0.12,37.94,21.9,12.1,22.8,36.4,49.6,2019,0.4,0.23,0.12,0.23,0.36,0.5,0.02,0.01,0.14
837,Czech University of Life Sciences Prague (CZU),17094,0.2,0.19,37.93,15.9,12.2,16.8,45.9,70.4,2019,0.4,0.17,0.12,0.17,0.46,0.71,0.01,0.02,0.23
838,Czech Technical University in Prague,20387,0.13,0.18,37.91,18.9,17.8,28.3,41.9,49.7,2019,0.39,0.2,0.18,0.28,0.42,0.5,0.01,0.02,0.21
839,University of Debrecen,26752,0.17,0.16,37.9,19.1,8.4,24.5,41.7,51.6,2019,0.39,0.2,0.08,0.24,0.42,0.52,0.02,0.02,0.19
840,De La Salle University,17679,0.19,0.03,37.89,16.7,10.8,28.4,34.0,33.7,2019,0.39,0.18,0.11,0.28,0.34,0.34,0.01,0.02,0.04
841,University of Derby,12500,0.15,0.13,37.87,15.0,9.8,35.0,34.6,55.9,2019,0.39,0.16,0.1,0.35,0.35,0.56,0.01,0.02,0.15
842,Dublin Institute of Technology,15288,0.21,0.2,37.86,14.3,11.9,34.9,35.0,73.4,2019,0.39,0.15,0.12,0.35,0.35,0.74,0.01,0.02,0.24
843,East Carolina University,25297,0.14,0.02,37.85,20.9,11.5,27.9,38.9,27.7,2019,0.39,0.22,0.12,0.28,0.39,0.28,0.02,0.02,0.02
844,University of East London,10640,0.17,0.32,37.83,20.8,13.8,26.2,34.0,78.7,2019,0.39,0.22,0.14,0.26,0.34,0.79,0.01,0.02,0.38
845,Edge Hill University,12025,0.15,0.05,37.82,14.3,9.5,34.4,34.0,35.6,2019,0.39,0.15,0.1,0.34,0.34,0.36,0.01,0.02,0.06
846,Erciyes University,38308,0.27,0.03,37.8,16.4,14.7,22.1,85.8,21.7,2019,0.39,0.17,0.15,0.22,0.86,0.22,0.03,0.03,0.04
847,Universidade Estadual Paulista (Unesp),30718,0.1,0.04,37.79,37.1,19.9,14.7,35.4,25.1,2019,0.39,0.39,0.2,0.15,0.35,0.25,0.02,0.01,0.05
848,University of Évora,7254,0.14,0.12,37.78,18.1,13.8,32.2,35.5,53.5,2019,0.39,0.19,0.14,0.32,0.36,0.54,0.01,0.02,0.14
849,Fayoum University,30087,0.15,0.0,37.76,13.6,7.2,30.5,34.0,39.4,2019,0.39,0.14,0.07,0.3,0.34,0.39,0.02,0.02,0.0
850,Universidade Federal do ABC (UFABC),14320,0.21,0.01,37.75,14.8,12.3,26.8,39.3,33.6,2019,0.39,0.16,0.12,0.27,0.39,0.34,0.01,0.02,0.01
851,Universidade Federal da Bahia,32614,0.13,0.01,37.74,21.8,12.4,20.3,34.3,24.0,2019,0.39,0.23,0.12,0.2,0.34,0.24,0.02,0.02,0.01
852,Federal University of Pelotas,18700,0.14,0.01,37.72,22.1,10.4,42.0,34.0,20.6,2019,0.39,0.23,0.1,0.42,0.34,0.21,0.01,0.02,0.01
853,Universidade Federal de Santa Catarina,37964,0.17,0.03,37.71,27.1,12.0,36.1,35.6,28.1,2019,0.39,0.29,0.12,0.36,0.36,0.28,0.03,0.02,0.04
854,Federal University of São Carlos,18258,0.15,0.02,37.7,26.3,13.1,15.3,40.4,23.4,2019,0.39,0.28,0.13,0.15,0.4,0.23,0.01,0.02,0.02
855,Ferdowsi University of Mashhad,23334,0.28,0.05,37.68,25.1,17.2,22.3,40.2,20.7,2019,0.39,0.27,0.17,0.22,0.4,0.21,0.02,0.03,0.06
856,Ferhat Abbas Sétif University 1,32283,0.22,0.01,37.67,23.3,7.0,24.1,34.0,42.1,2019,0.39,0.25,0.07,0.24,0.34,0.42,0.02,0.03,0.01
857,Florida Atlantic University,23449,0.19,0.11,37.66,17.5,14.6,35.9,39.4,43.9,2019,0.39,0.19,0.15,0.36,0.39,0.44,0.02,0.02,0.13
858,Florida Institute of Technology,5483,0.14,0.36,37.64,24.6,13.5,28.6,36.8,58.6,2019,0.39,0.26,0.14,0.29,0.37,0.59,0.0,0.02,0.43
859,University of La Frontera,10310,0.26,0.0,37.63,15.1,16.7,32.9,34.0,45.9,2019,0.39,0.16,0.17,0.33,0.34,0.46,0.01,0.03,0.0
860,Fu Jen Catholic University,23161,0.19,0.08,37.62,16.8,13.1,29.7,45.4,26.6,2019,0.39,0.18,0.13,0.3,0.45,0.27,0.02,0.02,0.1
861,Gebze Technical University,6620,0.25,0.02,37.6,24.1,11.9,26.8,35.8,28.1,2019,0.39,0.26,0.12,0.27,0.36,0.28,0.0,0.03,0.02
862,University of Ghana,37010,0.25,0.02,37.59,14.5,13.6,23.8,42.2,48.8,2019,0.39,0.15,0.14,0.24,0.42,0.49,0.03,0.03,0.02
863,University of Guilan,16525,0.27,0.0,37.58,13.8,12.2,36.7,35.4,14.6,2019,0.39,0.15,0.12,0.37,0.35,0.15,0.01,0.03,0.0
864,Hamamatsu University School of Medicine,1205,0.04,0.01,37.56,28.0,12.6,21.8,41.6,17.4,2019,0.39,0.3,0.13,0.22,0.42,0.17,0.0,0.0,0.01
865,Hyogo College of Medicine,878,0.02,0.01,37.55,28.7,11.9,36.2,34.0,15.9,2019,0.39,0.3,0.12,0.36,0.34,0.16,0.0,0.0,0.01
866,Indian Institute of Science Education and Research Kolkata,1199,0.12,0.0,37.54,29.4,10.9,26.4,35.9,17.0,2019,0.39,0.31,0.11,0.26,0.36,0.17,0.0,0.01,0.0
867,Indian Institute of Technology (Indian School of Mines) Dhanbad,7370,0.23,0.01,37.52,24.8,14.1,39.3,49.6,13.7,2019,0.39,0.26,0.14,0.39,0.5,0.14,0.01,0.03,0.01
868,Universidad Industrial de Santander (UIS),20014,0.24,0.0,37.51,13.0,8.2,32.3,34.5,39.6,2019,0.39,0.14,0.08,0.32,0.34,0.4,0.01,0.03,0.0
869,Inha University,19384,0.24,0.05,37.5,23.0,21.0,23.5,61.0,29.4,2019,0.39,0.24,0.21,0.24,0.61,0.29,0.01,0.03,0.06
870,Iran University of Medical Sciences,8600,0.08,0.03,37.48,33.3,9.3,26.6,40.8,18.8,2019,0.39,0.35,0.09,0.27,0.41,0.19,0.01,0.01,0.04
871,University of Isfahan,12900,0.2,0.01,37.47,24.4,21.2,10.4,44.4,16.8,2019,0.39,0.26,0.21,0.1,0.44,0.17,0.01,0.02,0.01
872,Istanbul University,93109,0.45,0.08,37.46,22.1,16.6,19.1,51.3,27.3,2019,0.39,0.23,0.17,0.19,0.51,0.27,0.07,0.05,0.1
873,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,7121,0.07,0.33,37.44,20.7,8.4,32.5,34.0,62.0,2019,0.39,0.22,0.08,0.32,0.34,0.62,0.01,0.01,0.39
874,University of Jaén,15728,0.19,0.08,37.43,18.4,13.0,36.1,35.2,34.9,2019,0.39,0.19,0.13,0.36,0.35,0.35,0.01,0.02,0.1
875,Jamia Millia Islamia,11902,0.11,0.02,37.42,35.1,8.6,31.1,35.0,23.9,2019,0.39,0.37,0.09,0.31,0.35,0.24,0.01,0.01,0.02
876,Jeonbuk National University,21221,0.21,0.04,37.41,21.0,20.1,23.6,38.4,28.8,2019,0.39,0.22,0.2,0.24,0.38,0.29,0.02,0.02,0.05
877,Jiangsu University,34251,0.1,0.04,37.39,19.4,11.4,26.9,56.7,35.1,2019,0.39,0.21,0.11,0.27,0.57,0.35,0.02,0.01,0.05
878,The Jikei University School of Medicine,1041,0.01,0.0,37.38,27.1,10.7,41.8,38.5,14.8,2019,0.39,0.29,0.11,0.42,0.38,0.15,0.0,0.0,0.0
879,Jilin University,69305,0.11,0.03,37.37,26.1,16.2,25.7,40.8,28.0,2019,0.39,0.28,0.16,0.26,0.41,0.28,0.05,0.01,0.04
880,Jinan University,35904,0.14,0.28,37.35,20.2,13.7,33.1,39.3,50.9,2019,0.39,0.21,0.14,0.33,0.39,0.51,0.03,0.02,0.33
881,The University of Jordan,31305,0.17,0.15,37.34,21.8,9.6,13.2,38.5,65.1,2019,0.39,0.23,0.1,0.13,0.38,0.65,0.02,0.02,0.18
882,Kagawa University,6426,0.1,0.02,37.33,20.4,11.5,29.8,38.7,28.1,2019,0.39,0.22,0.12,0.3,0.39,0.28,0.0,0.01,0.02
883,Kanazawa University,10430,0.1,0.05,37.31,26.3,17.9,27.5,36.2,23.0,2019,0.39,0.28,0.18,0.28,0.36,0.23,0.01,0.01,0.06
884,Kansai Medical University,845,0.01,0.02,37.3,28.6,7.9,30.3,34.5,16.9,2019,0.39,0.3,0.08,0.3,0.34,0.17,0.0,0.0,0.02
885,Kaohsiung Medical University,6896,0.12,0.07,37.29,19.5,21.0,26.8,49.3,26.4,2019,0.39,0.21,0.21,0.27,0.49,0.26,0.0,0.01,0.08
886,King Mongkut’s University of Technology Thonburi,16410,0.22,0.01,37.28,15.8,14.5,25.3,73.2,29.6,2019,0.39,0.17,0.15,0.25,0.73,0.3,0.01,0.03,0.01
887,K.N. Toosi University of Technology,6646,0.22,0.01,37.26,22.2,18.8,25.9,49.3,18.3,2019,0.39,0.23,0.19,0.26,0.49,0.18,0.0,0.03,0.01
888,Kochi University,5563,0.08,0.02,37.25,19.1,10.8,25.5,38.7,25.5,2019,0.39,0.2,0.11,0.26,0.39,0.26,0.0,0.01,0.02
889,Kumamoto University,10237,0.08,0.07,37.24,25.6,13.7,22.5,43.3,27.2,2019,0.39,0.27,0.14,0.22,0.43,0.27,0.01,0.01,0.08
890,Kuwait University,37207,0.22,0.14,37.22,17.7,9.4,26.0,36.9,71.9,2019,0.39,0.19,0.09,0.26,0.37,0.72,0.03,0.03,0.17
891,Kyungpook National University,24981,0.2,0.06,37.21,23.9,25.6,25.1,42.2,26.7,2019,0.39,0.25,0.26,0.25,0.42,0.27,0.02,0.02,0.07
892,Kyushu Institute of Technology (Kyutech),5723,0.16,0.04,37.2,19.3,12.3,23.1,48.0,26.3,2019,0.39,0.2,0.12,0.23,0.48,0.26,0.0,0.02,0.05
893,University of Latvia,15197,0.14,0.05,37.18,15.9,11.1,24.0,36.2,40.5,2019,0.39,0.17,0.11,0.24,0.36,0.41,0.01,0.02,0.06
894,Leeds Beckett University,20100,0.2,0.13,37.17,14.3,12.5,37.0,34.4,48.8,2019,0.39,0.15,0.13,0.37,0.34,0.49,0.01,0.02,0.15
895,University of Maribor,12571,0.14,0.05,37.16,18.2,16.1,37.1,39.1,36.6,2019,0.39,0.19,0.16,0.37,0.39,0.37,0.01,0.02,0.06
896,University of Marrakech Cadi Ayyad,85610,0.56,0.01,37.15,15.8,7.8,28.6,36.3,42.0,2019,0.39,0.17,0.08,0.29,0.36,0.42,0.06,0.06,0.01
897,University of Mazandaran,13164,0.36,0.02,37.13,28.5,11.3,36.3,37.0,16.3,2019,0.39,0.3,0.11,0.36,0.37,0.16,0.01,0.04,0.02
898,Metropolitan Autonomous University,57742,0.2,0.0,37.12,15.5,15.7,42.2,39.0,24.9,2019,0.39,0.16,0.16,0.42,0.39,0.25,0.04,0.02,0.0
899,Mohammed V University of Rabat,75254,0.33,0.04,37.11,24.9,8.9,28.6,40.8,28.8,2019,0.39,0.26,0.09,0.29,0.41,0.29,0.05,0.04,0.05
900,University of Murcia,30233,0.18,0.07,37.1,27.4,13.2,32.2,35.3,37.6,2019,0.39,0.29,0.13,0.32,0.35,0.38,0.02,0.02,0.08
901,Nagasaki University,9144,0.07,0.04,37.08,24.8,13.8,21.2,40.2,27.2,2019,0.39,0.26,0.14,0.21,0.4,0.27,0.01,0.01,0.05
902,Nagoya City University,4385,0.08,0.03,37.07,22.1,13.0,26.4,45.5,19.8,2019,0.39,0.23,0.13,0.26,0.46,0.2,0.0,0.01,0.04
903,National Central University,11277,0.1,0.1,37.06,24.6,22.7,21.6,64.9,37.8,2019,0.39,0.26,0.23,0.22,0.65,0.38,0.01,0.01,0.12
904,National Chengchi University,14670,0.18,0.16,37.04,24.3,29.5,9.5,48.9,45.2,2019,0.39,0.26,0.3,0.1,0.49,0.45,0.01,0.02,0.19
905,National Chung Hsing University,15163,0.16,0.04,37.03,19.8,15.1,20.2,45.0,22.1,2019,0.39,0.21,0.15,0.2,0.45,0.22,0.01,0.02,0.05
906,National University of Cuyo,45269,0.1,0.08,37.02,17.1,7.0,29.3,34.0,41.5,2019,0.39,0.18,0.07,0.29,0.34,0.42,0.03,0.01,0.1
907,National Dong Hwa University,10154,0.18,0.09,37.01,15.7,25.0,24.8,41.9,35.8,2019,0.39,0.17,0.25,0.25,0.42,0.36,0.01,0.02,0.11
908,"National Institute of Technology, Tiruchirappalli",5981,0.18,0.07,36.99,23.5,15.8,29.7,35.7,21.2,2019,0.39,0.25,0.16,0.3,0.36,0.21,0.0,0.02,0.08
909,National University of San Martín,14981,0.16,0.05,36.98,15.9,8.5,33.0,34.6,37.7,2019,0.39,0.17,0.09,0.33,0.35,0.38,0.01,0.02,0.06
910,National University of Sciences and Technology,10446,0.08,0.03,36.97,20.7,10.0,34.4,34.1,37.5,2019,0.39,0.22,0.1,0.34,0.34,0.38,0.01,0.01,0.04
911,National Taipei University,8580,0.17,0.04,36.96,19.8,22.8,23.6,35.4,22.4,2019,0.38,0.21,0.23,0.24,0.35,0.22,0.01,0.02,0.05
912,National Taipei University of Technology,10092,0.16,0.08,36.94,19.6,19.2,22.9,87.5,25.8,2019,0.38,0.21,0.19,0.23,0.88,0.26,0.01,0.02,0.1
913,National Taiwan Ocean University,8707,0.22,0.07,36.93,18.0,22.3,16.0,51.8,24.8,2019,0.38,0.19,0.22,0.16,0.52,0.25,0.01,0.03,0.08
914,Niigata University,12430,0.08,0.04,36.92,23.6,12.2,31.5,39.5,24.0,2019,0.38,0.25,0.12,0.32,0.4,0.24,0.01,0.01,0.05
915,Normandy University,66189,0.21,0.11,36.91,15.6,12.3,40.8,35.8,52.4,2019,0.38,0.17,0.12,0.41,0.36,0.53,0.05,0.02,0.13
916,"Northeastern University, China",33718,0.14,0.04,36.89,21.7,22.8,12.8,98.5,29.0,2019,0.38,0.23,0.23,0.13,0.98,0.29,0.02,0.02,0.05
917,University of Northern British Columbia (UNBC),2684,0.14,0.09,36.88,17.9,16.8,28.5,34.4,37.1,2019,0.38,0.19,0.17,0.28,0.34,0.37,0.0,0.02,0.11
918,Northwest University,23155,0.14,0.03,36.87,18.6,13.1,33.7,42.0,18.5,2019,0.38,0.2,0.13,0.34,0.42,0.19,0.02,0.02,0.04
919,NorthWest A&F University,29666,0.16,0.01,36.86,19.0,12.0,29.5,41.8,21.8,2019,0.38,0.2,0.12,0.3,0.42,0.22,0.02,0.02,0.01
920,Oakland University,15927,0.19,0.03,36.84,21.0,12.7,23.4,34.9,26.8,2019,0.38,0.22,0.13,0.23,0.35,0.27,0.01,0.02,0.04
921,Ocean University of China,32161,0.18,0.03,36.83,20.3,14.8,23.3,47.0,21.8,2019,0.38,0.21,0.15,0.23,0.47,0.22,0.02,0.02,0.04
922,Okayama University,13189,0.08,0.04,36.82,25.9,16.3,26.7,49.4,23.2,2019,0.38,0.27,0.16,0.27,0.49,0.23,0.01,0.01,0.05
923,Osaka City University,8325,0.09,0.04,36.81,25.1,14.0,28.0,40.0,24.3,2019,0.38,0.27,0.14,0.28,0.4,0.24,0.01,0.01,0.05
924,Osmania University,12017,0.16,0.03,36.79,37.2,9.4,15.2,34.2,15.7,2019,0.38,0.39,0.09,0.15,0.34,0.16,0.01,0.02,0.04
925,University of Ostrava,9382,0.2,0.07,36.78,14.6,12.7,26.4,34.1,40.5,2019,0.38,0.15,0.13,0.26,0.34,0.41,0.01,0.02,0.08
926,Pablo de Olavide University,12025,0.15,0.17,36.77,24.0,13.2,32.9,34.5,50.0,2019,0.38,0.25,0.13,0.33,0.34,0.5,0.01,0.02,0.2
927,Paris Nanterre University,32735,0.35,0.17,36.76,23.2,14.5,15.1,34.3,48.0,2019,0.38,0.25,0.15,0.15,0.34,0.48,0.02,0.04,0.2
928,University of Patras,26098,0.3,0.04,36.74,16.4,12.5,41.7,39.4,36.2,2019,0.38,0.17,0.13,0.42,0.39,0.36,0.02,0.03,0.05
929,Pondicherry University,6185,0.17,0.0,36.73,34.1,16.1,22.2,34.0,14.0,2019,0.38,0.36,0.16,0.22,0.34,0.14,0.0,0.02,0.0
930,Pontifical Catholic University of Peru,22322,0.07,0.03,36.72,19.5,7.9,43.7,34.3,48.9,2019,0.38,0.21,0.08,0.44,0.34,0.49,0.02,0.01,0.04
931,Pontifical Catholic University of Rio Grande do Sul (PUCRS),19398,0.23,0.0,36.71,16.8,11.0,39.5,48.9,26.3,2019,0.38,0.18,0.11,0.4,0.49,0.26,0.01,0.03,0.0
932,Universiti Putra Malaysia,23853,0.1,0.2,36.69,26.9,18.5,18.1,38.1,64.1,2019,0.38,0.28,0.19,0.18,0.38,0.64,0.02,0.01,0.24
933,University Rey Juan Carlos,36643,0.27,0.14,36.68,18.2,11.2,35.1,36.4,47.3,2019,0.38,0.19,0.11,0.35,0.36,0.47,0.03,0.03,0.17
934,Riga Technical University,10564,0.27,0.1,36.67,17.9,15.6,30.4,50.7,36.2,2019,0.38,0.19,0.16,0.3,0.51,0.36,0.01,0.03,0.12
935,Robert Gordon University,9405,0.18,0.23,36.66,15.0,10.5,21.0,34.8,72.4,2019,0.38,0.16,0.11,0.21,0.35,0.73,0.01,0.02,0.27
936,University of Roehampton,7690,0.17,0.29,36.65,17.9,19.8,23.4,34.1,74.9,2019,0.38,0.19,0.2,0.23,0.34,0.75,0.01,0.02,0.35
937,Saitama University,8602,0.14,0.05,36.63,18.3,12.6,22.8,35.2,29.4,2019,0.38,0.19,0.13,0.23,0.35,0.29,0.01,0.02,0.06
938,Sapporo Medical University,1332,0.04,0.0,36.62,29.0,11.4,26.3,44.1,14.8,2019,0.38,0.31,0.11,0.26,0.44,0.15,0.0,0.0,0.0
939,University of Science and Technology Beijing,24090,0.15,0.04,36.61,24.3,23.0,23.4,54.0,18.8,2019,0.38,0.26,0.23,0.23,0.54,0.19,0.02,0.02,0.05
940,University of Seoul,8857,0.17,0.05,36.6,23.3,20.9,25.0,40.3,27.8,2019,0.38,0.25,0.21,0.25,0.4,0.28,0.01,0.02,0.06
941,University of Sfax,33185,0.14,0.01,36.58,24.8,10.0,20.2,34.0,39.3,2019,0.38,0.26,0.1,0.2,0.34,0.39,0.02,0.02,0.01
942,Shahid Beheshti University,18263,0.21,0.01,36.57,19.1,18.6,29.9,48.9,17.4,2019,0.38,0.2,0.19,0.3,0.49,0.17,0.01,0.02,0.01
943,Shahid Beheshti University of Medical Sciences,12604,0.09,0.01,36.56,40.8,12.0,19.7,38.4,15.5,2019,0.38,0.43,0.12,0.2,0.38,0.16,0.01,0.01,0.01
944,Shanghai University,36382,0.13,0.06,36.55,19.4,24.2,29.2,68.2,30.6,2019,0.38,0.21,0.24,0.29,0.68,0.31,0.03,0.02,0.07
945,Shantou University,9981,0.11,0.01,36.54,20.4,12.2,37.2,37.5,40.9,2019,0.38,0.22,0.12,0.37,0.38,0.41,0.01,0.01,0.01
946,University of Sharjah,13957,0.23,0.63,36.52,16.0,10.3,24.4,38.1,99.1,2019,0.38,0.17,0.1,0.24,0.38,0.99,0.01,0.03,0.75
947,Sheffield Hallam University,24925,0.17,0.14,36.51,16.7,12.6,32.2,34.4,51.8,2019,0.38,0.18,0.13,0.32,0.34,0.52,0.02,0.02,0.17
948,Shinshu University,10700,0.1,0.03,36.5,21.0,14.4,26.9,41.5,23.6,2019,0.38,0.22,0.14,0.27,0.42,0.24,0.01,0.01,0.04
949,Shiraz University,13861,0.21,0.0,36.49,22.1,22.4,21.4,60.4,17.1,2019,0.38,0.23,0.23,0.21,0.6,0.17,0.01,0.02,0.0
950,Sidi Mohamed Ben Abdellah University,94163,0.63,0.02,36.48,22.2,7.2,40.8,34.1,24.7,2019,0.38,0.23,0.07,0.41,0.34,0.25,0.07,0.07,0.02
951,Sohag University,48895,0.28,0.0,36.46,18.5,7.1,38.9,34.3,43.6,2019,0.38,0.2,0.07,0.39,0.34,0.44,0.03,0.03,0.0
952,Southern Medical University,18658,0.06,0.05,36.45,26.5,11.2,19.8,39.0,21.6,2019,0.38,0.28,0.11,0.2,0.39,0.22,0.01,0.01,0.06
953,University of South Wales,16500,0.18,0.2,36.44,14.9,9.5,28.5,34.5,62.2,2019,0.38,0.16,0.1,0.28,0.34,0.62,0.01,0.02,0.24
954,Sri Venkateswara University,7747,0.17,0.0,36.43,36.6,9.7,27.2,34.6,19.1,2019,0.38,0.39,0.1,0.27,0.35,0.19,0.01,0.02,0.0
955,Staffordshire University,9455,0.15,0.14,36.42,16.3,9.3,38.4,34.2,50.8,2019,0.38,0.17,0.09,0.38,0.34,0.51,0.01,0.02,0.17
956,Sultan Qaboos University,7624,0.09,0.03,36.4,22.6,10.5,16.8,40.8,72.0,2019,0.38,0.24,0.11,0.17,0.41,0.72,0.01,0.01,0.04
957,Suranaree University of Technology,15068,0.32,0.01,36.39,19.7,11.3,35.1,40.5,32.1,2019,0.38,0.21,0.11,0.35,0.4,0.32,0.01,0.04,0.01
958,University of Talca,10628,0.24,0.01,36.38,13.0,10.8,25.2,34.0,50.5,2019,0.38,0.14,0.11,0.25,0.34,0.51,0.01,0.03,0.01
959,Tanta University,138971,0.28,0.02,36.37,32.8,7.2,26.1,34.1,40.4,2019,0.38,0.35,0.07,0.26,0.34,0.4,0.1,0.03,0.02
960,Teesside University,11580,0.18,0.12,36.36,15.4,10.0,39.9,34.3,52.6,2019,0.38,0.16,0.1,0.4,0.34,0.53,0.01,0.02,0.14
961,Universiti Tenaga Nasional (UNITEN),7893,0.18,0.07,36.34,15.7,13.1,24.6,81.0,35.1,2019,0.38,0.17,0.13,0.25,0.81,0.35,0.01,0.02,0.08
962,Texas State University,31120,0.2,0.01,36.33,17.4,11.7,24.4,34.4,30.5,2019,0.38,0.18,0.12,0.24,0.34,0.31,0.02,0.02,0.01
963,Thapar Institute of Engineering and Technology,7503,0.16,0.01,36.32,19.9,9.1,34.0,35.7,18.5,2019,0.38,0.21,0.09,0.34,0.36,0.19,0.01,0.02,0.01
964,Toho University,5096,0.13,0.0,36.31,18.2,13.8,24.6,38.7,16.9,2019,0.38,0.19,0.14,0.25,0.39,0.17,0.0,0.02,0.0
965,Tokushima University,7566,0.09,0.02,36.3,25.3,18.8,15.6,58.6,21.2,2019,0.38,0.27,0.19,0.16,0.59,0.21,0.01,0.01,0.02
966,Tokyo University of Agriculture and Technology,5795,0.15,0.06,36.28,26.1,23.6,20.2,46.6,23.9,2019,0.38,0.28,0.24,0.2,0.47,0.24,0.0,0.02,0.07
