rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
807,University of the Aegean,13040,0.41,0.01,38.9,18.1,17.8,44.3,37.0,37.5,2020,0.41,0.2,0.18,0.44,0.37,0.38,0.02,0.08,0.01
808,"University of Agriculture, Faisalabad",24440,0.35,0.0,38.88,17.5,16.5,28.6,41.9,36.6,2020,0.41,0.19,0.17,0.29,0.42,0.37,0.03,0.07,0.0
809,Aichi Medical University,1288,0.03,0.01,38.87,26.0,10.8,32.4,34.4,17.4,2020,0.41,0.28,0.11,0.32,0.34,0.17,0.0,0.01,0.01
810,Ain Shams University,179636,0.17,0.03,38.86,21.0,10.1,31.5,35.6,36.0,2020,0.41,0.23,0.1,0.32,0.36,0.36,0.22,0.03,0.04
811,Ajou University,9906,0.11,0.07,38.84,23.9,23.4,29.8,60.9,30.1,2020,0.41,0.26,0.23,0.3,0.61,0.3,0.01,0.02,0.08
812,Al-Balqa Applied University,33918,0.31,0.04,38.83,11.9,8.9,52.8,40.5,46.4,2020,0.41,0.13,0.09,0.53,0.4,0.47,0.04,0.06,0.05
813,University of Algarve,7780,0.13,0.16,38.81,17.3,13.5,40.2,35.3,63.1,2020,0.41,0.19,0.14,0.4,0.35,0.63,0.01,0.03,0.19
814,University of Alicante,27207,0.18,0.09,38.8,20.0,14.8,28.7,37.1,41.0,2020,0.41,0.22,0.15,0.29,0.37,0.41,0.03,0.04,0.11
815,Aligarh Muslim University,18783,0.14,0.02,38.79,29.0,10.4,41.1,34.5,23.6,2020,0.41,0.31,0.1,0.41,0.34,0.24,0.02,0.03,0.02
816,American University in Cairo,5936,0.14,0.05,38.77,27.0,25.1,20.2,35.5,64.1,2020,0.41,0.29,0.25,0.2,0.36,0.64,0.01,0.03,0.06
817,American University of Sharjah,5652,0.14,0.83,38.76,19.2,14.8,23.0,37.5,94.8,2020,0.41,0.21,0.15,0.23,0.38,0.95,0.01,0.03,1.0
818,"Asia University, Taiwan",11779,0.3,0.05,38.75,17.3,33.7,23.0,100.0,34.1,2020,0.41,0.19,0.34,0.23,1.0,0.34,0.01,0.06,0.06
819,Athens University of Economics and Business,9678,0.44,0.05,38.73,17.8,21.2,39.3,37.8,45.4,2020,0.41,0.19,0.21,0.39,0.38,0.46,0.01,0.09,0.06
820,Atılım University,9862,0.17,0.06,38.72,14.7,8.8,39.2,37.0,35.3,2020,0.41,0.16,0.09,0.39,0.37,0.35,0.01,0.03,0.07
821,Babeş-Bolyai University,37168,0.25,0.04,38.7,16.7,14.1,36.8,34.9,50.6,2020,0.41,0.18,0.14,0.37,0.35,0.51,0.04,0.05,0.05
822,University of Baghdad,66399,0.1,0.0,38.69,19.5,7.9,43.5,35.2,31.1,2020,0.41,0.21,0.08,0.44,0.35,0.31,0.08,0.02,0.0
823,Bauman Moscow State Technical University,19785,0.05,0.08,38.68,34.0,17.4,16.8,61.8,26.3,2020,0.41,0.37,0.17,0.17,0.62,0.26,0.02,0.01,0.1
824,University of Bedfordshire,10808,0.2,0.34,38.66,16.9,13.6,29.3,34.9,77.1,2020,0.41,0.18,0.14,0.29,0.35,0.77,0.01,0.04,0.41
825,Beijing Jiaotong University,26457,0.14,0.08,38.65,23.4,23.5,20.3,65.2,28.0,2020,0.41,0.25,0.24,0.2,0.65,0.28,0.03,0.03,0.1
826,University of Béjaïa,43026,0.25,0.0,38.64,16.4,7.4,53.3,34.4,43.1,2020,0.41,0.18,0.07,0.53,0.34,0.43,0.05,0.05,0.0
827,Benha University,97843,0.31,0.05,38.62,14.8,7.5,54.6,35.6,42.5,2020,0.4,0.16,0.08,0.55,0.36,0.43,0.12,0.06,0.06
828,Birmingham City University,19975,0.18,0.23,38.61,16.0,10.3,37.4,34.6,62.8,2020,0.4,0.17,0.1,0.37,0.35,0.63,0.02,0.04,0.28
829,University of Bradford,8917,0.18,0.28,38.59,19.3,16.4,33.0,36.9,81.2,2020,0.4,0.21,0.16,0.33,0.37,0.81,0.01,0.04,0.34
830,University of Brasília,44074,0.15,0.02,38.58,25.8,14.4,36.8,34.5,30.9,2020,0.4,0.28,0.14,0.37,0.34,0.31,0.05,0.03,0.02
831,Bucharest University of Economic Studies,22022,0.15,0.03,38.57,15.4,10.0,53.1,34.8,19.4,2020,0.4,0.17,0.1,0.53,0.35,0.19,0.03,0.03,0.04
832,University of Cadiz,19288,0.19,0.08,38.55,27.0,14.8,28.7,35.9,36.4,2020,0.4,0.29,0.15,0.29,0.36,0.37,0.02,0.04,0.1
833,Capital Medical University,13178,0.07,0.05,38.54,30.2,20.2,24.7,35.0,23.5,2020,0.4,0.33,0.2,0.25,0.35,0.24,0.02,0.01,0.06
834,Cardiff Metropolitan University,8661,0.17,0.17,38.53,16.5,10.8,41.0,34.7,61.0,2020,0.4,0.18,0.11,0.41,0.35,0.61,0.01,0.03,0.2
835,Carlos III University of Madrid,17265,0.11,0.15,38.51,24.4,16.3,34.9,38.2,60.2,2020,0.4,0.26,0.16,0.35,0.38,0.6,0.02,0.02,0.18
836,University of Castilla-La Mancha,23530,0.14,0.06,38.5,16.6,12.5,32.7,36.0,37.0,2020,0.4,0.18,0.13,0.33,0.36,0.37,0.03,0.03,0.07
837,University of Central Lancashire,18824,0.17,0.18,38.49,15.7,12.7,39.7,34.8,64.6,2020,0.4,0.17,0.13,0.4,0.35,0.65,0.02,0.03,0.22
838,Chang Gung University,7556,0.12,0.05,38.47,23.3,26.3,29.8,84.9,24.5,2020,0.4,0.25,0.26,0.3,0.85,0.25,0.01,0.02,0.06
839,Chiba University,13764,0.1,0.05,38.46,28.7,19.1,32.8,51.4,25.9,2020,0.4,0.31,0.19,0.33,0.51,0.26,0.02,0.02,0.06
840,University of Chile,35447,0.15,0.06,38.45,23.2,17.1,33.9,34.5,51.2,2020,0.4,0.25,0.17,0.34,0.34,0.51,0.04,0.03,0.07
841,"China University of Geosciences, Beijing",17752,0.15,0.01,38.43,24.7,14.2,39.7,43.0,25.3,2020,0.4,0.27,0.14,0.4,0.43,0.25,0.02,0.03,0.01
842,"China University of Geosciences, Wuhan",28934,0.17,0.04,38.42,20.5,17.2,43.1,45.6,25.5,2020,0.4,0.22,0.17,0.43,0.46,0.26,0.03,0.03,0.05
843,China University of Mining and Technology,47225,0.19,0.02,38.41,19.9,13.6,47.4,52.8,18.4,2020,0.4,0.21,0.14,0.47,0.53,0.18,0.06,0.04,0.02
844,China Pharmaceutical University,16144,0.18,0.03,38.39,22.9,13.1,35.5,57.2,17.4,2020,0.4,0.25,0.13,0.36,0.57,0.17,0.02,0.04,0.04
845,Chonbuk National University,20601,0.21,0.05,38.38,22.9,20.4,23.8,39.6,29.0,2020,0.4,0.25,0.2,0.24,0.4,0.29,0.02,0.04,0.06
846,Chongqing University,44394,0.16,0.04,38.37,23.2,21.3,35.2,60.3,21.4,2020,0.4,0.25,0.21,0.35,0.6,0.21,0.05,0.03,0.05
847,Chonnam National University,22469,0.17,0.06,38.35,21.3,20.2,29.6,38.9,27.5,2020,0.4,0.23,0.2,0.3,0.39,0.28,0.03,0.03,0.07
848,Chulalongkorn University,38531,0.14,0.04,38.34,31.5,21.7,22.2,64.8,37.8,2020,0.4,0.34,0.22,0.22,0.65,0.38,0.05,0.03,0.05
849,University of Córdoba,17406,0.15,0.08,38.33,21.2,16.6,36.4,37.1,41.9,2020,0.4,0.23,0.17,0.36,0.37,0.42,0.02,0.03,0.1
850,Czech Technical University in Prague,19499,0.11,0.19,38.31,20.8,17.4,23.4,44.6,53.7,2020,0.4,0.22,0.17,0.23,0.45,0.54,0.02,0.02,0.23
851,University of Debrecen,26771,0.12,0.18,38.3,19.9,10.6,28.0,37.7,55.7,2020,0.4,0.21,0.11,0.28,0.38,0.56,0.03,0.02,0.22
852,University of Derby,13502,0.15,0.13,38.29,16.2,10.3,32.0,35.1,58.8,2020,0.4,0.17,0.1,0.32,0.35,0.59,0.02,0.03,0.16
853,University of Deusto,9209,0.22,0.11,38.27,21.5,17.6,39.6,38.1,45.7,2020,0.4,0.23,0.18,0.4,0.38,0.46,0.01,0.04,0.13
854,Eastern Mediterranean University,18865,0.27,0.83,38.26,17.0,11.7,30.6,34.4,86.6,2020,0.4,0.18,0.12,0.31,0.34,0.87,0.02,0.05,1.0
855,University of East London,10302,0.17,0.3,38.25,20.4,14.5,32.8,34.4,78.6,2020,0.4,0.22,0.15,0.33,0.34,0.79,0.01,0.03,0.36
856,Edinburgh Napier University,10668,0.19,0.33,38.23,16.7,13.9,40.4,35.6,80.0,2020,0.4,0.18,0.14,0.4,0.36,0.8,0.01,0.04,0.4
857,Embry-Riddle Aeronautical University,16340,0.17,0.09,38.22,16.9,9.2,44.5,34.6,30.2,2020,0.4,0.18,0.09,0.44,0.35,0.3,0.02,0.03,0.11
858,University of Évora,6442,0.12,0.12,38.21,19.6,14.6,31.3,35.6,53.7,2020,0.4,0.21,0.15,0.31,0.36,0.54,0.01,0.02,0.14
859,Federal University of Pelotas,23198,0.17,0.0,38.19,17.9,11.0,48.6,34.4,20.0,2020,0.4,0.19,0.11,0.49,0.34,0.2,0.03,0.03,0.0
860,Federal University of Rio de Janeiro,48675,0.12,0.02,38.18,34.4,22.0,26.1,35.5,28.7,2020,0.4,0.37,0.22,0.26,0.36,0.29,0.06,0.02,0.02
861,Federico Santa María Technical University,19067,0.27,0.03,38.17,13.6,9.8,40.2,44.9,54.5,2020,0.4,0.15,0.1,0.4,0.45,0.55,0.02,0.05,0.04
862,Ferdowsi University of Mashhad,23992,0.3,0.05,38.15,25.9,18.5,23.1,41.8,21.2,2020,0.4,0.28,0.19,0.23,0.42,0.21,0.03,0.06,0.06
863,Florida Atlantic University,23658,0.18,0.1,38.14,21.0,19.1,37.5,37.9,44.6,2020,0.4,0.23,0.19,0.38,0.38,0.45,0.03,0.04,0.12
864,Florida Institute of Technology,5344,0.14,0.33,38.13,22.7,14.6,31.4,37.7,56.8,2020,0.4,0.24,0.15,0.31,0.38,0.57,0.01,0.03,0.4
865,University of La Frontera,10437,0.25,0.01,38.11,15.1,16.0,34.0,34.5,47.9,2020,0.4,0.16,0.16,0.34,0.34,0.48,0.01,0.05,0.01
866,Fu Jen Catholic University,20450,0.21,0.09,38.1,18.7,19.9,31.3,53.5,30.4,2020,0.4,0.2,0.2,0.31,0.54,0.3,0.02,0.04,0.11
867,Fuzhou University,34979,0.16,0.02,38.09,16.6,12.1,54.6,49.5,25.6,2020,0.4,0.18,0.12,0.55,0.5,0.26,0.04,0.03,0.02
868,Gdańsk University of Technology,16834,0.15,0.04,38.08,17.1,12.1,37.0,38.3,23.3,2020,0.4,0.18,0.12,0.37,0.38,0.23,0.02,0.03,0.05
869,University of Ghana,36819,0.29,0.01,38.06,15.6,15.5,28.1,48.0,49.5,2020,0.4,0.17,0.16,0.28,0.48,0.5,0.04,0.06,0.01
870,Guangdong University of Technology,43815,0.2,0.0,38.05,14.2,13.1,54.6,57.3,25.8,2020,0.4,0.15,0.13,0.55,0.57,0.26,0.05,0.04,0.0
871,Hamamatsu University School of Medicine,1210,0.04,0.01,38.04,29.0,13.7,24.3,37.5,17.8,2020,0.4,0.31,0.14,0.24,0.38,0.18,0.0,0.01,0.01
872,Hanoi University of Science and Technology,32161,0.21,0.01,38.02,14.7,8.4,42.3,37.2,44.6,2020,0.4,0.16,0.08,0.42,0.37,0.45,0.04,0.04,0.01
873,Hyogo College of Medicine,888,0.02,0.01,38.01,30.2,12.4,43.5,34.4,16.3,2020,0.4,0.33,0.12,0.44,0.34,0.16,0.0,0.0,0.01
874,Ilmenau University of Technology,5807,0.18,0.22,38.0,25.1,16.8,29.9,50.7,55.5,2020,0.4,0.27,0.17,0.3,0.51,0.56,0.01,0.04,0.27
875,Indian Institute of Science Education and Research Kolkata,1335,0.12,0.0,37.98,28.1,10.8,28.5,35.4,17.2,2020,0.4,0.3,0.11,0.28,0.35,0.17,0.0,0.02,0.0
876,Indian Institute of Technology (Indian School of Mines) Dhanbad,7833,0.25,0.01,37.97,21.5,13.5,37.3,49.3,14.1,2020,0.4,0.23,0.14,0.37,0.49,0.14,0.01,0.05,0.01
877,Indian Institute of Technology Patna,1387,0.13,0.0,37.96,17.6,8.3,41.9,34.7,15.4,2020,0.4,0.19,0.08,0.42,0.35,0.15,0.0,0.03,0.0
878,Inha University,19196,0.24,0.06,37.95,23.8,20.7,23.8,64.0,32.1,2020,0.4,0.26,0.21,0.24,0.64,0.32,0.02,0.05,0.07
879,"International Islamic University, Islamabad",30614,0.2,0.08,37.93,14.4,7.5,53.1,34.4,46.6,2020,0.4,0.16,0.08,0.53,0.34,0.47,0.04,0.04,0.1
880,University of Isfahan,13782,0.21,0.01,37.92,30.9,22.6,13.4,45.5,17.5,2020,0.4,0.33,0.23,0.13,0.46,0.18,0.02,0.04,0.01
881,Isfahan University of Medical Sciences,11340,0.12,0.01,37.91,40.9,11.9,22.4,37.4,16.1,2020,0.4,0.44,0.12,0.22,0.37,0.16,0.01,0.02,0.01
882,Istanbul University,122002,0.6,0.06,37.89,25.8,24.4,23.6,49.8,27.1,2020,0.4,0.28,0.24,0.24,0.5,0.27,0.15,0.12,0.07
883,Jadavpur University,11528,0.18,0.01,37.88,33.8,22.3,28.5,40.8,15.4,2020,0.4,0.36,0.22,0.28,0.41,0.15,0.01,0.04,0.01
884,University of Jaén,16782,0.2,0.1,37.87,16.7,14.1,34.7,35.8,38.8,2020,0.4,0.18,0.14,0.35,0.36,0.39,0.02,0.04,0.12
885,Jiangsu University,35335,0.1,0.05,37.86,18.8,10.4,33.1,55.5,37.0,2020,0.4,0.2,0.1,0.33,0.56,0.37,0.04,0.02,0.06
886,Jilin University,70450,0.11,0.03,37.84,27.3,16.2,27.4,43.3,20.4,2020,0.4,0.29,0.16,0.27,0.43,0.2,0.08,0.02,0.04
887,Jinan University,34904,0.14,0.34,37.83,21.6,14.9,38.5,40.4,54.6,2020,0.4,0.23,0.15,0.38,0.4,0.55,0.04,0.03,0.41
888,University of Jordan,30495,0.17,0.16,37.82,25.1,10.2,29.1,39.3,67.2,2020,0.4,0.27,0.1,0.29,0.39,0.67,0.04,0.03,0.19
889,Juntendo University,4653,0.04,0.02,37.81,34.6,13.5,27.8,47.4,20.4,2020,0.4,0.37,0.14,0.28,0.47,0.2,0.01,0.01,0.02
890,Kanazawa University,10420,0.1,0.05,37.79,26.8,17.7,28.4,36.9,24.2,2020,0.4,0.29,0.18,0.28,0.37,0.24,0.01,0.02,0.06
891,Kaohsiung Medical University,6881,0.12,0.07,37.78,22.5,23.3,25.9,54.8,26.0,2020,0.4,0.24,0.23,0.26,0.55,0.26,0.01,0.02,0.08
892,Karabük University,52191,0.53,0.12,37.77,18.3,7.6,39.2,34.4,30.6,2020,0.4,0.2,0.08,0.39,0.34,0.31,0.06,0.11,0.14
893,Karlstad University,8552,0.13,0.0,37.75,16.8,13.2,47.6,35.2,37.2,2020,0.4,0.18,0.13,0.48,0.35,0.37,0.01,0.03,0.0
894,Kingston University,15700,0.18,0.36,37.74,17.6,15.6,33.3,34.7,84.2,2020,0.4,0.19,0.16,0.33,0.35,0.84,0.02,0.04,0.43
895,K.N. Toosi University of Technology,6582,0.22,0.01,37.73,24.6,23.7,25.1,46.4,19.7,2020,0.4,0.27,0.24,0.25,0.46,0.2,0.01,0.04,0.01
896,Kumamoto University,10032,0.08,0.07,37.72,26.0,14.1,23.2,44.8,28.2,2020,0.4,0.28,0.14,0.23,0.45,0.28,0.01,0.02,0.08
897,University of Kurdistan,9441,0.29,0.01,37.7,14.5,13.1,46.6,39.3,17.5,2020,0.4,0.16,0.13,0.47,0.39,0.18,0.01,0.06,0.01
898,Kuwait University,36551,0.24,0.15,37.69,19.1,9.9,31.7,37.4,69.9,2020,0.4,0.21,0.1,0.32,0.37,0.7,0.04,0.05,0.18
899,Kyoto Prefectural University of Medicine,1330,0.03,0.01,37.68,32.6,13.3,33.7,44.2,16.1,2020,0.39,0.35,0.13,0.34,0.44,0.16,0.0,0.01,0.01
900,Kyungpook National University,24155,0.24,0.06,37.67,24.5,28.0,25.0,43.4,29.3,2020,0.39,0.26,0.28,0.25,0.43,0.29,0.03,0.05,0.07
901,University of Lagos,34056,0.2,0.0,37.65,15.5,9.0,58.7,34.5,27.4,2020,0.39,0.17,0.09,0.59,0.34,0.27,0.04,0.04,0.0
902,Lahore University of Management Sciences,3859,0.15,0.01,37.64,19.5,12.7,33.9,35.1,49.0,2020,0.39,0.21,0.13,0.34,0.35,0.49,0.0,0.03,0.01
903,University of Las Palmas de Gran Canaria,18714,0.17,0.07,37.63,17.8,11.9,44.4,34.4,36.8,2020,0.39,0.19,0.12,0.44,0.34,0.37,0.02,0.03,0.08
904,University of Latvia,12367,0.33,0.06,37.62,17.0,19.3,24.4,41.6,48.9,2020,0.39,0.18,0.19,0.24,0.42,0.49,0.01,0.07,0.07
905,Lebanese American University,7866,0.13,0.18,37.6,30.5,10.1,25.1,34.8,84.7,2020,0.39,0.33,0.1,0.25,0.35,0.85,0.01,0.03,0.22
906,Leeds Beckett University,19726,0.2,0.12,37.59,16.6,13.9,39.5,35.0,49.8,2020,0.39,0.18,0.14,0.4,0.35,0.5,0.02,0.04,0.14
907,Louisiana Tech University,11210,0.23,0.04,37.58,17.3,9.7,43.9,34.8,32.7,2020,0.39,0.19,0.1,0.44,0.35,0.33,0.01,0.05,0.05
908,Lviv Polytechnic National University,21560,0.11,0.01,37.57,17.9,8.7,49.5,34.7,24.4,2020,0.39,0.19,0.09,0.5,0.35,0.24,0.03,0.02,0.01
909,University of Malaga,35654,0.13,0.09,37.55,20.1,11.5,33.1,36.2,41.2,2020,0.39,0.22,0.12,0.33,0.36,0.41,0.04,0.03,0.11
910,University of Maribor,12124,0.14,0.05,37.54,17.0,15.8,31.0,40.0,37.9,2020,0.39,0.18,0.16,0.31,0.4,0.38,0.01,0.03,0.06
911,Marquette University,10472,0.12,0.04,37.53,36.0,14.4,34.3,36.3,24.6,2020,0.39,0.39,0.14,0.34,0.36,0.25,0.01,0.02,0.05
912,University of Mazandaran,12942,0.34,0.02,37.52,28.2,11.6,32.9,37.4,17.2,2020,0.39,0.3,0.12,0.33,0.37,0.17,0.02,0.07,0.02
913,Mississippi State University,26121,0.19,0.03,37.5,21.8,15.8,43.6,40.3,25.9,2020,0.39,0.23,0.16,0.44,0.4,0.26,0.03,0.04,0.04
914,University of Murcia,27662,0.16,0.07,37.49,22.3,13.8,32.6,35.9,38.5,2020,0.39,0.24,0.14,0.33,0.36,0.39,0.03,0.03,0.08
915,Muroran Institute of Technology,3365,0.18,0.04,37.48,15.4,9.4,42.6,37.7,30.7,2020,0.39,0.17,0.09,0.43,0.38,0.31,0.0,0.04,0.05
916,University of Nairobi,69456,0.39,0.01,37.47,14.6,10.2,48.3,34.8,47.0,2020,0.39,0.16,0.1,0.48,0.35,0.47,0.08,0.08,0.01
917,Nanjing Agricultural University,25963,0.16,0.03,37.46,23.4,17.2,43.2,47.4,21.2,2020,0.39,0.25,0.17,0.43,0.47,0.21,0.03,0.03,0.04
918,Nanjing Tech University,33175,0.14,0.02,37.44,17.7,12.1,53.0,59.7,24.3,2020,0.39,0.19,0.12,0.53,0.6,0.24,0.04,0.03,0.02
919,National Central University,10838,0.09,0.1,37.43,25.0,22.6,22.1,65.6,40.8,2020,0.39,0.27,0.23,0.22,0.66,0.41,0.01,0.02,0.12
920,National Chengchi University,13558,0.16,0.16,37.42,23.4,29.3,13.2,42.0,46.4,2020,0.39,0.25,0.29,0.13,0.42,0.47,0.02,0.03,0.19
921,National Dong Hwa University,10269,0.18,0.09,37.41,16.3,24.6,28.9,37.8,38.6,2020,0.39,0.18,0.25,0.29,0.38,0.39,0.01,0.04,0.11
922,National Institute of Technology Rourkela,5851,0.19,0.04,37.39,26.4,15.1,44.8,37.5,17.1,2020,0.39,0.28,0.15,0.45,0.38,0.17,0.01,0.04,0.05
923,Saint-Petersburg Mining University,7298,0.11,0.11,37.38,20.2,10.3,48.9,71.1,28.1,2020,0.39,0.22,0.1,0.49,0.71,0.28,0.01,0.02,0.13
924,National University of Sciences and Technology,10645,0.08,0.03,37.37,21.1,11.7,35.1,34.8,40.0,2020,0.39,0.23,0.12,0.35,0.35,0.4,0.01,0.02,0.04
925,National Sun Yat-Sen University,9190,0.13,0.06,37.36,24.4,28.0,21.9,58.9,30.6,2020,0.39,0.26,0.28,0.22,0.59,0.31,0.01,0.03,0.07
926,National Taipei University of Technology,9994,0.16,0.08,37.34,21.8,20.2,22.4,86.7,28.8,2020,0.39,0.23,0.2,0.22,0.87,0.29,0.01,0.03,0.1
927,"National Institute of Technology, Tiruchirappalli",6081,0.19,0.08,37.33,25.0,17.4,32.8,51.9,22.1,2020,0.39,0.27,0.17,0.33,0.52,0.22,0.01,0.04,0.1
928,The New School,10434,0.09,0.35,37.32,23.9,15.2,30.2,38.4,50.3,2020,0.39,0.26,0.15,0.3,0.38,0.5,0.01,0.02,0.42
929,Niigata University,12158,0.08,0.02,37.31,23.9,13.0,41.3,40.0,23.3,2020,0.39,0.26,0.13,0.41,0.4,0.23,0.01,0.02,0.02
930,Normandy University,68013,0.2,0.11,37.3,17.4,12.9,38.8,35.8,53.3,2020,0.39,0.19,0.13,0.39,0.36,0.53,0.08,0.04,0.13
931,Northeastern University,36015,0.15,0.04,37.28,24.8,22.1,19.3,96.9,37.5,2020,0.39,0.27,0.22,0.19,0.97,0.38,0.04,0.03,0.05
932,Northeast Normal University,25425,0.15,0.02,37.27,24.3,10.3,48.6,37.1,18.3,2020,0.39,0.26,0.1,0.49,0.37,0.18,0.03,0.03,0.02
933,University of Northern British Columbia (UNBC),2733,0.14,0.08,37.26,19.3,18.5,42.0,34.8,37.3,2020,0.39,0.21,0.19,0.42,0.35,0.37,0.0,0.03,0.1
934,Northwest University,24237,0.15,0.04,37.25,19.3,12.7,37.5,40.6,21.5,2020,0.39,0.21,0.13,0.38,0.41,0.22,0.03,0.03,0.05
935,NorthWest A&F University,29327,0.15,0.01,37.24,20.1,13.1,37.8,45.2,22.8,2020,0.39,0.22,0.13,0.38,0.45,0.23,0.04,0.03,0.01
936,Okayama University,13099,0.08,0.08,37.22,25.6,16.6,27.0,51.6,28.2,2020,0.39,0.28,0.17,0.27,0.52,0.28,0.02,0.02,0.1
937,Osaka City University,8279,0.09,0.04,37.21,24.9,14.3,26.8,39.3,24.6,2020,0.39,0.27,0.14,0.27,0.39,0.25,0.01,0.02,0.05
938,Osmania University,12454,0.18,0.02,37.2,36.0,10.2,31.5,39.6,15.4,2020,0.39,0.39,0.1,0.32,0.4,0.15,0.02,0.04,0.02
939,Pablo de Olavide University,12113,0.14,0.18,37.19,21.5,14.2,42.0,35.2,50.2,2020,0.39,0.23,0.14,0.42,0.35,0.5,0.01,0.03,0.22
940,University of Patras,25580,0.28,0.05,37.18,16.5,11.6,39.4,39.4,37.7,2020,0.39,0.18,0.12,0.39,0.39,0.38,0.03,0.06,0.06
941,University of Pécs,16859,0.11,0.22,37.16,19.6,16.1,40.9,37.5,55.9,2020,0.39,0.21,0.16,0.41,0.38,0.56,0.02,0.02,0.27
942,Polytechnic Institute of Porto,18511,0.17,0.06,37.15,13.5,8.7,48.5,34.6,32.8,2020,0.39,0.15,0.09,0.48,0.35,0.33,0.02,0.03,0.07
943,Polytechnic University of Valencia,21119,0.1,0.14,37.14,22.1,11.8,41.3,44.8,50.0,2020,0.39,0.24,0.12,0.41,0.45,0.5,0.03,0.02,0.17
944,Pondicherry University,6107,0.17,0.01,37.13,36.5,19.2,18.3,34.5,14.5,2020,0.39,0.39,0.19,0.18,0.34,0.15,0.01,0.03,0.01
945,Pontifical Catholic University of Peru,24984,0.08,0.03,37.12,19.9,8.6,33.8,35.9,47.4,2020,0.39,0.21,0.09,0.34,0.36,0.48,0.03,0.02,0.04
946,Pontifical Catholic University of Rio Grande do Sul (PUCRS),16750,0.23,0.0,37.1,18.7,13.5,41.1,49.7,25.8,2020,0.39,0.2,0.14,0.41,0.5,0.26,0.02,0.05,0.0
947,University of Puerto Rico,49713,0.14,0.01,37.09,18.1,8.5,43.7,34.9,43.7,2020,0.39,0.2,0.09,0.44,0.35,0.44,0.06,0.03,0.01
948,University of the Punjab,27907,0.27,0.0,37.08,19.5,10.4,34.1,35.2,32.5,2020,0.39,0.21,0.1,0.34,0.35,0.33,0.03,0.05,0.0
949,University Rey Juan Carlos,42079,0.25,0.11,37.07,18.6,10.8,40.9,36.7,45.5,2020,0.39,0.2,0.11,0.41,0.37,0.46,0.05,0.05,0.13
950,Rikkyo University,20183,0.14,0.04,37.06,16.6,8.9,47.5,34.8,42.7,2020,0.39,0.18,0.09,0.48,0.35,0.43,0.02,0.03,0.05
951,Rochester Institute of Technology,13996,0.16,0.18,37.04,20.0,18.1,39.0,35.9,41.6,2020,0.39,0.22,0.18,0.39,0.36,0.42,0.02,0.03,0.22
952,University of Roehampton,7665,0.16,0.28,37.03,18.7,19.9,31.3,34.5,76.0,2020,0.39,0.2,0.2,0.31,0.34,0.76,0.01,0.03,0.34
953,RUDN University,19803,0.12,0.29,37.02,36.3,11.3,25.2,37.0,51.6,2020,0.39,0.39,0.11,0.25,0.37,0.52,0.02,0.02,0.35
954,Université Saint-Joseph de Beyrouth,7566,0.19,0.05,37.01,26.2,10.4,24.0,35.8,70.7,2020,0.39,0.28,0.1,0.24,0.36,0.71,0.01,0.04,0.06
955,University of Salford,15356,0.17,0.22,37.0,18.7,14.8,38.7,34.8,70.1,2020,0.39,0.2,0.15,0.39,0.35,0.7,0.02,0.03,0.27
956,São Paulo State University (UNESP),39577,0.13,0.02,36.98,34.4,23.0,16.8,36.9,25.1,2020,0.39,0.37,0.23,0.17,0.37,0.25,0.05,0.03,0.02
957,Sapporo Medical University,1336,0.04,0.0,36.97,29.6,11.7,32.3,44.1,15.1,2020,0.39,0.32,0.12,0.32,0.44,0.15,0.0,0.01,0.0
958,University of Science and Technology Beijing,24232,0.15,0.04,36.96,27.2,25.2,29.5,54.4,20.3,2020,0.39,0.29,0.25,0.3,0.54,0.2,0.03,0.03,0.05
959,University of Seoul,8807,0.17,0.05,36.95,22.6,18.2,24.7,40.9,29.2,2020,0.39,0.24,0.18,0.25,0.41,0.29,0.01,0.03,0.06
960,University of Seville,62811,0.21,0.06,36.94,25.4,18.7,36.5,36.6,38.2,2020,0.39,0.27,0.19,0.36,0.37,0.38,0.08,0.04,0.07
961,Shahid Beheshti University,18403,0.21,0.02,36.93,22.1,19.0,38.0,66.9,19.6,2020,0.39,0.24,0.19,0.38,0.67,0.2,0.02,0.04,0.02
962,Shanghai University,36637,0.11,0.06,36.91,21.2,24.8,29.6,60.0,31.0,2020,0.39,0.23,0.25,0.3,0.6,0.31,0.04,0.02,0.07
963,Shanghai University of Finance and Economics (SUFE),15130,0.15,0.05,36.9,27.6,14.1,32.7,38.2,48.8,2020,0.39,0.3,0.14,0.33,0.38,0.49,0.02,0.03,0.06
964,Shanghai Maritime University,23789,0.18,0.03,36.89,14.5,9.8,40.3,51.2,36.3,2020,0.39,0.16,0.1,0.4,0.51,0.36,0.03,0.04,0.04
965,Shantou University,10305,0.12,0.01,36.88,22.0,14.2,39.5,44.1,41.8,2020,0.39,0.24,0.14,0.4,0.44,0.42,0.01,0.02,0.01
966,Sheffield Hallam University,25119,0.17,0.13,36.87,17.5,13.2,41.4,34.8,52.9,2020,0.39,0.19,0.13,0.41,0.35,0.53,0.03,0.03,0.16
967,Shiraz University,14286,0.21,0.0,36.86,24.8,25.0,27.2,57.0,18.1,2020,0.39,0.27,0.25,0.27,0.57,0.18,0.02,0.04,0.0
