rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
664,"International Islamic University, Islamabad",23174,0.25,0.08,41.08,20.3,10.3,68.9,34.8,51.7,2022,0.43,0.21,0.1,0.69,0.35,0.52,0.05,0.12,0.09
665,Iran University of Science and Technology,15004,0.34,0.01,41.07,31.3,31.5,47.6,90.7,19.1,2022,0.43,0.33,0.32,0.48,0.91,0.19,0.04,0.17,0.01
666,ISCTE-University Institute of Lisbon,9118,0.23,0.15,41.05,27.8,28.8,39.6,40.8,53.8,2022,0.43,0.29,0.29,0.4,0.41,0.54,0.02,0.11,0.16
667,Istanbul Technical University,25640,0.21,0.12,41.03,28.3,34.8,27.6,100.0,36.9,2022,0.43,0.3,0.35,0.28,1.0,0.37,0.06,0.1,0.13
668,Jamia Millia Islamia,10451,0.09,0.02,41.01,31.9,11.9,63.5,36.6,25.8,2022,0.43,0.34,0.12,0.64,0.37,0.26,0.02,0.04,0.02
669,Jawaharlal Nehru University,8805,0.14,0.03,41.0,45.1,25.0,37.2,36.3,19.2,2022,0.43,0.48,0.25,0.37,0.36,0.19,0.02,0.07,0.03
670,Jinan University,35781,0.14,0.31,40.98,23.2,18.6,52.8,41.3,56.8,2022,0.43,0.25,0.19,0.53,0.41,0.57,0.08,0.07,0.34
671,University of Johannesburg,28273,0.25,0.15,40.96,24.0,31.0,35.6,42.5,74.3,2022,0.43,0.25,0.31,0.36,0.42,0.74,0.07,0.12,0.16
672,Johannes Kepler University of Linz,6644,0.1,0.13,40.95,27.2,20.3,42.8,55.6,71.5,2022,0.43,0.29,0.2,0.43,0.56,0.72,0.02,0.05,0.14
673,University of Kaiserslautern,9131,0.31,0.22,40.93,34.9,25.7,33.9,70.8,55.3,2022,0.43,0.37,0.26,0.34,0.71,0.55,0.02,0.15,0.24
674,Kansai Medical University,958,0.01,0.02,40.91,25.4,8.9,80.2,36.1,17.6,2022,0.43,0.27,0.09,0.8,0.36,0.18,0.0,0.0,0.02
675,University of Kashan,8556,0.28,0.03,40.89,23.5,19.4,74.7,36.7,20.7,2022,0.43,0.25,0.19,0.75,0.37,0.21,0.02,0.14,0.03
676,Kashan University of Medical Sciences and Health Services,3148,0.13,0.03,40.88,25.0,13.3,73.4,35.3,22.4,2022,0.43,0.26,0.13,0.73,0.35,0.22,0.01,0.06,0.03
677,Universiti Kebangsaan Malaysia,17165,0.1,0.16,40.86,38.1,22.2,44.6,38.3,64.3,2022,0.43,0.4,0.22,0.45,0.38,0.64,0.04,0.05,0.18
678,Keio University,34319,0.1,0.09,40.84,32.9,25.0,41.6,45.0,34.7,2022,0.43,0.35,0.25,0.42,0.45,0.35,0.08,0.05,0.1
679,Kerman University of Medical Sciences,5202,0.04,0.02,40.83,25.6,10.1,62.8,41.7,18.6,2022,0.43,0.27,0.1,0.63,0.42,0.19,0.01,0.02,0.02
680,Kobe University,15642,0.1,0.07,40.81,32.9,23.1,41.8,46.0,30.9,2022,0.43,0.35,0.23,0.42,0.46,0.31,0.04,0.05,0.08
681,Konkuk University,13316,0.24,0.17,40.79,32.8,37.8,31.1,47.2,50.8,2022,0.43,0.35,0.38,0.31,0.47,0.51,0.03,0.12,0.19
682,University of Kurdistan,11853,0.34,0.04,40.78,15.1,14.8,76.7,38.9,26.8,2022,0.43,0.16,0.15,0.77,0.39,0.27,0.03,0.17,0.04
683,Kyungpook National University,19332,0.2,0.12,40.76,28.9,33.8,27.0,86.5,41.7,2022,0.43,0.31,0.34,0.27,0.86,0.42,0.05,0.1,0.13
684,University of La Laguna,18316,0.13,0.04,40.74,17.8,13.0,64.7,36.4,48.0,2022,0.43,0.19,0.13,0.65,0.36,0.48,0.04,0.06,0.04
685,University of Latvia,12054,0.34,0.07,40.73,19.7,27.1,50.3,45.9,53.7,2022,0.43,0.21,0.27,0.5,0.46,0.54,0.03,0.17,0.08
686,Lehigh University,6400,0.11,0.19,40.71,28.8,21.3,53.4,38.0,65.0,2022,0.43,0.3,0.21,0.53,0.38,0.65,0.01,0.05,0.21
687,University of Limerick,14951,0.25,0.16,40.69,22.9,26.9,52.8,38.4,80.0,2022,0.43,0.24,0.27,0.53,0.38,0.8,0.03,0.12,0.18
688,Lithuanian University of Health Sciences,6720,0.09,0.17,40.68,19.9,9.1,75.0,35.1,53.2,2022,0.43,0.21,0.09,0.75,0.35,0.53,0.02,0.04,0.19
689,University of Lorraine,60673,0.19,0.17,40.66,20.6,14.8,57.5,38.1,66.3,2022,0.42,0.22,0.15,0.57,0.38,0.66,0.14,0.09,0.19
690,Louisiana State University,28656,0.2,0.06,40.64,32.6,23.3,49.4,36.1,39.0,2022,0.42,0.34,0.23,0.49,0.36,0.39,0.07,0.1,0.07
691,Lviv Polytechnic National University,21334,0.1,0.01,40.63,20.0,10.1,69.6,35.8,24.5,2022,0.42,0.21,0.1,0.7,0.36,0.25,0.05,0.05,0.01
692,Mae Fah Luang University,14136,0.22,0.05,40.61,15.0,12.0,63.3,36.0,53.0,2022,0.42,0.16,0.12,0.63,0.36,0.53,0.03,0.11,0.05
693,Mahatma Gandhi University,1643,0.15,0.01,40.59,42.0,28.9,35.1,57.0,20.8,2022,0.42,0.44,0.29,0.35,0.57,0.21,0.0,0.07,0.01
694,Mahidol University,29160,0.1,0.05,40.58,33.5,22.4,42.8,76.1,46.1,2022,0.42,0.35,0.22,0.43,0.76,0.46,0.07,0.05,0.05
695,Makerere University,32113,0.22,0.03,40.56,18.4,22.3,48.0,52.3,57.2,2022,0.42,0.19,0.22,0.48,0.52,0.57,0.07,0.11,0.03
696,University of Malakand,7256,0.24,0.01,40.54,16.1,10.7,67.0,35.4,40.3,2022,0.42,0.17,0.11,0.67,0.35,0.4,0.02,0.12,0.01
697,Manchester Metropolitan University,28520,0.15,0.18,40.53,19.0,16.2,64.1,35.3,70.3,2022,0.42,0.2,0.16,0.64,0.35,0.7,0.07,0.07,0.2
698,Marche Polytechnic University,10398,0.19,0.05,40.51,20.8,21.4,67.7,43.8,32.8,2022,0.42,0.22,0.21,0.68,0.44,0.33,0.02,0.09,0.05
699,"University of Maryland, Baltimore County",11663,0.17,0.09,40.5,23.5,23.8,61.2,35.7,38.3,2022,0.42,0.25,0.24,0.61,0.36,0.38,0.03,0.08,0.1
700,Mashhad University of Medical Sciences,9013,0.1,0.04,40.48,31.0,13.1,60.1,34.8,23.7,2022,0.42,0.33,0.13,0.6,0.35,0.24,0.02,0.05,0.04
701,Massey University,18701,0.17,0.32,40.46,23.3,23.9,39.9,41.8,93.1,2022,0.42,0.25,0.24,0.4,0.42,0.93,0.04,0.08,0.35
702,Memorial University of Newfoundland,15698,0.15,0.22,40.45,23.0,20.6,46.4,59.6,80.7,2022,0.42,0.24,0.21,0.46,0.6,0.81,0.04,0.07,0.24
703,Middle East Technical University,18346,0.24,0.09,40.43,32.9,32.5,32.9,99.8,41.1,2022,0.42,0.35,0.33,0.33,1.0,0.41,0.04,0.12,0.1
704,University of Missouri-St Louis,6639,0.16,0.05,40.41,29.6,18.9,53.5,44.9,39.9,2022,0.42,0.31,0.19,0.54,0.45,0.4,0.02,0.08,0.05
705,Montana State University,14153,0.18,0.03,40.4,20.5,18.3,66.2,43.9,28.3,2022,0.42,0.22,0.18,0.66,0.44,0.28,0.03,0.09,0.03
706,Monterrey Institute of Technology,15897,0.15,0.1,40.38,20.8,19.1,46.8,66.5,59.6,2022,0.42,0.22,0.19,0.47,0.66,0.6,0.04,0.07,0.11
707,Nanjing Medical University,20278,0.09,0.04,40.36,38.1,27.8,40.4,36.3,20.6,2022,0.42,0.4,0.28,0.4,0.36,0.21,0.05,0.04,0.04
708,Nantes Université,36227,0.24,0.11,40.35,25.5,22.6,55.1,41.0,52.5,2022,0.42,0.27,0.23,0.55,0.41,0.53,0.08,0.12,0.12
709,National Cheng Kung University (NCKU),19932,0.15,0.13,40.33,36.5,42.3,25.2,100.0,39.1,2022,0.42,0.39,0.42,0.25,1.0,0.39,0.05,0.07,0.14
710,National Institute of Applied Sciences of Lyon (INSA Lyon),6344,0.2,0.28,40.32,29.1,22.5,30.8,84.8,71.0,2022,0.42,0.31,0.23,0.31,0.85,0.71,0.01,0.1,0.31
711,National Taiwan Normal University,10455,0.12,0.23,40.3,32.2,36.4,29.3,85.2,54.4,2022,0.42,0.34,0.37,0.29,0.85,0.54,0.02,0.06,0.25
712,National Taiwan University of Science and Technology (Taiwan Tech),8815,0.18,0.19,40.28,28.6,38.4,36.9,64.8,50.3,2022,0.42,0.3,0.39,0.37,0.65,0.5,0.02,0.09,0.21
713,University of Neuchâtel,4099,0.11,0.2,40.27,26.2,23.9,46.7,37.7,88.1,2022,0.42,0.28,0.24,0.47,0.38,0.88,0.01,0.05,0.22
714,University of New Brunswick UNB,8628,0.14,0.13,40.25,21.3,21.0,46.5,50.1,71.6,2022,0.42,0.23,0.21,0.46,0.5,0.72,0.02,0.07,0.14
715,University of Nicosia,4662,0.12,0.53,40.24,19.1,15.2,58.5,35.7,94.7,2022,0.42,0.2,0.15,0.58,0.36,0.95,0.01,0.06,0.58
716,Nippon Medical School,869,0.01,0.01,40.22,26.8,9.9,64.7,35.1,18.2,2022,0.42,0.28,0.1,0.65,0.35,0.18,0.0,0.0,0.01
717,Northern Illinois University,14266,0.16,0.06,40.2,27.0,16.2,50.0,35.6,48.1,2022,0.42,0.29,0.16,0.5,0.36,0.48,0.03,0.08,0.07
718,Norwegian University of Life Sciences,6185,0.07,0.19,40.19,25.9,10.9,62.5,40.5,78.8,2022,0.42,0.27,0.11,0.62,0.4,0.79,0.01,0.03,0.21
719,Ohio University (Main campus),23940,0.22,0.04,40.17,30.4,18.7,48.8,36.7,31.2,2022,0.42,0.32,0.19,0.49,0.37,0.31,0.06,0.11,0.04
720,Ontario Tech University,8924,0.29,0.07,40.16,18.6,25.7,51.4,37.4,60.8,2022,0.42,0.2,0.26,0.51,0.37,0.61,0.02,0.14,0.08
721,The Open University,63445,0.32,0.08,40.14,18.0,15.8,62.8,35.1,57.8,2022,0.42,0.19,0.16,0.63,0.35,0.58,0.15,0.16,0.09
722,Open University of Catalonia,27406,0.88,0.06,40.12,20.5,16.3,70.9,35.7,46.6,2022,0.42,0.22,0.16,0.71,0.36,0.47,0.06,0.43,0.07
723,Oran 1 University,26452,0.2,0.01,40.11,30.2,8.8,56.6,35.3,39.5,2022,0.42,0.32,0.09,0.57,0.35,0.4,0.06,0.1,0.01
724,Oxford Brookes University,13115,0.15,0.25,40.09,26.1,23.7,49.3,35.3,81.0,2022,0.42,0.28,0.24,0.49,0.35,0.81,0.03,0.07,0.27
725,University of Palermo,31324,0.22,0.01,40.08,17.3,20.1,60.1,35.5,31.4,2022,0.42,0.18,0.2,0.6,0.36,0.31,0.07,0.11,0.01
726,Panjab University,16047,0.15,0.01,40.06,32.9,14.8,52.6,35.4,16.5,2022,0.42,0.35,0.15,0.53,0.35,0.17,0.04,0.07,0.01
727,Panthéon-Sorbonne University – Paris 1,34721,0.28,0.21,40.05,43.0,37.5,14.6,35.0,62.5,2022,0.42,0.46,0.38,0.15,0.35,0.63,0.08,0.14,0.23
728,University of Parma,27015,0.31,0.06,40.03,18.7,21.6,69.8,40.9,37.7,2022,0.42,0.2,0.22,0.7,0.41,0.38,0.06,0.15,0.07
729,Parthenope University of Naples,11140,0.32,0.02,40.01,20.6,19.0,69.1,36.7,26.9,2022,0.42,0.22,0.19,0.69,0.37,0.27,0.03,0.16,0.02
730,Universidad Peruana Cayetano Heredia,7638,0.09,0.01,40.0,19.4,10.2,78.3,35.7,47.5,2022,0.42,0.21,0.1,0.78,0.36,0.48,0.02,0.04,0.01
731,University of Peshawar,6064,0.09,0.0,39.98,28.4,10.9,57.2,34.8,38.8,2022,0.42,0.3,0.11,0.57,0.35,0.39,0.01,0.04,0.0
732,University of the Philippines,44310,0.1,0.01,39.97,22.6,17.5,74.3,41.7,33.1,2022,0.42,0.24,0.18,0.74,0.42,0.33,0.1,0.05,0.01
733,Universitat Politècnica de Catalunya,23211,0.1,0.13,39.95,24.7,17.4,48.1,42.6,57.7,2022,0.42,0.26,0.17,0.48,0.43,0.58,0.05,0.05,0.14
734,Polytechnic University of Turin,29711,0.31,0.16,39.94,24.7,27.2,56.5,52.7,51.2,2022,0.42,0.26,0.27,0.56,0.53,0.51,0.07,0.15,0.18
735,University of Pretoria,36337,0.22,0.07,39.92,25.9,29.0,35.8,42.4,54.9,2022,0.42,0.27,0.29,0.36,0.42,0.55,0.08,0.11,0.08
736,Prince Sattam Bin Abdulaziz University,26682,0.12,0.02,39.9,17.3,10.5,62.7,35.4,73.2,2022,0.42,0.18,0.11,0.63,0.35,0.73,0.06,0.06,0.02
737,Universiti Putra Malaysia,19674,0.12,0.25,39.89,33.8,27.2,29.6,64.9,77.3,2022,0.42,0.36,0.27,0.3,0.65,0.77,0.05,0.06,0.27
738,Université du Québec,52387,0.19,0.13,39.87,25.5,26.9,35.5,42.5,72.5,2022,0.42,0.27,0.27,0.36,0.42,0.73,0.12,0.09,0.14
739,University of Regensburg,21376,0.1,0.08,39.86,27.8,15.1,65.0,35.1,55.2,2022,0.42,0.29,0.15,0.65,0.35,0.55,0.05,0.05,0.09
740,University of Regina,13324,0.24,0.24,39.84,18.5,17.8,61.0,37.1,67.1,2022,0.42,0.2,0.18,0.61,0.37,0.67,0.03,0.12,0.26
741,Renmin University of China,27810,0.14,0.06,39.83,34.5,21.9,50.5,40.6,40.3,2022,0.42,0.37,0.22,0.5,0.41,0.4,0.06,0.07,0.07
742,University of Rhode Island,16615,0.15,0.03,39.81,23.3,17.4,66.2,34.9,43.0,2022,0.42,0.25,0.17,0.66,0.35,0.43,0.04,0.07,0.03
743,University of Rome III,32067,0.47,0.05,39.8,23.6,22.4,48.0,40.8,41.5,2022,0.42,0.25,0.22,0.48,0.41,0.42,0.07,0.23,0.05
744,Roskilde University,6409,0.17,0.16,39.78,20.3,31.6,38.9,41.5,59.5,2022,0.42,0.21,0.32,0.39,0.42,0.6,0.01,0.08,0.18
745,Rovira i Virgili University,12744,0.12,0.13,39.77,21.1,21.4,62.1,38.3,54.9,2022,0.42,0.22,0.21,0.62,0.38,0.55,0.03,0.06,0.14
746,Sahand University of Technology,5331,0.29,0.0,39.75,29.3,15.3,56.0,52.4,16.8,2022,0.42,0.31,0.15,0.56,0.52,0.17,0.01,0.14,0.0
747,Universiti Sains Malaysia,21550,0.11,0.15,39.74,33.5,23.9,39.9,45.2,57.3,2022,0.42,0.35,0.24,0.4,0.45,0.57,0.05,0.05,0.16
748,San Diego State University,31221,0.28,0.08,39.72,24.4,11.2,69.5,35.4,34.6,2022,0.42,0.26,0.11,0.7,0.35,0.35,0.07,0.14,0.09
749,Saveetha Institute of Medical and Technical Sciences,11080,0.07,0.01,39.7,21.0,9.0,86.9,35.7,26.2,2022,0.41,0.22,0.09,0.87,0.36,0.26,0.03,0.03,0.01
750,Shahid Beheshti University of Medical Sciences,12340,0.08,0.03,39.69,41.5,15.1,41.5,50.9,20.0,2022,0.41,0.44,0.15,0.42,0.51,0.2,0.03,0.04,0.03
751,Shanghai University,37347,0.14,0.06,39.67,24.1,29.1,39.5,73.6,34.0,2022,0.41,0.26,0.29,0.4,0.74,0.34,0.09,0.07,0.07
752,Shiraz University of Technology,1561,0.16,0.0,39.66,24.6,22.5,68.7,40.5,25.9,2022,0.41,0.26,0.23,0.69,0.4,0.26,0.0,0.08,0.0
753,University of Siegen,12590,0.27,0.13,39.64,23.3,24.0,44.5,39.7,53.6,2022,0.41,0.25,0.24,0.44,0.4,0.54,0.03,0.13,0.14
754,University of Siena,12772,0.18,0.08,39.63,21.6,23.5,62.8,39.3,43.6,2022,0.41,0.23,0.24,0.63,0.39,0.44,0.03,0.09,0.09
755,"Soochow University, China",46800,0.16,0.07,39.61,23.3,22.3,68.3,61.9,28.3,2022,0.41,0.25,0.22,0.68,0.62,0.28,0.11,0.08,0.08
756,Southern Cross University,11141,0.32,0.31,39.6,19.7,23.0,57.0,44.4,71.4,2022,0.41,0.21,0.23,0.57,0.44,0.71,0.03,0.16,0.34
757,Stevens Institute of Technology,6265,0.17,0.34,39.58,22.5,18.2,62.3,37.4,72.6,2022,0.41,0.24,0.18,0.62,0.37,0.73,0.01,0.08,0.37
758,University of the Sunshine Coast,10427,0.3,0.18,39.57,22.2,27.1,48.3,43.2,71.9,2022,0.41,0.23,0.27,0.48,0.43,0.72,0.02,0.15,0.2
759,SUNY Binghamton University,18442,0.23,0.12,39.55,24.6,21.2,59.6,38.5,38.1,2022,0.41,0.26,0.21,0.6,0.38,0.38,0.04,0.11,0.13
760,University of Tabriz,19598,0.25,0.04,39.54,28.5,21.3,61.4,40.6,30.3,2022,0.41,0.3,0.21,0.61,0.41,0.3,0.05,0.12,0.04
761,Tabriz University of Medical Sciences,8684,0.1,0.02,39.52,43.0,13.3,55.6,34.9,21.5,2022,0.41,0.46,0.13,0.56,0.35,0.22,0.02,0.05,0.02
762,Tallinn University of Technology,9162,0.13,0.16,39.51,20.4,19.7,48.2,51.7,72.7,2022,0.41,0.22,0.2,0.48,0.52,0.73,0.02,0.06,0.18
763,Tehran University of Medical Sciences,11543,0.06,0.08,39.49,48.5,17.7,48.0,42.1,27.2,2022,0.41,0.51,0.18,0.48,0.42,0.27,0.03,0.03,0.09
764,Universiti Teknologi Malaysia,19192,0.12,0.18,39.48,31.3,22.9,39.4,47.5,62.6,2022,0.41,0.33,0.23,0.39,0.48,0.63,0.04,0.06,0.2
765,University of Texas at Arlington,33391,0.28,0.12,39.46,21.6,18.9,54.7,41.6,44.5,2022,0.41,0.23,0.19,0.55,0.42,0.45,0.08,0.14,0.13
766,The University of Texas at San Antonio,27066,0.25,0.03,39.45,19.8,20.1,70.3,37.1,38.9,2022,0.41,0.21,0.2,0.7,0.37,0.39,0.06,0.12,0.03
767,Texas Tech University,34018,0.19,0.08,39.43,27.9,19.1,48.0,36.1,52.8,2022,0.41,0.3,0.19,0.48,0.36,0.53,0.08,0.09,0.09
768,Tokyo Metropolitan University,8911,0.11,0.05,39.42,24.4,14.5,59.4,39.3,27.8,2022,0.41,0.26,0.15,0.59,0.39,0.28,0.02,0.05,0.05
769,University of Toledo,18217,0.15,0.1,39.4,32.2,14.0,48.2,40.5,47.0,2022,0.41,0.34,0.14,0.48,0.4,0.47,0.04,0.07,0.11
770,TU Braunschweig,19960,0.1,0.15,39.39,25.9,17.8,56.2,44.7,56.5,2022,0.41,0.27,0.18,0.56,0.45,0.57,0.05,0.05,0.16
771,University of Udine,11879,0.18,0.06,39.37,22.3,17.3,69.0,39.4,39.8,2022,0.41,0.24,0.17,0.69,0.39,0.4,0.03,0.09,0.07
772,University of Ulsan,12872,0.12,0.05,39.36,22.5,26.0,64.7,72.9,24.4,2022,0.41,0.24,0.26,0.65,0.73,0.24,0.03,0.06,0.05
773,Ulster University,17415,0.18,0.09,39.34,24.5,19.6,47.5,37.1,77.7,2022,0.41,0.26,0.2,0.48,0.37,0.78,0.04,0.09,0.1
774,Umm Al-Qura University,30043,0.08,0.1,39.33,32.7,13.4,36.0,59.3,81.6,2022,0.41,0.35,0.13,0.36,0.59,0.82,0.07,0.04,0.11
775,Universiti Utara Malaysia,12463,0.11,0.3,39.31,30.6,24.3,42.4,38.2,70.2,2022,0.41,0.32,0.24,0.42,0.38,0.7,0.03,0.05,0.33
776,University of Warsaw,37541,0.12,0.1,39.3,29.5,27.3,44.1,35.9,44.1,2022,0.41,0.31,0.27,0.44,0.36,0.44,0.09,0.06,0.11
777,Wenzhou University,16820,0.14,0.04,39.28,16.3,10.5,75.7,38.5,24.5,2022,0.41,0.17,0.11,0.76,0.38,0.25,0.04,0.07,0.04
778,Wenzhou Medical University,17300,0.11,0.06,39.27,17.7,13.6,76.0,36.7,28.7,2022,0.41,0.19,0.14,0.76,0.37,0.29,0.04,0.05,0.07
779,University of the Western Cape,23498,0.35,0.05,39.26,20.6,24.1,63.0,34.8,62.8,2022,0.41,0.22,0.24,0.63,0.35,0.63,0.05,0.17,0.05
780,University of Windsor,13853,0.31,0.28,39.24,34.2,28.1,33.2,48.5,87.3,2022,0.41,0.36,0.28,0.33,0.48,0.87,0.03,0.15,0.31
781,University of Wisconsin-Milwaukee,19860,0.19,0.05,39.23,22.5,22.0,59.7,36.9,33.7,2022,0.41,0.24,0.22,0.6,0.37,0.34,0.05,0.09,0.05
782,Worcester Polytechnic Institute,5982,0.13,0.19,39.21,24.4,19.3,50.1,37.0,52.6,2022,0.41,0.26,0.19,0.5,0.37,0.53,0.01,0.06,0.21
783,University of Wuppertal,15834,0.4,0.11,39.2,26.8,23.1,50.8,48.1,47.6,2022,0.41,0.28,0.23,0.51,0.48,0.48,0.04,0.2,0.12
784,University of Wyoming,10787,0.15,0.06,39.18,30.4,13.4,54.3,36.9,35.8,2022,0.41,0.32,0.13,0.54,0.37,0.36,0.03,0.07,0.07
785,Xi’an Jiaotong-Liverpool University,12566,0.2,0.07,39.17,16.8,14.4,71.8,36.1,75.8,2022,0.41,0.18,0.14,0.72,0.36,0.76,0.03,0.1,0.08
786,Zayed University,7844,0.15,0.02,39.15,17.6,16.1,64.9,35.9,74.0,2022,0.41,0.19,0.16,0.65,0.36,0.74,0.02,0.07,0.02
787,University of the Aegean,19954,0.61,0.01,39.14,18.1,19.9,49.5,53.4,37.5,2022,0.41,0.19,0.2,0.5,0.53,0.38,0.05,0.3,0.01
788,"University of Agriculture, Faisalabad",26990,0.39,0.0,39.12,19.1,16.1,44.9,48.9,42.8,2022,0.41,0.2,0.16,0.45,0.49,0.43,0.06,0.19,0.0
789,Al-Balqa Applied University,29814,0.31,0.06,39.11,13.3,11.4,58.2,44.2,48.1,2022,0.41,0.14,0.11,0.58,0.44,0.48,0.07,0.15,0.07
790,University of Algarve,8264,0.14,0.21,39.09,17.4,16.1,40.3,36.1,68.1,2022,0.41,0.18,0.16,0.4,0.36,0.68,0.02,0.07,0.23
791,Aligarh Muslim University,22215,0.14,0.02,39.08,30.2,12.6,47.4,39.3,25.3,2022,0.41,0.32,0.13,0.47,0.39,0.25,0.05,0.07,0.02
792,Amedeo Avogadro University of Eastern Piedmont,13677,0.37,0.07,39.07,13.5,21.1,57.4,34.9,40.8,2022,0.41,0.14,0.21,0.57,0.35,0.41,0.03,0.18,0.08
793,American University in Cairo,5904,0.14,0.05,39.05,25.0,29.5,22.5,36.0,63.4,2022,0.41,0.26,0.3,0.22,0.36,0.63,0.01,0.07,0.05
794,American University of Sharjah,4476,0.12,0.77,39.04,21.0,18.8,35.9,35.5,93.8,2022,0.41,0.22,0.19,0.36,0.36,0.94,0.01,0.06,0.85
795,Amrita Vishwa Vidyapeetham,14994,0.11,0.1,39.02,25.2,17.3,43.5,58.8,40.5,2022,0.41,0.27,0.17,0.44,0.59,0.41,0.03,0.05,0.11
796,"University of the Andes, Colombia",15280,0.13,0.02,39.01,21.6,17.1,39.2,39.3,55.5,2022,0.41,0.23,0.17,0.39,0.39,0.56,0.04,0.06,0.02
797,Anna University,14966,0.17,0.01,38.99,21.9,27.2,39.5,44.6,15.4,2022,0.41,0.23,0.27,0.4,0.45,0.15,0.03,0.08,0.01
798,Arts et Métiers,6018,0.16,0.17,38.98,26.3,16.8,25.7,65.3,66.2,2022,0.41,0.28,0.17,0.26,0.65,0.66,0.01,0.08,0.19
799,Athens University of Economics and Business,9180,0.48,0.05,38.97,19.7,23.8,45.2,38.5,47.9,2022,0.41,0.21,0.24,0.45,0.38,0.48,0.02,0.24,0.05
800,University of Aveiro,12068,0.15,0.1,38.95,23.3,23.8,42.4,37.5,50.0,2022,0.41,0.25,0.24,0.42,0.38,0.5,0.03,0.07,0.11
801,Bahçeşehir University,17859,0.46,0.17,38.94,19.3,18.6,45.0,51.6,47.1,2022,0.41,0.2,0.19,0.45,0.52,0.47,0.04,0.23,0.19
802,University of the Basque Country,42869,0.15,0.05,38.92,20.7,20.2,50.2,37.8,44.6,2022,0.41,0.22,0.2,0.5,0.38,0.45,0.1,0.07,0.05
803,Baylor University,18242,0.16,0.07,38.91,32.4,18.1,42.4,35.3,34.6,2022,0.41,0.34,0.18,0.42,0.35,0.35,0.04,0.08,0.08
804,University of Bedfordshire,10425,0.22,0.48,38.89,18.4,14.9,39.6,35.2,79.2,2022,0.41,0.19,0.15,0.4,0.35,0.79,0.02,0.11,0.53
805,University of Belgrade,94316,0.19,0.05,38.88,20.1,27.5,40.8,40.9,41.7,2022,0.41,0.21,0.28,0.41,0.41,0.42,0.22,0.09,0.05
806,Ben-Gurion University of the Negev,16252,0.2,0.02,38.87,28.1,32.1,31.9,50.0,37.3,2022,0.41,0.3,0.32,0.32,0.5,0.37,0.04,0.1,0.02
807,Benha University,115000,0.22,0.04,38.85,15.5,7.9,54.6,35.4,43.7,2022,0.41,0.16,0.08,0.55,0.35,0.44,0.27,0.11,0.04
808,Beni-Suef University,80402,0.29,0.01,38.84,14.9,8.1,68.9,34.8,44.6,2022,0.41,0.16,0.08,0.69,0.35,0.45,0.19,0.14,0.01
809,Bharathiar University,3698,0.15,0.0,38.82,37.1,14.3,33.7,34.9,22.5,2022,0.41,0.39,0.14,0.34,0.35,0.23,0.01,0.07,0.0
810,"Birla Institute of Technology and Science, Pilani",14849,0.18,0.02,38.81,20.0,11.1,53.6,36.0,18.8,2022,0.41,0.21,0.11,0.54,0.36,0.19,0.03,0.09,0.02
811,Boğaziçi University,13108,0.24,0.03,38.79,24.3,24.2,34.7,60.8,39.1,2022,0.41,0.26,0.24,0.35,0.61,0.39,0.03,0.12,0.03
812,Carlos III University of Madrid,17820,0.11,0.16,38.78,25.3,18.6,28.4,40.5,62.3,2022,0.41,0.27,0.19,0.28,0.4,0.62,0.04,0.05,0.18
813,University of Central Lancashire,17645,0.13,0.2,38.77,18.7,13.6,45.4,35.2,68.1,2022,0.41,0.2,0.14,0.45,0.35,0.68,0.04,0.06,0.22
814,Central Queensland University,16886,0.21,0.37,38.75,17.1,15.4,52.0,37.9,63.1,2022,0.4,0.18,0.15,0.52,0.38,0.63,0.04,0.1,0.41
815,Chang Gung University,7232,0.12,0.06,38.74,23.0,28.5,30.8,81.4,27.8,2022,0.4,0.24,0.29,0.31,0.81,0.28,0.02,0.06,0.07
816,Chapman University,9060,0.13,0.07,38.72,38.1,12.9,38.7,35.1,41.3,2022,0.4,0.4,0.13,0.39,0.35,0.41,0.02,0.06,0.08
817,Charles Sturt University,23264,0.23,0.27,38.71,16.9,16.9,41.7,35.5,70.3,2022,0.4,0.18,0.17,0.42,0.36,0.7,0.05,0.11,0.3
818,University of Chile,37264,0.15,0.05,38.7,23.8,18.1,36.7,40.3,50.4,2022,0.4,0.25,0.18,0.37,0.4,0.5,0.09,0.07,0.05
819,"China University of Geosciences, Beijing",16408,0.15,0.01,38.68,27.0,17.7,37.2,46.7,25.1,2022,0.4,0.29,0.18,0.37,0.47,0.25,0.04,0.07,0.01
820,"China University of Geosciences, Wuhan",29999,0.16,0.04,38.67,21.3,17.3,55.3,51.1,29.0,2022,0.4,0.23,0.17,0.55,0.51,0.29,0.07,0.08,0.04
821,China University of Mining and Technology,49032,0.19,0.02,38.65,20.5,16.4,48.5,60.6,19.5,2022,0.4,0.22,0.16,0.48,0.61,0.2,0.11,0.09,0.02
822,"China University of Petroleum, Beijing",16139,0.16,0.06,38.64,25.1,22.9,36.3,99.2,24.3,2022,0.4,0.27,0.23,0.36,0.99,0.24,0.04,0.08,0.07
823,Chulalongkorn University,34719,0.11,0.03,38.63,32.8,20.6,30.9,63.7,37.9,2022,0.4,0.35,0.21,0.31,0.64,0.38,0.08,0.05,0.03
