rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
807,Bandung Institute of Technology (ITB),16786,0.12,0.02,37.48,20.8,11.8,8.1,83.0,31.0,2018,0.4,0.23,0.12,0.08,0.83,0.31,0.01,0.01,0.02
808,Beijing Jiaotong University,24610,0.14,0.06,37.46,22.2,21.9,11.9,58.2,22.5,2018,0.4,0.25,0.22,0.12,0.58,0.23,0.01,0.02,0.07
809,"Birla Institute of Technology and Science, Pilani",12502,0.18,0.0,37.45,18.7,7.9,31.9,32.6,16.2,2018,0.4,0.21,0.08,0.32,0.33,0.16,0.01,0.02,0.0
810,University of Brasília,51179,0.19,0.02,37.43,23.4,12.4,19.1,31.7,31.2,2018,0.4,0.26,0.12,0.19,0.32,0.31,0.03,0.02,0.02
811,Brno University of Technology,22278,0.21,0.19,37.42,19.1,13.6,24.0,40.1,43.7,2018,0.4,0.21,0.14,0.24,0.4,0.44,0.01,0.02,0.23
812,University of Bucharest,31234,0.23,0.02,37.41,22.7,6.5,17.1,31.8,39.5,2018,0.4,0.25,0.07,0.17,0.32,0.4,0.02,0.03,0.02
813,Budapest University of Technology and Economics,20258,0.2,0.03,37.39,17.7,12.8,29.0,45.3,29.7,2018,0.4,0.2,0.13,0.29,0.45,0.3,0.01,0.02,0.04
814,Cairo University,252095,0.46,0.02,37.38,21.5,11.4,22.6,33.0,32.9,2018,0.4,0.24,0.11,0.23,0.33,0.33,0.14,0.05,0.02
815,University of Calcutta,18922,0.36,0.0,37.36,33.3,13.3,14.0,33.5,14.6,2018,0.4,0.37,0.13,0.14,0.34,0.15,0.01,0.04,0.0
816,"California Polytechnic State University, San Luis Obispo",18838,0.2,0.02,37.35,16.6,7.0,33.3,37.0,32.4,2018,0.4,0.18,0.07,0.33,0.37,0.32,0.01,0.02,0.02
817,University of Castilla-La Mancha,24174,0.14,0.05,37.34,18.1,10.4,28.7,33.7,33.3,2018,0.4,0.2,0.1,0.29,0.34,0.33,0.01,0.02,0.06
818,Catholic University of the North,11187,0.2,0.01,37.32,16.3,11.7,12.5,33.2,51.1,2018,0.4,0.18,0.12,0.12,0.33,0.51,0.01,0.02,0.01
819,Central University of Venezuela,48426,0.15,0.01,37.31,16.4,7.3,18.9,31.9,37.6,2018,0.4,0.18,0.07,0.19,0.32,0.38,0.03,0.02,0.01
820,University of Cergy-Pontoise,18125,0.09,0.15,37.29,19.4,9.3,20.8,35.1,63.2,2018,0.4,0.21,0.09,0.21,0.35,0.63,0.01,0.01,0.18
821,Chiang Mai University,35809,0.17,0.01,37.28,21.0,12.8,19.8,49.7,34.7,2018,0.4,0.23,0.13,0.2,0.5,0.35,0.02,0.02,0.01
822,China University of Mining and Technology,43095,0.18,0.01,37.27,20.0,15.0,15.9,57.9,14.8,2018,0.4,0.22,0.15,0.16,0.58,0.15,0.02,0.02,0.01
823,"China University of Petroleum, Beijing",15133,0.19,0.05,37.25,22.0,22.9,12.8,99.6,19.0,2018,0.4,0.24,0.23,0.13,1.0,0.19,0.01,0.02,0.06
824,Chongqing University,49391,0.18,0.03,37.24,19.2,17.8,20.8,58.8,19.0,2018,0.39,0.21,0.18,0.21,0.59,0.19,0.03,0.02,0.04
825,Chungnam National University,22674,0.22,0.03,37.23,23.2,18.3,13.1,43.9,21.9,2018,0.39,0.26,0.18,0.13,0.44,0.22,0.01,0.03,0.04
826,Chung Yuan Christian University,15769,0.32,0.09,37.21,16.8,23.9,15.0,42.2,28.5,2018,0.39,0.19,0.24,0.15,0.42,0.29,0.01,0.04,0.11
827,Chuo University,26870,0.38,0.03,37.2,26.4,8.8,18.4,34.4,21.2,2018,0.39,0.29,0.09,0.18,0.34,0.21,0.01,0.04,0.04
828,Cochin University of Science and Technology,8168,0.32,0.0,37.18,26.5,12.3,7.2,32.3,15.2,2018,0.39,0.29,0.12,0.07,0.32,0.15,0.0,0.04,0.0
829,University of Colombo,22826,0.32,0.0,37.17,25.0,7.9,12.9,0.6,38.2,2018,0.39,0.28,0.08,0.13,0.01,0.38,0.01,0.04,0.0
830,University of Concepción,26682,0.18,0.01,37.16,17.1,13.5,20.4,57.2,47.6,2018,0.39,0.19,0.14,0.2,0.57,0.48,0.01,0.02,0.01
831,Corvinus University of Budapest,13724,0.25,0.12,37.14,16.9,9.5,18.0,32.0,43.7,2018,0.39,0.19,0.1,0.18,0.32,0.44,0.01,0.03,0.14
832,University of Costa Rica,30436,0.1,0.02,37.13,18.2,6.9,19.1,0.6,48.2,2018,0.39,0.2,0.07,0.19,0.01,0.48,0.02,0.01,0.02
833,Czech University of Life Sciences Prague (CZU),17077,0.21,0.18,37.12,18.7,12.1,12.1,47.7,66.9,2018,0.39,0.21,0.12,0.12,0.48,0.67,0.01,0.02,0.21
834,University of Debrecen,27519,0.18,0.14,37.1,18.8,3.4,27.5,40.4,50.1,2018,0.39,0.21,0.03,0.28,0.4,0.5,0.02,0.02,0.17
835,Del Rosario University,8458,0.11,0.03,37.09,17.7,8.1,25.6,31.9,45.7,2018,0.39,0.2,0.08,0.26,0.32,0.46,0.0,0.01,0.04
836,University of Derby,12215,0.15,0.14,37.07,16.4,8.5,29.5,32.4,54.4,2018,0.39,0.18,0.09,0.3,0.32,0.55,0.01,0.02,0.17
837,Ehime University,9526,0.13,0.03,37.06,20.9,13.0,17.9,38.6,24.9,2018,0.39,0.23,0.13,0.18,0.39,0.25,0.01,0.02,0.04
838,The University of Electro-Communications,4982,0.17,0.05,37.05,20.4,19.8,17.1,36.3,27.0,2018,0.39,0.23,0.2,0.17,0.36,0.27,0.0,0.02,0.06
839,University of Electronic Science and Technology of China,34052,0.16,0.01,37.03,19.6,14.3,21.4,86.9,20.0,2018,0.39,0.22,0.14,0.21,0.87,0.2,0.02,0.02,0.01
840,Erciyes University,35263,0.25,0.02,37.02,17.0,11.0,21.8,71.2,20.8,2018,0.39,0.19,0.11,0.22,0.71,0.21,0.02,0.03,0.02
841,Universidade do Estado do Rio de Janeiro (UERJ),25811,0.1,0.0,37.01,21.4,9.9,12.8,40.4,19.7,2018,0.39,0.24,0.1,0.13,0.4,0.2,0.01,0.01,0.0
842,Universidade Federal do Ceará (UFC),34084,0.16,0.0,36.99,22.1,9.1,18.8,33.0,22.1,2018,0.39,0.24,0.09,0.19,0.33,0.22,0.02,0.02,0.0
843,Federal University of Pelotas,17882,0.14,0.01,36.98,18.3,8.1,35.0,1.1,19.7,2018,0.39,0.2,0.08,0.35,0.01,0.2,0.01,0.02,0.01
844,Federal University of Pernambuco,32408,0.13,0.01,36.97,23.2,9.1,14.6,47.0,20.4,2018,0.39,0.26,0.09,0.15,0.47,0.2,0.02,0.02,0.01
845,Federal University of Rio Grande do Norte (UFRN),42613,0.19,0.0,36.95,19.9,8.3,15.8,42.1,20.6,2018,0.39,0.22,0.08,0.16,0.42,0.21,0.02,0.02,0.0
846,Universidade Federal de Santa Catarina,34183,0.14,0.02,36.94,25.0,10.6,23.6,38.4,26.1,2018,0.39,0.28,0.11,0.24,0.38,0.26,0.02,0.02,0.02
847,Federal University of São Carlos,18145,0.14,0.02,36.93,25.5,12.0,15.9,32.3,22.4,2018,0.39,0.28,0.12,0.16,0.32,0.22,0.01,0.02,0.02
848,Feng Chia University,21014,0.25,0.12,36.91,17.1,15.9,25.0,37.6,32.2,2018,0.39,0.19,0.16,0.25,0.38,0.32,0.01,0.03,0.14
849,Ferdowsi University of Mashhad,23211,0.28,0.04,36.9,22.9,14.7,20.1,35.8,20.2,2018,0.39,0.25,0.15,0.2,0.36,0.2,0.01,0.03,0.05
850,University of La Frontera,10157,0.25,0.0,36.89,16.5,9.1,17.2,32.2,43.5,2018,0.39,0.18,0.09,0.17,0.32,0.44,0.01,0.03,0.0
851,Fu Jen Catholic University,23154,0.19,0.07,36.87,17.9,13.3,24.6,45.3,24.7,2018,0.39,0.2,0.13,0.25,0.45,0.25,0.01,0.02,0.08
852,Universitas Gadjah Mada,42398,0.12,0.01,36.86,18.9,10.4,18.1,60.6,38.9,2018,0.39,0.21,0.1,0.18,0.61,0.39,0.02,0.01,0.01
853,Gdańsk University of Technology,24230,0.2,0.01,36.85,16.6,9.5,28.6,37.4,19.1,2018,0.39,0.18,0.1,0.29,0.37,0.19,0.01,0.02,0.01
854,University of Ghana,39436,0.35,0.02,36.83,17.7,18.3,20.4,34.2,48.4,2018,0.39,0.2,0.18,0.2,0.34,0.48,0.02,0.04,0.02
855,Gifu University,7320,0.08,0.04,36.82,22.7,10.8,15.5,34.7,21.3,2018,0.39,0.25,0.11,0.16,0.35,0.21,0.0,0.01,0.05
856,Grigore T. Popa University of Medicine and Pharmacy,9710,0.12,0.29,36.81,20.1,7.1,9.9,32.0,51.2,2018,0.39,0.22,0.07,0.1,0.32,0.51,0.01,0.01,0.35
857,University of Guilan,16946,0.15,0.0,36.79,18.0,10.9,24.4,32.0,14.0,2018,0.39,0.2,0.11,0.24,0.32,0.14,0.01,0.02,0.0
858,Hallym University,8688,0.1,0.03,36.78,18.8,13.4,14.8,32.9,20.0,2018,0.39,0.21,0.13,0.15,0.33,0.2,0.0,0.01,0.04
859,Hamamatsu University School of Medicine,1198,0.04,0.02,36.77,27.5,6.0,21.2,37.2,17.4,2018,0.39,0.3,0.06,0.21,0.37,0.17,0.0,0.0,0.02
860,Hosei University,28937,0.38,0.02,36.75,17.0,8.0,30.4,32.5,23.2,2018,0.39,0.19,0.08,0.3,0.32,0.23,0.02,0.04,0.02
861,Huaqiao University,23442,0.15,0.15,36.74,16.0,9.0,19.6,38.8,45.3,2018,0.39,0.18,0.09,0.2,0.39,0.45,0.01,0.02,0.18
862,University of Ibadan,26783,0.16,0.01,36.73,25.9,11.4,7.4,40.3,32.0,2018,0.39,0.29,0.11,0.07,0.4,0.32,0.01,0.02,0.01
863,Imam Abdulrahman Bin Faisal University,22257,0.09,0.04,36.71,20.7,6.3,5.3,32.3,70.8,2018,0.39,0.23,0.06,0.05,0.32,0.71,0.01,0.01,0.05
864,University of Indonesia,42854,0.14,0.05,36.7,23.9,10.4,18.9,40.8,49.6,2018,0.39,0.26,0.1,0.19,0.41,0.5,0.02,0.02,0.06
865,University of Isfahan,12473,0.19,0.01,36.69,24.8,20.2,9.1,41.4,16.1,2018,0.39,0.27,0.2,0.09,0.41,0.16,0.01,0.02,0.01
866,I-Shou University,16705,0.31,0.11,36.67,16.1,14.4,15.5,49.0,28.7,2018,0.39,0.18,0.14,0.16,0.49,0.29,0.01,0.04,0.13
867,Istanbul University,96144,0.46,0.06,36.66,26.4,18.1,14.9,52.6,24.4,2018,0.39,0.29,0.18,0.15,0.53,0.24,0.05,0.05,0.07
868,Iwate University,5713,0.15,0.02,36.65,20.7,10.4,16.4,41.7,21.3,2018,0.39,0.23,0.1,0.16,0.42,0.21,0.0,0.02,0.02
869,Izmir Institute of Technology,4211,0.19,0.04,36.63,18.8,9.2,32.3,42.4,29.8,2018,0.39,0.21,0.09,0.32,0.42,0.3,0.0,0.02,0.05
870,Jamia Millia Islamia,16710,0.23,0.01,36.62,29.2,7.5,25.4,33.8,20.8,2018,0.39,0.32,0.08,0.25,0.34,0.21,0.01,0.03,0.01
871,Jiangsu University,32350,0.07,0.04,36.61,21.5,9.9,16.6,51.5,27.6,2018,0.39,0.24,0.1,0.17,0.52,0.28,0.02,0.01,0.05
872,The Jikei University School of Medicine,1020,0.01,0.04,36.59,25.5,8.6,28.3,35.1,18.6,2018,0.39,0.28,0.09,0.28,0.35,0.19,0.0,0.0,0.05
873,Jinan University,34016,0.15,0.25,36.58,21.4,13.8,19.1,37.2,44.1,2018,0.39,0.24,0.14,0.19,0.37,0.44,0.02,0.02,0.3
874,The University of Jordan,31278,0.16,0.14,36.57,19.3,9.1,11.5,34.8,62.8,2018,0.39,0.21,0.09,0.12,0.35,0.63,0.02,0.02,0.17
875,Kagoshima University,10577,0.1,0.03,36.56,21.2,10.9,20.4,38.6,20.8,2018,0.39,0.23,0.11,0.2,0.39,0.21,0.01,0.01,0.04
876,Kansai Medical University,829,0.01,0.02,36.54,26.9,7.0,28.4,32.2,16.8,2018,0.39,0.3,0.07,0.28,0.32,0.17,0.0,0.0,0.02
877,Kasetsart University,68505,0.23,0.01,36.53,18.4,10.7,10.5,40.4,36.3,2018,0.39,0.2,0.11,0.1,0.4,0.36,0.04,0.03,0.01
878,University of Kerala,9593,0.31,0.01,36.52,31.5,11.8,12.3,31.8,13.6,2018,0.39,0.35,0.12,0.12,0.32,0.14,0.01,0.04,0.01
879,Khon Kaen University,34661,0.19,0.02,36.5,19.8,9.3,16.9,53.5,30.9,2018,0.39,0.22,0.09,0.17,0.54,0.31,0.02,0.02,0.02
880,Kindai University,30609,0.13,0.02,36.49,15.6,9.4,35.4,37.0,20.4,2018,0.39,0.17,0.09,0.35,0.37,0.2,0.02,0.02,0.02
881,King Mongkut’s Institute of Technology Ladkrabang,23946,0.25,0.0,36.48,16.8,18.0,10.2,88.6,19.3,2018,0.39,0.19,0.18,0.1,0.89,0.19,0.01,0.03,0.0
882,Kitasato University,8555,0.06,0.0,36.47,23.5,8.8,19.6,43.3,15.7,2018,0.39,0.26,0.09,0.2,0.43,0.16,0.0,0.01,0.0
883,Kyoto Institute of Technology,4057,0.13,0.05,36.45,23.1,13.9,8.0,40.4,20.6,2018,0.39,0.26,0.14,0.08,0.4,0.21,0.0,0.02,0.06
884,Kyushu Institute of Technology (Kyutech),5793,0.16,0.04,36.44,20.2,11.9,18.2,46.4,24.8,2018,0.39,0.22,0.12,0.18,0.46,0.25,0.0,0.02,0.05
885,University of Latvia,12034,0.14,0.07,36.43,18.8,9.3,20.0,32.3,40.1,2018,0.39,0.21,0.09,0.2,0.32,0.4,0.01,0.02,0.08
886,London South Bank University,12270,0.17,0.35,36.41,16.4,8.9,12.1,32.7,69.7,2018,0.39,0.18,0.09,0.12,0.33,0.7,0.01,0.02,0.42
887,Mansoura University,109714,0.26,0.04,36.4,17.4,6.5,29.3,40.0,36.2,2018,0.39,0.19,0.07,0.29,0.4,0.36,0.06,0.03,0.05
888,Marmara University,78666,0.4,0.03,36.39,19.4,22.7,16.5,31.7,20.5,2018,0.39,0.21,0.23,0.16,0.32,0.21,0.04,0.05,0.04
889,University of Marrakech Cadi Ayyad,76560,0.52,0.01,36.38,18.1,7.2,25.0,34.1,41.6,2018,0.39,0.2,0.07,0.25,0.34,0.42,0.04,0.06,0.01
890,Meiji University,32270,0.29,0.04,36.36,16.3,10.0,18.1,53.3,22.0,2018,0.39,0.18,0.1,0.18,0.53,0.22,0.02,0.03,0.05
891,Metropolitan Autonomous University,57092,0.2,0.0,36.35,17.0,15.9,16.4,38.9,25.3,2018,0.39,0.19,0.16,0.16,0.39,0.25,0.03,0.02,0.0
892,Mie University,7298,0.13,0.02,36.34,21.6,13.1,16.4,47.5,19.3,2018,0.39,0.24,0.13,0.16,0.48,0.19,0.0,0.02,0.02
893,University of Miyazaki,5507,0.08,0.02,36.32,21.1,8.8,19.4,33.8,21.1,2018,0.39,0.23,0.09,0.19,0.34,0.21,0.0,0.01,0.02
894,Mohammed V University of Rabat,71147,0.32,0.04,36.31,24.4,7.9,20.0,37.8,30.0,2018,0.39,0.27,0.08,0.2,0.38,0.3,0.04,0.04,0.05
895,Nagaoka University of Technology,2341,0.1,0.12,36.3,23.0,12.8,11.3,39.1,32.0,2018,0.38,0.25,0.13,0.11,0.39,0.32,0.0,0.01,0.14
896,Nagasaki University,8881,0.07,0.03,36.29,24.9,12.3,19.2,35.3,25.7,2018,0.38,0.28,0.12,0.19,0.35,0.26,0.0,0.01,0.04
897,Nagoya Institute of Technology,5695,0.16,0.04,36.27,19.2,18.7,17.1,47.7,20.8,2018,0.38,0.21,0.19,0.17,0.48,0.21,0.0,0.02,0.05
898,University of Nairobi,84614,0.47,0.0,36.26,15.1,9.4,21.1,32.2,46.6,2018,0.38,0.17,0.09,0.21,0.32,0.47,0.05,0.05,0.0
899,Nara Medical University,1155,0.03,0.01,36.25,25.4,9.6,13.8,38.0,14.5,2018,0.38,0.28,0.1,0.14,0.38,0.15,0.0,0.0,0.01
900,National Chung Cheng University,10925,0.17,0.04,36.24,20.2,19.5,13.4,38.3,19.4,2018,0.38,0.22,0.2,0.13,0.38,0.19,0.01,0.02,0.05
901,National University of Colombia,51432,0.22,0.01,36.22,21.0,14.4,6.5,31.9,34.7,2018,0.38,0.23,0.14,0.06,0.32,0.35,0.03,0.03,0.01
902,National University of Córdoba,87926,0.22,0.01,36.21,18.3,8.6,20.2,5.0,30.9,2018,0.38,0.2,0.09,0.2,0.05,0.31,0.05,0.03,0.01
903,National Dong Hwa University,10174,0.18,0.07,36.2,18.3,13.7,21.2,60.8,32.0,2018,0.38,0.2,0.14,0.21,0.61,0.32,0.01,0.02,0.08
904,National University of Tainan,5996,0.25,0.03,36.18,20.6,15.8,26.1,35.3,15.5,2018,0.38,0.23,0.16,0.26,0.35,0.16,0.0,0.03,0.04
905,National Taipei University,8563,0.17,0.04,36.17,18.0,7.3,27.2,33.8,22.8,2018,0.38,0.2,0.07,0.27,0.34,0.23,0.0,0.02,0.05
906,National Taipei University of Technology,10288,0.17,0.05,36.16,19.0,18.3,19.9,89.6,20.9,2018,0.38,0.21,0.18,0.2,0.9,0.21,0.01,0.02,0.06
907,National Taiwan Ocean University,8609,0.22,0.07,36.15,19.1,22.3,18.6,52.5,23.5,2018,0.38,0.21,0.22,0.19,0.52,0.24,0.0,0.03,0.08
908,Nicolaus Copernicus University in Toruń,21497,0.1,0.02,36.13,19.2,8.9,20.9,32.9,24.2,2018,0.38,0.21,0.09,0.21,0.33,0.24,0.01,0.01,0.02
909,Niigata University,12522,0.08,0.04,36.12,22.7,10.7,25.6,36.2,23.5,2018,0.38,0.25,0.11,0.26,0.36,0.24,0.01,0.01,0.05
910,"Northeastern University, China",33348,0.15,0.04,36.11,21.7,22.7,9.2,98.9,24.3,2018,0.38,0.24,0.23,0.09,0.99,0.24,0.02,0.02,0.05
911,Northwest University,22167,0.15,0.02,36.1,19.4,11.6,31.8,38.2,16.4,2018,0.38,0.21,0.12,0.32,0.38,0.16,0.01,0.02,0.02
912,NorthWest A&F University,30722,0.17,0.01,36.08,20.6,11.2,25.8,40.0,20.5,2018,0.38,0.23,0.11,0.26,0.4,0.21,0.02,0.02,0.01
913,Oakland University,15401,0.19,0.03,36.07,19.6,12.3,26.0,32.8,25.2,2018,0.38,0.22,0.12,0.26,0.33,0.25,0.01,0.02,0.04
914,Ocean University of China,35410,0.19,0.01,36.06,21.0,13.6,26.1,50.9,18.8,2018,0.38,0.23,0.14,0.26,0.51,0.19,0.02,0.02,0.01
915,Osaka Prefecture University,7931,0.07,0.03,36.05,23.8,12.3,17.9,39.2,20.5,2018,0.38,0.26,0.12,0.18,0.39,0.21,0.0,0.01,0.04
916,Osmania University,12017,0.16,0.03,36.03,33.9,8.4,14.5,32.0,15.1,2018,0.38,0.38,0.08,0.14,0.32,0.15,0.01,0.02,0.04
917,University of Ostrava,10062,0.22,0.07,36.02,16.0,11.4,24.1,31.9,39.4,2018,0.38,0.18,0.11,0.24,0.32,0.39,0.01,0.03,0.08
918,University of Pardubice,8487,0.16,0.03,36.01,18.4,13.4,14.2,32.4,23.9,2018,0.38,0.2,0.13,0.14,0.32,0.24,0.0,0.02,0.04
919,Paris Nanterre University,33635,0.36,0.16,36.0,21.3,12.9,18.7,31.7,48.2,2018,0.38,0.24,0.13,0.19,0.32,0.48,0.02,0.04,0.19
920,Pondicherry University,6278,0.17,0.01,35.99,35.3,10.1,11.3,31.8,13.8,2018,0.38,0.39,0.1,0.11,0.32,0.14,0.0,0.02,0.01
921,Pontifical Catholic University of Rio Grande do Sul (PUCRS),20944,0.24,0.01,35.97,22.7,12.6,25.7,45.4,25.0,2018,0.38,0.25,0.13,0.26,0.45,0.25,0.01,0.03,0.01
922,Pontifical Catholic University of Valparaíso,14953,0.23,0.01,35.96,17.4,12.9,13.2,49.0,47.7,2018,0.38,0.19,0.13,0.13,0.49,0.48,0.01,0.03,0.01
923,Pontifícia Universidade Católica do Paraná,26022,0.23,0.01,35.95,17.1,8.6,27.7,34.5,23.0,2018,0.38,0.19,0.09,0.28,0.34,0.23,0.01,0.03,0.01
924,Prince of Songkla University,42751,0.18,0.01,35.94,16.4,8.1,20.3,34.0,32.2,2018,0.38,0.18,0.08,0.2,0.34,0.32,0.02,0.02,0.01
925,Riga Technical University,11119,0.27,0.09,35.92,18.3,11.3,14.8,39.0,32.7,2018,0.38,0.2,0.11,0.15,0.39,0.33,0.01,0.03,0.11
926,Ritsumeikan University,35228,0.14,0.04,35.91,18.6,9.0,13.9,32.7,31.8,2018,0.38,0.21,0.09,0.14,0.33,0.32,0.02,0.02,0.05
927,Robert Gordon University,9615,0.18,0.24,35.9,16.9,9.8,17.2,33.0,68.3,2018,0.38,0.19,0.1,0.17,0.33,0.68,0.01,0.02,0.29
928,Saga University,7015,0.1,0.03,35.89,21.1,11.3,17.8,48.1,22.3,2018,0.38,0.23,0.11,0.18,0.48,0.22,0.0,0.01,0.04
929,Saitama University,8808,0.14,0.05,35.87,19.0,11.7,24.9,33.0,27.7,2018,0.38,0.21,0.12,0.25,0.33,0.28,0.0,0.02,0.06
930,Saitama Medical University,1874,0.02,0.0,35.86,23.7,7.8,18.3,36.3,14.3,2018,0.38,0.26,0.08,0.18,0.36,0.14,0.0,0.0,0.0
931,"University of Santiago, Chile (USACH)",23401,0.21,0.01,35.85,17.4,10.0,12.1,32.4,40.9,2018,0.38,0.19,0.1,0.12,0.32,0.41,0.01,0.02,0.01
932,Seoul National University of Science and Technology (SeoulTech),12471,0.17,0.02,35.84,25.3,18.9,13.7,36.2,18.2,2018,0.38,0.28,0.19,0.14,0.36,0.18,0.01,0.02,0.02
933,Shaanxi Normal University,26388,0.14,0.03,35.83,18.3,9.6,29.5,36.2,18.2,2018,0.38,0.2,0.1,0.3,0.36,0.18,0.01,0.02,0.04
934,Shahid Beheshti University,17113,0.23,0.01,35.81,21.8,19.8,19.1,46.7,16.4,2018,0.38,0.24,0.2,0.19,0.47,0.16,0.01,0.03,0.01
935,University of Sharjah,13300,0.24,0.61,35.8,18.1,8.9,16.5,36.3,99.3,2018,0.38,0.2,0.09,0.16,0.36,0.99,0.01,0.03,0.73
936,Sheffield Hallam University,24625,0.16,0.14,35.79,18.3,10.8,24.9,32.1,48.8,2018,0.38,0.2,0.11,0.25,0.32,0.49,0.01,0.02,0.17
937,Shiga University of Medical Science,1134,0.03,0.02,35.78,24.8,9.4,27.7,40.9,21.0,2018,0.38,0.27,0.09,0.28,0.41,0.21,0.0,0.0,0.02
938,Shimane University,6122,0.08,0.02,35.76,21.8,10.0,12.6,34.4,18.2,2018,0.38,0.24,0.1,0.13,0.34,0.18,0.0,0.01,0.02
939,Shinshu University,10944,0.1,0.02,35.75,21.3,8.9,28.0,40.0,22.5,2018,0.38,0.24,0.09,0.28,0.4,0.23,0.01,0.01,0.02
940,Shiraz University,12879,0.19,0.01,35.74,22.9,20.5,18.4,45.3,16.6,2018,0.38,0.25,0.21,0.18,0.45,0.17,0.01,0.02,0.01
941,Shizuoka University,10032,0.14,0.03,35.73,19.1,12.5,11.4,36.1,24.3,2018,0.38,0.21,0.13,0.11,0.36,0.24,0.01,0.02,0.04
942,Showa University,3747,0.02,0.01,35.72,27.1,8.8,13.2,34.7,15.9,2018,0.38,0.3,0.09,0.13,0.35,0.16,0.0,0.0,0.01
943,University of Silesia in Katowice,26470,0.14,0.02,35.7,18.5,7.8,20.4,31.8,22.9,2018,0.38,0.2,0.08,0.2,0.32,0.23,0.01,0.02,0.02
944,Simón Bolívar University,9731,0.12,0.0,35.69,19.0,6.3,14.9,46.7,41.6,2018,0.38,0.21,0.06,0.15,0.47,0.42,0.01,0.01,0.0
945,Slovak University of Technology in Bratislava,15749,0.15,0.02,35.68,21.6,13.2,11.5,34.7,26.5,2018,0.38,0.24,0.13,0.12,0.35,0.27,0.01,0.02,0.02
946,Sophia University,12907,0.24,0.08,35.67,23.6,10.7,11.2,32.6,37.1,2018,0.38,0.26,0.11,0.11,0.33,0.37,0.01,0.03,0.1
947,University of South Africa,184432,0.9,0.12,35.66,18.3,10.8,13.5,32.3,37.5,2018,0.38,0.2,0.11,0.14,0.32,0.38,0.1,0.1,0.14
948,University of Southern Mississippi,13576,0.18,0.03,35.64,20.4,9.2,25.1,48.8,22.4,2018,0.38,0.23,0.09,0.25,0.49,0.22,0.01,0.02,0.04
949,South Valley University,52098,0.61,0.01,35.63,14.7,6.5,18.7,31.7,44.5,2018,0.38,0.16,0.07,0.19,0.32,0.45,0.03,0.07,0.01
950,Sri Venkateswara University,7663,0.14,0.0,35.62,34.0,9.4,20.2,32.5,18.5,2018,0.38,0.38,0.09,0.2,0.32,0.19,0.0,0.02,0.0
951,State University of Ponta Grossa,8219,0.09,0.01,35.61,20.1,17.8,13.2,31.7,15.5,2018,0.38,0.22,0.18,0.13,0.32,0.16,0.0,0.01,0.01
952,Suez Canal University,33846,0.13,0.01,35.6,18.2,7.0,31.9,0.5,45.4,2018,0.38,0.2,0.07,0.32,0.0,0.45,0.02,0.02,0.01
953,Sultan Qaboos University,7623,0.08,0.03,35.58,22.2,10.0,15.7,47.9,71.4,2018,0.38,0.25,0.1,0.16,0.48,0.72,0.0,0.01,0.04
954,University of Talca,10532,0.25,0.01,35.57,15.7,10.4,20.7,1.0,49.2,2018,0.38,0.17,0.1,0.21,0.01,0.49,0.01,0.03,0.01
955,Taras Shevchenko National University of Kyiv,22152,0.09,0.04,35.56,27.3,10.1,7.6,32.5,33.5,2018,0.38,0.3,0.1,0.08,0.32,0.34,0.01,0.01,0.05
956,Technical University of Košice,9714,0.12,0.03,35.55,21.4,12.4,23.5,41.9,19.5,2018,0.38,0.24,0.12,0.24,0.42,0.2,0.01,0.01,0.04
957,Universiti Tenaga Nasional (UNITEN),8231,0.22,0.07,35.54,17.1,11.7,28.6,73.4,30.7,2018,0.38,0.19,0.12,0.29,0.73,0.31,0.0,0.03,0.08
958,Texas State University,30054,0.2,0.01,35.52,21.2,12.0,25.2,32.6,17.5,2018,0.38,0.23,0.12,0.25,0.33,0.18,0.02,0.02,0.01
959,Thapar Institute of Engineering and Technology,5576,0.14,0.01,35.51,19.1,7.7,28.5,32.1,13.4,2018,0.38,0.21,0.08,0.28,0.32,0.13,0.0,0.02,0.01
960,TOBB University of Economics and Technology,5053,0.16,0.01,35.5,15.6,10.2,31.1,32.4,26.9,2018,0.38,0.17,0.1,0.31,0.32,0.27,0.0,0.02,0.01
961,Tokai University,30061,0.13,0.02,35.49,19.6,8.3,17.5,34.3,22.9,2018,0.38,0.22,0.08,0.18,0.34,0.23,0.02,0.02,0.02
962,Tokushima University,7543,0.09,0.03,35.48,23.7,18.1,16.0,55.8,20.4,2018,0.38,0.26,0.18,0.16,0.56,0.2,0.0,0.01,0.04
963,Tokyo University of Marine Science and Technology,2660,0.11,0.07,35.47,23.8,12.8,11.6,50.9,28.6,2018,0.38,0.26,0.13,0.12,0.51,0.29,0.0,0.01,0.08
964,Tomas Bata University in Zlín,9263,0.21,0.09,35.45,17.9,13.0,13.4,33.6,33.6,2018,0.38,0.2,0.13,0.13,0.34,0.34,0.01,0.02,0.11
965,University of Toyama,9326,0.11,0.04,35.44,20.5,11.6,17.2,39.9,26.2,2018,0.38,0.23,0.12,0.17,0.4,0.26,0.01,0.01,0.05
966,Toyohashi University of Technology (TUT),2350,0.1,0.07,35.43,21.1,16.7,16.1,46.1,24.2,2018,0.38,0.23,0.17,0.16,0.46,0.24,0.0,0.01,0.08
