rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
619,Ca’ Foscari University of Venice,18231,0.38,0.1,42.71,34.4,32.3,34.3,44.6,60.8,2023,0.44,0.36,0.32,0.34,0.45,0.61,0.04,0.16,0.1
620,University of Camerino (Unicam),8129,0.28,0.1,42.69,20.9,15.8,61.4,44.7,49.3,2023,0.44,0.22,0.16,0.61,0.45,0.49,0.02,0.12,0.1
621,University of Canterbury,15245,0.18,0.22,42.67,25.2,27.5,45.3,39.7,92.0,2023,0.44,0.27,0.28,0.45,0.4,0.92,0.03,0.08,0.22
622,Capital Medical University,15254,0.05,0.05,42.65,30.4,18.3,65.8,37.3,22.8,2023,0.44,0.32,0.18,0.66,0.37,0.23,0.03,0.02,0.05
623,Carleton University,28760,0.3,0.22,42.64,21.5,30.5,50.4,43.0,72.2,2023,0.44,0.23,0.31,0.5,0.43,0.72,0.06,0.13,0.22
624,University of Central Florida,62248,0.36,0.05,42.62,26.1,29.5,60.1,46.0,34.4,2023,0.44,0.28,0.3,0.6,0.46,0.35,0.14,0.16,0.05
625,Central Queensland University,15453,0.21,0.26,42.6,19.4,19.6,66.5,40.3,61.7,2023,0.44,0.2,0.2,0.66,0.4,0.62,0.03,0.09,0.26
626,Chongqing University,40696,0.2,0.03,42.58,27.8,33.2,52.8,85.2,24.8,2023,0.44,0.29,0.33,0.53,0.85,0.25,0.09,0.09,0.03
627,Chung-Ang University,18101,0.23,0.22,42.56,37.3,38.3,29.2,78.6,56.1,2023,0.44,0.39,0.38,0.29,0.79,0.56,0.04,0.1,0.22
628,Clark University,3273,0.12,0.25,42.55,24.9,20.7,64.9,36.9,58.4,2023,0.44,0.26,0.21,0.65,0.37,0.59,0.01,0.05,0.25
629,University of Coimbra,21429,0.18,0.19,42.53,25.1,35.2,40.4,49.8,59.5,2023,0.44,0.26,0.35,0.4,0.5,0.6,0.05,0.08,0.19
630,University of Colombo,31792,0.32,0.0,42.51,28.9,9.6,74.5,37.0,37.0,2023,0.44,0.3,0.1,0.74,0.37,0.37,0.07,0.14,0.0
631,COMSATS University Islamabad,33465,0.15,0.02,42.49,17.1,14.7,78.2,37.0,46.8,2023,0.44,0.18,0.15,0.78,0.37,0.47,0.07,0.06,0.02
632,Concordia University,35592,0.34,0.34,42.47,22.6,27.4,46.4,39.2,85.6,2023,0.44,0.24,0.27,0.46,0.39,0.86,0.08,0.15,0.34
633,University of Córdoba,16847,0.14,0.1,42.46,22.7,21.2,56.0,39.4,47.5,2023,0.44,0.24,0.21,0.56,0.39,0.48,0.04,0.06,0.1
634,University of Costa Rica,31545,0.13,0.02,42.44,18.2,9.0,71.2,36.9,48.1,2023,0.44,0.19,0.09,0.71,0.37,0.48,0.07,0.06,0.02
635,Covenant University,8362,0.16,0.01,42.42,22.1,24.8,59.4,44.3,46.0,2023,0.44,0.23,0.25,0.59,0.44,0.46,0.02,0.07,0.01
636,Cyprus University of Technology,3280,0.17,0.14,42.4,23.7,16.7,53.9,38.9,78.6,2023,0.44,0.25,0.17,0.54,0.39,0.79,0.01,0.07,0.14
637,Dalian University of Technology,38465,0.15,0.03,42.39,28.6,29.6,46.1,73.0,31.9,2023,0.44,0.3,0.3,0.46,0.73,0.32,0.08,0.06,0.03
638,Delhi Technological University,11196,0.22,0.03,42.37,17.8,17.0,80.1,42.5,17.3,2023,0.44,0.19,0.17,0.8,0.42,0.17,0.02,0.09,0.03
639,De Montfort University,24490,0.2,0.38,42.35,17.0,14.8,59.3,37.0,89.6,2023,0.44,0.18,0.15,0.59,0.37,0.9,0.05,0.09,0.38
640,University of Derby,15525,0.15,0.18,42.33,16.5,12.0,66.5,37.4,70.2,2023,0.44,0.17,0.12,0.66,0.37,0.7,0.03,0.06,0.18
641,University of Desarrollo,15933,0.16,0.03,42.31,15.0,10.1,73.8,39.6,50.6,2023,0.44,0.16,0.1,0.74,0.4,0.51,0.03,0.07,0.03
642,University of Dhaka,211424,0.16,0.03,42.3,15.2,8.6,85.9,37.3,43.1,2023,0.44,0.16,0.09,0.86,0.37,0.43,0.46,0.07,0.03
643,Dow University of Health Sciences,7249,0.07,0.03,42.28,20.8,8.2,74.0,37.2,35.8,2023,0.44,0.22,0.08,0.74,0.37,0.36,0.02,0.03,0.03
644,University of Eastern Finland,11898,0.18,0.05,42.26,24.8,29.1,58.3,40.0,50.5,2023,0.44,0.26,0.29,0.58,0.4,0.51,0.03,0.08,0.05
645,Universidade Eduardo Mondlane,45256,0.26,0.0,42.24,12.1,8.4,89.4,36.9,48.7,2023,0.44,0.13,0.08,0.89,0.37,0.49,0.1,0.11,0.0
646,"University of Engineering and Technology, Taxila",5290,0.19,0.02,42.23,15.1,12.5,88.9,37.2,42.7,2023,0.44,0.16,0.13,0.89,0.37,0.43,0.01,0.08,0.02
647,ENSTA Bretagne,830,0.08,0.05,42.21,26.3,23.3,48.7,64.7,49.5,2023,0.44,0.28,0.23,0.49,0.65,0.5,0.0,0.03,0.05
648,Eötvös Loránd University,30190,0.18,0.09,42.19,32.9,18.2,49.6,37.2,52.1,2023,0.44,0.35,0.18,0.5,0.37,0.52,0.07,0.08,0.09
649,Fayoum University,44786,0.17,0.0,42.17,15.3,10.4,79.7,40.2,42.4,2023,0.44,0.16,0.1,0.8,0.4,0.43,0.1,0.07,0.0
650,Universidade Federal do Rio Grande do Sul,39169,0.14,0.01,42.16,32.1,21.9,50.8,39.8,28.7,2023,0.44,0.34,0.22,0.51,0.4,0.29,0.09,0.06,0.01
651,Universidade Federal de São Paulo (UNIFESP),18877,0.1,0.01,42.14,29.6,21.4,55.4,37.3,30.5,2023,0.44,0.31,0.21,0.55,0.37,0.31,0.04,0.04,0.01
652,Federation University Australia,11684,0.22,0.52,42.12,18.6,15.8,70.5,41.1,81.2,2023,0.44,0.2,0.16,0.7,0.41,0.81,0.03,0.09,0.52
653,Gabriele d‘Annunzio University,23416,0.32,0.02,42.11,15.1,18.9,72.9,37.8,38.4,2023,0.44,0.16,0.19,0.73,0.38,0.39,0.05,0.14,0.02
654,University of Georgia,37465,0.13,0.07,42.09,39.5,25.8,52.8,39.2,37.6,2023,0.44,0.42,0.26,0.53,0.39,0.38,0.08,0.06,0.07
655,Glasgow Caledonian University,14270,0.24,0.19,42.07,18.4,13.8,65.4,37.4,69.0,2023,0.44,0.19,0.14,0.65,0.37,0.69,0.03,0.1,0.19
656,University of Granada,54619,0.14,0.1,42.05,23.2,28.8,50.5,37.2,50.2,2023,0.44,0.24,0.29,0.5,0.37,0.5,0.12,0.06,0.1
657,Graphic Era University,7823,0.14,0.01,42.04,25.0,9.0,83.1,41.6,25.5,2023,0.44,0.26,0.09,0.83,0.42,0.26,0.02,0.06,0.01
658,University of Graz,12531,0.12,0.17,42.02,25.2,19.3,59.3,38.2,81.7,2023,0.44,0.27,0.19,0.59,0.38,0.82,0.03,0.05,0.17
659,Graz University of Technology,6353,0.09,0.23,42.0,32.0,20.3,42.5,63.1,83.6,2023,0.44,0.34,0.2,0.42,0.63,0.84,0.01,0.04,0.23
660,Guangzhou University,36701,0.19,0.0,41.98,16.1,14.3,76.9,41.5,28.9,2023,0.44,0.17,0.14,0.77,0.42,0.29,0.08,0.08,0.0
661,Guangzhou Medical University,12891,0.02,0.02,41.97,22.2,8.3,87.6,38.2,24.2,2023,0.44,0.23,0.08,0.88,0.38,0.24,0.03,0.01,0.02
662,Hacettepe University,38444,0.2,0.03,41.95,29.0,26.1,51.9,89.1,25.7,2023,0.44,0.31,0.26,0.52,0.89,0.26,0.08,0.09,0.03
663,University of Haifa,17353,0.18,0.03,41.93,21.5,29.1,66.4,38.1,36.1,2023,0.43,0.23,0.29,0.66,0.38,0.36,0.04,0.08,0.03
664,Hamburg University of Technology,4668,0.29,0.23,41.92,36.1,23.9,42.5,88.1,56.9,2023,0.43,0.38,0.24,0.42,0.88,0.57,0.01,0.12,0.23
665,Hazara University Mansehra,12145,0.26,0.0,41.9,17.4,10.1,82.0,37.0,44.3,2023,0.43,0.18,0.1,0.82,0.37,0.44,0.03,0.11,0.0
666,University of Hertfordshire,18780,0.16,0.38,41.88,17.7,13.2,58.1,37.3,86.1,2023,0.43,0.19,0.13,0.58,0.37,0.86,0.04,0.07,0.38
667,University of Houston,46958,0.27,0.07,41.87,34.9,28.0,48.8,42.5,43.2,2023,0.43,0.37,0.28,0.49,0.42,0.43,0.1,0.12,0.07
668,University of Huddersfield,14410,0.2,0.26,41.85,23.2,23.7,49.8,39.7,82.8,2023,0.43,0.24,0.24,0.5,0.4,0.83,0.03,0.09,0.26
669,Icesi University,6279,0.08,0.02,41.83,19.1,9.1,86.0,37.4,37.3,2023,0.43,0.2,0.09,0.86,0.37,0.37,0.01,0.03,0.02
670,Ilam University of Medical Sciences,2687,0.13,0.04,41.81,26.1,10.7,85.1,38.5,20.8,2023,0.43,0.28,0.11,0.85,0.38,0.21,0.01,0.06,0.04
671,Imam Abdulrahman Bin Faisal University,22059,0.09,0.04,41.8,22.1,9.9,64.0,37.5,72.9,2023,0.43,0.23,0.1,0.64,0.38,0.73,0.05,0.04,0.04
672,Indian Institute of Technology Indore,2001,0.12,0.0,41.78,32.8,23.7,61.8,39.1,24.9,2023,0.43,0.35,0.24,0.62,0.39,0.25,0.0,0.05,0.0
673,Indraprastha Institute of Information Technology Delhi,2399,0.23,0.02,41.76,21.5,17.5,69.6,78.9,33.8,2023,0.43,0.23,0.18,0.7,0.79,0.34,0.01,0.1,0.02
674,"International Islamic University, Islamabad",25221,0.25,0.07,41.75,17.2,10.8,80.7,36.9,52.2,2023,0.43,0.18,0.11,0.81,0.37,0.52,0.05,0.11,0.07
675,Iran University of Medical Sciences,8840,0.08,0.05,41.73,46.0,14.9,56.1,41.7,27.1,2023,0.43,0.49,0.15,0.56,0.42,0.27,0.02,0.03,0.05
676,Istanbul Technical University,18562,0.24,0.15,41.71,31.9,35.5,29.1,100.0,42.6,2023,0.43,0.34,0.36,0.29,1.0,0.43,0.04,0.1,0.15
677,Jagiellonian University,34725,0.1,0.11,41.7,31.3,25.3,56.7,37.6,40.9,2023,0.43,0.33,0.25,0.57,0.38,0.41,0.08,0.04,0.11
678,Jamia Hamdard University,9636,0.2,0.03,41.68,18.9,12.6,73.3,40.5,31.3,2023,0.43,0.2,0.13,0.73,0.4,0.31,0.02,0.09,0.03
679,Jawaharlal Nehru University,8840,0.14,0.02,41.66,44.1,23.5,38.3,37.9,19.5,2023,0.43,0.47,0.24,0.38,0.38,0.2,0.02,0.06,0.02
680,Jiangsu University,35687,0.1,0.06,41.65,21.0,12.5,66.5,58.8,44.4,2023,0.43,0.22,0.13,0.66,0.59,0.45,0.08,0.04,0.06
681,Jinan University,41858,0.17,0.27,41.63,21.6,20.2,57.1,45.0,52.9,2023,0.43,0.23,0.2,0.57,0.45,0.53,0.09,0.07,0.27
682,University of Johannesburg,29167,0.25,0.15,41.61,24.7,33.4,35.8,45.5,74.9,2023,0.43,0.26,0.34,0.36,0.46,0.75,0.06,0.11,0.15
683,Jönköping University,6762,0.13,0.14,41.6,18.6,18.3,58.9,38.1,65.5,2023,0.43,0.2,0.18,0.59,0.38,0.66,0.01,0.06,0.14
684,The University of Jordan,30380,0.13,0.13,41.58,24.8,12.4,60.9,40.8,59.9,2023,0.43,0.26,0.12,0.61,0.41,0.6,0.07,0.06,0.13
685,Jouf University,19826,0.1,0.03,41.56,27.3,17.7,47.7,38.4,75.0,2023,0.43,0.29,0.18,0.48,0.38,0.75,0.04,0.04,0.03
686,University of Kaiserslautern,8572,0.29,0.22,41.55,37.5,26.7,32.2,62.5,54.9,2023,0.43,0.4,0.27,0.32,0.62,0.55,0.02,0.12,0.22
687,Kalasalingam Academy of Research and Education,7365,0.09,0.03,41.53,22.3,9.3,82.3,39.3,23.3,2023,0.43,0.24,0.09,0.82,0.39,0.23,0.02,0.04,0.03
688,Kansai Medical University,1086,0.01,0.02,41.52,27.6,8.5,82.6,38.1,18.2,2023,0.43,0.29,0.09,0.83,0.38,0.18,0.0,0.0,0.02
689,University of Kashan,8190,0.27,0.03,41.5,21.4,19.2,76.3,38.4,22.8,2023,0.43,0.23,0.19,0.76,0.38,0.23,0.02,0.12,0.03
690,Universiti Kebangsaan Malaysia,16873,0.1,0.14,41.48,37.6,23.9,47.1,40.1,65.7,2023,0.43,0.4,0.24,0.47,0.4,0.66,0.04,0.04,0.14
691,KIIT University,24796,0.12,0.09,41.47,30.3,13.6,67.5,69.5,28.0,2023,0.43,0.32,0.14,0.68,0.7,0.28,0.05,0.05,0.09
692,King Saud bin Abdulaziz University for Health Sciences,7870,0.11,0.01,41.45,34.8,13.9,50.1,42.9,62.9,2023,0.43,0.37,0.14,0.5,0.43,0.63,0.02,0.05,0.01
693,Konkuk University,13375,0.26,0.14,41.43,30.6,37.8,30.5,45.8,42.1,2023,0.43,0.32,0.38,0.3,0.46,0.42,0.03,0.11,0.14
694,Kore University of Enna,5053,0.14,0.01,41.42,16.7,12.1,86.3,37.9,37.7,2023,0.43,0.18,0.12,0.86,0.38,0.38,0.01,0.06,0.01
695,University of Kurdistan,12924,0.35,0.05,41.4,14.7,14.4,74.2,41.8,30.9,2023,0.43,0.16,0.14,0.74,0.42,0.31,0.03,0.15,0.05
696,Lahore University of Management Sciences,4499,0.14,0.01,41.39,21.5,15.7,64.5,38.8,47.2,2023,0.43,0.23,0.16,0.64,0.39,0.47,0.01,0.06,0.01
697,Lehigh University,6459,0.11,0.18,41.37,28.3,21.4,52.3,39.3,65.2,2023,0.43,0.3,0.21,0.52,0.39,0.65,0.01,0.05,0.18
698,University of Limerick,14733,0.25,0.2,41.35,24.2,30.3,50.8,40.7,83.0,2023,0.43,0.26,0.3,0.51,0.41,0.83,0.03,0.11,0.2
699,London South Bank University,13050,0.17,0.35,41.34,18.0,12.1,63.5,37.5,87.7,2023,0.43,0.19,0.12,0.64,0.38,0.88,0.03,0.07,0.35
700,University of Lorraine,61210,0.2,0.17,41.32,23.2,17.8,54.6,39.7,64.7,2023,0.43,0.24,0.18,0.55,0.4,0.65,0.13,0.09,0.17
701,Louisiana State University,29191,0.18,0.05,41.3,34.8,21.4,47.0,38.2,39.9,2023,0.43,0.37,0.21,0.47,0.38,0.4,0.06,0.08,0.05
702,Lviv Polytechnic National University,21367,0.1,0.01,41.29,19.4,10.7,53.7,38.0,25.3,2023,0.43,0.2,0.11,0.54,0.38,0.25,0.05,0.04,0.01
703,Maharishi Markandeshwar University (MMU),9053,0.13,0.1,41.27,19.9,8.2,76.8,37.3,26.6,2023,0.43,0.21,0.08,0.77,0.37,0.27,0.02,0.06,0.1
704,Majmaah University,20844,0.14,0.02,41.26,16.0,8.5,71.4,37.0,72.6,2023,0.43,0.17,0.09,0.71,0.37,0.73,0.05,0.06,0.02
705,University of Malakand,7757,0.27,0.01,41.24,17.0,11.4,79.3,37.5,44.8,2023,0.43,0.18,0.11,0.79,0.38,0.45,0.02,0.12,0.01
706,Manchester Metropolitan University,29195,0.16,0.19,41.22,19.1,17.4,69.1,37.4,73.8,2023,0.43,0.2,0.17,0.69,0.37,0.74,0.06,0.07,0.19
707,Mansoura University,161977,0.48,0.03,41.21,20.7,11.5,80.6,43.7,48.9,2023,0.43,0.22,0.12,0.81,0.44,0.49,0.35,0.21,0.03
708,Marche Polytechnic University,10544,0.22,0.05,41.19,20.4,22.3,73.1,45.4,33.9,2023,0.43,0.22,0.22,0.73,0.45,0.34,0.02,0.09,0.05
709,"University of Maryland, Baltimore County",11456,0.17,0.08,41.18,23.0,22.2,58.4,37.9,37.7,2023,0.43,0.24,0.22,0.58,0.38,0.38,0.02,0.07,0.08
710,Mashhad University of Medical Sciences,9148,0.1,0.04,41.16,29.3,13.5,60.9,37.0,26.2,2023,0.43,0.31,0.14,0.61,0.37,0.26,0.02,0.04,0.04
711,Massey University,17534,0.16,0.29,41.14,24.3,25.8,39.7,43.8,92.9,2023,0.43,0.26,0.26,0.4,0.44,0.93,0.04,0.07,0.29
712,Medical University of Lodz,10294,0.09,0.1,41.13,20.7,9.7,80.1,37.1,30.4,2023,0.43,0.22,0.1,0.8,0.37,0.3,0.02,0.04,0.1
713,Memorial University of Newfoundland,16098,0.15,0.21,41.11,23.3,22.7,47.6,72.1,81.2,2023,0.43,0.25,0.23,0.48,0.72,0.81,0.03,0.06,0.21
714,Minia University,75566,0.18,0.01,41.1,15.9,8.5,74.9,37.1,46.2,2023,0.43,0.17,0.09,0.75,0.37,0.46,0.16,0.08,0.01
715,Mizzou - University of Missouri,25113,0.12,0.04,41.08,34.8,25.3,52.1,40.2,44.7,2023,0.43,0.37,0.25,0.52,0.4,0.45,0.05,0.05,0.04
716,University of Mohaghegh Ardabili,11435,0.29,0.0,41.07,20.9,11.1,75.1,37.2,27.5,2023,0.43,0.22,0.11,0.75,0.37,0.28,0.02,0.12,0.0
717,University of Nairobi,52678,0.34,0.02,41.05,13.2,8.8,86.9,36.9,47.3,2023,0.43,0.14,0.09,0.87,0.37,0.47,0.11,0.15,0.02
718,University of Namibia,29369,0.22,0.03,41.03,13.3,8.0,90.3,36.9,64.2,2023,0.43,0.14,0.08,0.9,0.37,0.64,0.06,0.09,0.03
719,Nanjing Agricultural University,28184,0.17,0.02,41.02,20.5,24.1,59.5,47.5,24.9,2023,0.43,0.22,0.24,0.6,0.48,0.25,0.06,0.07,0.02
720,Nantes Université,36281,0.24,0.11,41.0,27.3,24.4,62.0,42.0,51.9,2023,0.43,0.29,0.24,0.62,0.42,0.52,0.08,0.1,0.11
721,National Cheng Kung University (NCKU),20080,0.15,0.12,40.99,31.9,39.9,25.2,100.0,38.7,2023,0.43,0.34,0.4,0.25,1.0,0.39,0.04,0.06,0.12
722,National Taiwan University of Science and Technology (Taiwan Tech),8906,0.18,0.18,40.97,26.8,35.9,41.6,65.9,53.7,2023,0.42,0.28,0.36,0.42,0.66,0.54,0.02,0.08,0.18
723,National Institute of Technology Silchar,3900,0.14,0.03,40.96,28.4,16.0,61.3,38.0,17.7,2023,0.42,0.3,0.16,0.61,0.38,0.18,0.01,0.06,0.03
724,National Yunlin University of Science and Technology,9135,0.22,0.06,40.94,19.6,27.1,57.1,93.3,34.3,2023,0.42,0.21,0.27,0.57,0.93,0.34,0.02,0.09,0.06
725,Near East University,20103,0.24,0.83,40.92,20.7,17.4,57.6,78.5,95.7,2023,0.42,0.22,0.17,0.58,0.78,0.96,0.04,0.1,0.83
726,"University of Nevada, Las Vegas",26730,0.23,0.04,40.91,31.8,24.6,50.7,37.3,31.0,2023,0.42,0.34,0.25,0.51,0.37,0.31,0.06,0.1,0.04
727,University of New Brunswick UNB,8661,0.15,0.15,40.89,20.5,21.3,52.4,38.4,74.8,2023,0.42,0.22,0.21,0.52,0.38,0.75,0.02,0.06,0.15
728,New Jersey Institute of Technology,9757,0.15,0.24,40.88,20.5,20.6,60.6,40.1,85.2,2023,0.42,0.22,0.21,0.61,0.4,0.85,0.02,0.06,0.24
729,University of North Carolina at Charlotte,27579,0.2,0.05,40.86,20.2,19.3,71.7,39.4,31.6,2023,0.42,0.21,0.19,0.72,0.39,0.32,0.06,0.09,0.05
730,North South University,24760,0.31,0.0,40.85,12.7,9.3,87.8,36.9,34.8,2023,0.42,0.13,0.09,0.88,0.37,0.35,0.05,0.13,0.0
731,North-West University,40095,0.24,0.03,40.83,20.4,18.5,67.3,40.4,50.8,2023,0.42,0.22,0.19,0.67,0.4,0.51,0.09,0.1,0.03
732,Norwegian University of Life Sciences,6786,0.08,0.12,40.82,25.0,13.3,61.8,41.0,72.3,2023,0.42,0.26,0.13,0.62,0.41,0.73,0.01,0.03,0.12
733,NOVA University of Lisbon,20996,0.18,0.23,40.8,23.7,31.1,42.4,54.5,64.2,2023,0.42,0.25,0.31,0.42,0.55,0.64,0.05,0.08,0.23
734,"University of Occupational and Environmental Health, Japan",1157,0.02,0.02,40.78,27.1,10.8,78.6,42.1,20.3,2023,0.42,0.29,0.11,0.79,0.42,0.2,0.0,0.01,0.02
735,Oklahoma State University,21250,0.14,0.06,40.77,29.7,20.5,53.8,39.6,45.7,2023,0.42,0.31,0.21,0.54,0.4,0.46,0.05,0.06,0.06
736,Ontario Tech University,8969,0.29,0.08,40.75,19.5,24.3,53.0,40.6,60.9,2023,0.42,0.21,0.24,0.53,0.41,0.61,0.02,0.12,0.08
737,The Open University,68390,0.32,0.08,40.74,19.2,16.9,60.5,37.1,57.3,2023,0.42,0.2,0.17,0.6,0.37,0.57,0.15,0.14,0.08
738,Oxford Brookes University,13575,0.14,0.25,40.72,24.6,22.7,52.8,37.2,83.6,2023,0.42,0.26,0.23,0.53,0.37,0.84,0.03,0.06,0.25
739,University of Parma,28210,0.32,0.06,40.71,18.3,22.1,65.1,41.9,37.1,2023,0.42,0.19,0.22,0.65,0.42,0.37,0.06,0.14,0.06
740,Universidad Peruana Cayetano Heredia,6028,0.07,0.0,40.69,20.7,12.0,80.9,41.9,47.2,2023,0.42,0.22,0.12,0.81,0.42,0.47,0.01,0.03,0.0
741,University of Perugia,24943,0.25,0.06,40.68,21.6,19.3,73.5,41.9,46.0,2023,0.42,0.23,0.19,0.74,0.42,0.46,0.05,0.11,0.06
742,Polytechnic University of Bari,9998,0.43,0.01,40.66,18.5,23.1,73.3,57.9,35.0,2023,0.42,0.2,0.23,0.73,0.58,0.35,0.02,0.19,0.01
743,Polytechnic University of Turin,29428,0.3,0.14,40.65,23.9,26.7,58.4,55.7,48.7,2023,0.42,0.25,0.27,0.58,0.56,0.49,0.06,0.13,0.14
744,Prince Sattam Bin Abdulaziz University,27117,0.12,0.02,40.63,17.7,9.9,80.4,37.8,73.6,2023,0.42,0.19,0.1,0.8,0.38,0.74,0.06,0.05,0.02
745,Universiti Putra Malaysia,18365,0.11,0.26,40.62,38.5,28.2,28.8,74.3,79.4,2023,0.42,0.41,0.28,0.29,0.74,0.8,0.04,0.05,0.26
746,Qingdao University,42667,0.15,0.02,40.6,16.4,14.7,75.9,40.9,22.1,2023,0.42,0.17,0.15,0.76,0.41,0.22,0.09,0.06,0.02
747,Université du Québec,50418,0.18,0.12,40.59,26.9,29.1,35.6,43.8,72.0,2023,0.42,0.28,0.29,0.36,0.44,0.72,0.11,0.08,0.12
748,University of Regina,14172,0.25,0.27,40.57,17.6,18.0,64.4,39.0,68.3,2023,0.42,0.19,0.18,0.64,0.39,0.69,0.03,0.11,0.27
749,Rensselaer Polytechnic Institute,7475,0.15,0.21,40.56,28.9,26.1,51.0,59.1,72.6,2023,0.42,0.3,0.26,0.51,0.59,0.73,0.02,0.06,0.21
750,Riga Stradiņš University,8512,0.2,0.28,40.54,16.2,11.2,75.5,38.2,73.1,2023,0.42,0.17,0.11,0.76,0.38,0.73,0.02,0.09,0.28
751,Riphah International University,23590,0.22,0.0,40.53,13.6,9.0,82.8,37.0,44.5,2023,0.42,0.14,0.09,0.83,0.37,0.45,0.05,0.09,0.0
752,Rovira i Virgili University,12975,0.13,0.13,40.51,21.9,22.3,61.5,40.5,55.2,2023,0.42,0.23,0.22,0.62,0.4,0.55,0.03,0.06,0.13
753,Universiti Sains Malaysia,23492,0.12,0.17,40.5,36.1,25.3,43.2,44.8,60.6,2023,0.42,0.38,0.25,0.43,0.45,0.61,0.05,0.05,0.17
754,San Diego State University,31340,0.28,0.07,40.48,24.5,11.1,69.4,37.6,33.5,2023,0.42,0.26,0.11,0.69,0.38,0.34,0.07,0.12,0.07
755,University of Sannio,2944,0.15,0.02,40.47,18.0,18.5,70.8,55.5,28.6,2023,0.42,0.19,0.19,0.71,0.56,0.29,0.01,0.06,0.02
756,University of Santiago de Compostela,24713,0.14,0.09,40.45,24.2,19.8,55.7,40.7,45.6,2023,0.42,0.26,0.2,0.56,0.41,0.46,0.05,0.06,0.09
757,Savitribai Phule Pune University,5163,0.12,0.06,40.44,40.6,23.5,46.0,38.7,22.0,2023,0.42,0.43,0.24,0.46,0.39,0.22,0.01,0.05,0.06
758,University of Campania Luigi Vanvitelli,33663,0.35,0.02,40.42,23.3,8.6,78.0,37.8,28.9,2023,0.42,0.25,0.09,0.78,0.38,0.29,0.07,0.15,0.02
759,Shanghai University,37499,0.13,0.07,40.41,24.7,33.1,41.4,75.3,35.3,2023,0.42,0.26,0.33,0.41,0.75,0.35,0.08,0.06,0.07
760,"Soochow University, China",47989,0.16,0.05,40.39,23.0,21.4,64.5,59.9,25.9,2023,0.42,0.24,0.21,0.64,0.6,0.26,0.1,0.07,0.05
761,Southern Cross University,10866,0.36,0.28,40.38,18.7,24.9,55.9,47.4,80.7,2023,0.42,0.2,0.25,0.56,0.47,0.81,0.02,0.16,0.28
762,University of Strasbourg,51028,0.2,0.21,40.36,24.7,23.1,59.6,44.2,73.3,2023,0.42,0.26,0.23,0.6,0.44,0.74,0.11,0.09,0.21
763,Sultan Qaboos University,7436,0.09,0.04,40.35,23.1,18.4,56.9,40.6,74.9,2023,0.42,0.24,0.18,0.57,0.41,0.75,0.02,0.04,0.04
764,University of the Sunshine Coast,11118,0.3,0.16,40.33,19.5,26.5,48.0,42.9,70.5,2023,0.42,0.21,0.27,0.48,0.43,0.71,0.02,0.13,0.16
765,SUNY Binghamton University,18852,0.22,0.11,40.32,25.3,20.4,56.8,40.0,37.0,2023,0.42,0.27,0.2,0.57,0.4,0.37,0.04,0.09,0.11
766,University of Tabriz,20983,0.27,0.06,40.3,23.4,21.4,68.9,41.0,36.7,2023,0.42,0.25,0.21,0.69,0.41,0.37,0.05,0.12,0.06
767,Tabriz University of Medical Sciences,8524,0.1,0.02,40.29,42.4,13.9,58.4,37.1,25.7,2023,0.42,0.45,0.14,0.58,0.37,0.26,0.02,0.04,0.02
768,Taif University,39622,0.2,0.02,40.27,16.9,12.4,75.3,38.8,72.0,2023,0.42,0.18,0.12,0.75,0.39,0.72,0.09,0.09,0.02
769,Tallinn University of Technology,8739,0.13,0.17,40.26,20.2,20.8,55.1,52.4,77.6,2023,0.42,0.21,0.21,0.55,0.52,0.78,0.02,0.06,0.17
770,University of Tehran,45295,0.22,0.02,40.24,32.9,31.7,51.9,36.9,29.0,2023,0.42,0.35,0.32,0.52,0.37,0.29,0.1,0.09,0.02
771,Tehran University of Medical Sciences,11605,0.06,0.11,40.23,46.4,17.4,44.8,40.6,31.7,2023,0.42,0.49,0.17,0.45,0.41,0.32,0.03,0.03,0.11
772,Universiti Teknologi Malaysia,19974,0.14,0.2,40.22,33.0,28.9,41.7,46.2,64.2,2023,0.42,0.35,0.29,0.42,0.46,0.64,0.04,0.06,0.2
773,University of Texas at Arlington,33537,0.3,0.13,40.2,23.9,19.2,56.8,40.2,45.6,2023,0.42,0.25,0.19,0.57,0.4,0.46,0.07,0.13,0.13
774,The University of Texas at San Antonio,27187,0.25,0.03,40.19,21.2,21.5,69.0,39.0,38.0,2023,0.42,0.22,0.22,0.69,0.39,0.38,0.06,0.11,0.03
775,Thapar Institute of Engineering and Technology,9375,0.17,0.01,40.17,21.3,12.0,88.4,37.3,23.4,2023,0.42,0.22,0.12,0.88,0.37,0.23,0.02,0.07,0.01
776,University of Toledo,17871,0.16,0.1,40.16,34.8,15.1,49.9,41.9,48.6,2023,0.42,0.37,0.15,0.5,0.42,0.49,0.04,0.07,0.1
777,TU Braunschweig,19676,0.1,0.17,40.14,26.4,15.4,53.8,42.8,58.4,2023,0.42,0.28,0.15,0.54,0.43,0.59,0.04,0.04,0.17
778,University of Ulsan,12415,0.11,0.04,40.13,21.8,24.4,66.2,65.1,23.7,2023,0.42,0.23,0.24,0.66,0.65,0.24,0.03,0.05,0.04
