rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
,Universidade Federal da Bahia,19.0–25.9,21.8,12.4,20.3,34.3,24,32614,12.7,0.01,2019
,Federal University of Pelotas,19.0–25.9,22.1,10.4,42,34,20.6,18700,14,0.01,2019
,Universidade Federal de Santa Catarina,19.0–25.9,27.1,12,36.1,35.6,28.1,37964,16.7,0.03,2019
,Federal University of São Carlos,19.0–25.9,26.3,13.1,15.3,40.4,23.4,18258,14.6,0.02,2019
,Ferdowsi University of Mashhad,19.0–25.9,25.1,17.2,22.3,40.2,20.7,23334,28.4,0.05,2019
,Ferhat Abbas Sétif University 1,19.0–25.9,23.3,7,24.1,34,42.1,32283,21.9,0.01,2019
,Florida Atlantic University,19.0–25.9,17.5,14.6,35.9,39.4,43.9,23449,18.7,0.11,2019
,Florida Institute of Technology,19.0–25.9,24.6,13.5,28.6,36.8,58.6,5483,13.8,0.36,2019
,Fu Jen Catholic University,19.0–25.9,16.8,13.1,29.7,45.4,26.6,23161,18.9,0.08,2019
,Gebze Technical University,19.0–25.9,24.1,11.9,26.8,35.8,28.1,6620,25.4,0.02,2019
,University of Ghana,19.0–25.9,14.5,13.6,23.8,42.2,48.8,37010,24.6,0.02,2019
,Hamamatsu University School of Medicine,19.0–25.9,28,12.6,21.8,41.6,17.4,1205,3.8,0.01,2019
,Hyogo College of Medicine,19.0–25.9,28.7,11.9,36.2,34,15.9,878,1.9,0.01,2019
,Indian Institute of Technology (Indian School of Mines) Dhanbad,19.0–25.9,24.8,14.1,39.3,49.6,13.7,7370,23,0.01,2019
,Inha University,19.0–25.9,23,21,23.5,61,29.4,19384,23.7,0.05,2019
,Iran University of Medical Sciences,19.0–25.9,33.3,9.3,26.6,40.8,18.8,8600,8.4,0.03,2019
,University of Isfahan,19.0–25.9,24.4,21.2,10.4,44.4,16.8,12900,19.8,0.01,2019
,Istanbul University,19.0–25.9,22.1,16.6,19.1,51.3,27.3,93109,44.7,0.08,2019
,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,19.0–25.9,20.7,8.4,32.5,34,62,7121,6.9,0.33,2019
,University of Jaén,19.0–25.9,18.4,13,36.1,35.2,34.9,15728,19.2,0.08,2019
,Jamia Millia Islamia,19.0–25.9,35.1,8.6,31.1,35,23.9,11902,10.9,0.02,2019
,Jeonbuk National University,19.0–25.9,21,20.1,23.6,38.4,28.8,21221,20.6,0.04,2019
,Jiangsu University,19.0–25.9,19.4,11.4,26.9,56.7,35.1,34251,9.5,0.04,2019
,Jilin University,19.0–25.9,26.1,16.2,25.7,40.8,28,69305,10.7,0.03,2019
,Jinan University,19.0–25.9,20.2,13.7,33.1,39.3,50.9,35904,14.4,0.28,2019
,The University of Jordan,19.0–25.9,21.8,9.6,13.2,38.5,65.1,31305,16.7,0.15,2019
,Kagawa University,19.0–25.9,20.4,11.5,29.8,38.7,28.1,6426,9.5,0.02,2019
,Kanazawa University,19.0–25.9,26.3,17.9,27.5,36.2,23,10430,10.4,0.05,2019
,Kansai Medical University,19.0–25.9,28.6,7.9,30.3,34.5,16.9,845,1.2,0.02,2019
,Kaohsiung Medical University,19.0–25.9,19.5,21,26.8,49.3,26.4,6896,12,0.07,2019
,King Mongkut’s University of Technology Thonburi,19.0–25.9,15.8,14.5,25.3,73.2,29.6,16410,22.3,0.01,2019
,K.N. Toosi University of Technology,19.0–25.9,22.2,18.8,25.9,49.3,18.3,6646,21.6,0.01,2019
,Kochi University,19.0–25.9,19.1,10.8,25.5,38.7,25.5,5563,8.2,0.02,2019
,Kumamoto University,19.0–25.9,25.6,13.7,22.5,43.3,27.2,10237,7.7,0.07,2019
,Kuwait University,19.0–25.9,17.7,9.4,26,36.9,71.9,37207,22,0.14,2019
,Kyungpook National University,19.0–25.9,23.9,25.6,25.1,42.2,26.7,24981,20.4,0.06,2019
,Kyushu Institute of Technology (Kyutech),19.0–25.9,19.3,12.3,23.1,48,26.3,5723,16.4,0.04,2019
,University of Latvia,19.0–25.9,15.9,11.1,24,36.2,40.5,15197,13.6,0.05,2019
,Leeds Beckett University,19.0–25.9,14.3,12.5,37,34.4,48.8,20100,20,0.13,2019
,University of Maribor,19.0–25.9,18.2,16.1,37.1,39.1,36.6,12571,14.4,0.05,2019
,University of Marrakech Cadi Ayyad,19.0–25.9,15.8,7.8,28.6,36.3,42,85610,55.6,0.01,2019
,University of Mazandaran,19.0–25.9,28.5,11.3,36.3,37,16.3,13164,36.2,0.02,2019
,Mohammed V University of Rabat,19.0–25.9,24.9,8.9,28.6,40.8,28.8,75254,33.1,0.04,2019
,University of Murcia,19.0–25.9,27.4,13.2,32.2,35.3,37.6,30233,18.1,0.07,2019
,Nagasaki University,19.0–25.9,24.8,13.8,21.2,40.2,27.2,9144,6.9,0.04,2019
,Nagoya City University,19.0–25.9,22.1,13,26.4,45.5,19.8,4385,7.5,0.03,2019
,National Central University,19.0–25.9,24.6,22.7,21.6,64.9,37.8,11277,9.7,0.10,2019
,National Chengchi University,19.0–25.9,24.3,29.5,9.5,48.9,45.2,14670,17.8,0.16,2019
,National Chung Hsing University,19.0–25.9,19.8,15.1,20.2,45,22.1,15163,15.5,0.04,2019
,National University of Cuyo,19.0–25.9,17.1,7,29.3,34,41.5,45269,10.1,0.08,2019
,National Dong Hwa University,19.0–25.9,15.7,25,24.8,41.9,35.8,10154,17.9,0.09,2019
,"National Institute of Technology, Tiruchirappalli",19.0–25.9,23.5,15.8,29.7,35.7,21.2,5981,18.5,0.07,2019
,National University of San Martín,19.0–25.9,15.9,8.5,33,34.6,37.7,14981,15.6,0.05,2019
,National University of Sciences and Technology,19.0–25.9,20.7,10,34.4,34.1,37.5,10446,7.6,0.03,2019
,National Taipei University,19.0–25.9,19.8,22.8,23.6,35.4,22.4,8580,16.9,0.04,2019
,National Taipei University of Technology,19.0–25.9,19.6,19.2,22.9,87.5,25.8,10092,16.3,0.08,2019
,National Taiwan Ocean University,19.0–25.9,18,22.3,16,51.8,24.8,8707,21.9,0.07,2019
,Niigata University,19.0–25.9,23.6,12.2,31.5,39.5,24,12430,7.9,0.04,2019
,Normandy University,19.0–25.9,15.6,12.3,40.8,35.8,52.4,66189,20.7,0.11,2019
,"Northeastern University, China",19.0–25.9,21.7,22.8,12.8,98.5,29,33718,14.4,0.04,2019
,University of Northern British Columbia (UNBC),19.0–25.9,17.9,16.8,28.5,34.4,37.1,2684,14.2,0.09,2019
,Northwest University,19.0–25.9,18.6,13.1,33.7,42,18.5,23155,14.4,0.03,2019
,NorthWest A&F University,19.0–25.9,19,12,29.5,41.8,21.8,29666,15.5,0.01,2019
,Oakland University,19.0–25.9,21,12.7,23.4,34.9,26.8,15927,19.3,0.03,2019
,Ocean University of China,19.0–25.9,20.3,14.8,23.3,47,21.8,32161,17.6,0.03,2019
,Okayama University,19.0–25.9,25.9,16.3,26.7,49.4,23.2,13189,7.9,0.04,2019
,Osaka City University,19.0–25.9,25.1,14,28,40,24.3,8325,8.8,0.04,2019
,Osmania University,19.0–25.9,37.2,9.4,15.2,34.2,15.7,12017,16.3,0.03,2019
,University of Ostrava,19.0–25.9,14.6,12.7,26.4,34.1,40.5,9382,20.4,0.07,2019
,Pablo de Olavide University,19.0–25.9,24,13.2,32.9,34.5,50,12025,15.2,0.17,2019
,Paris Nanterre University,19.0–25.9,23.2,14.5,15.1,34.3,48,32735,35,0.17,2019
,University of Patras,19.0–25.9,16.4,12.5,41.7,39.4,36.2,26098,29.9,0.04,2019
,Pontifical Catholic University of Peru,19.0–25.9,19.5,7.9,43.7,34.3,48.9,22322,7,0.03,2019
,Universiti Putra Malaysia,19.0–25.9,26.9,18.5,18.1,38.1,64.1,23853,10.2,0.20,2019
,University Rey Juan Carlos,19.0–25.9,18.2,11.2,35.1,36.4,47.3,36643,26.6,0.14,2019
,Riga Technical University,19.0–25.9,17.9,15.6,30.4,50.7,36.2,10564,26.6,0.10,2019
,Robert Gordon University,19.0–25.9,15,10.5,21,34.8,72.4,9405,18.1,0.23,2019
,University of Roehampton,19.0–25.9,17.9,19.8,23.4,34.1,74.9,7690,17.1,0.29,2019
,Saitama University,19.0–25.9,18.3,12.6,22.8,35.2,29.4,8602,13.7,0.05,2019
,University of Science and Technology Beijing,19.0–25.9,24.3,23,23.4,54,18.8,24090,14.9,0.04,2019
,University of Seoul,19.0–25.9,23.3,20.9,25,40.3,27.8,8857,16.8,0.05,2019
,University of Sfax,19.0–25.9,24.8,10,20.2,34,39.3,33185,14.4,0.01,2019
,Shahid Beheshti University,19.0–25.9,19.1,18.6,29.9,48.9,17.4,18263,21.3,0.01,2019
,Shahid Beheshti University of Medical Sciences,19.0–25.9,40.8,12,19.7,38.4,15.5,12604,9,0.01,2019
,Shanghai University,19.0–25.9,19.4,24.2,29.2,68.2,30.6,36382,13.4,0.06,2019
,Shantou University,19.0–25.9,20.4,12.2,37.2,37.5,40.9,9981,11,0.01,2019
,University of Sharjah,19.0–25.9,16,10.3,24.4,38.1,99.1,13957,23.1,0.63,2019
,Sheffield Hallam University,19.0–25.9,16.7,12.6,32.2,34.4,51.8,24925,16.6,0.14,2019
,Shinshu University,19.0–25.9,21,14.4,26.9,41.5,23.6,10700,9.9,0.03,2019
,Sidi Mohamed Ben Abdellah University,19.0–25.9,22.2,7.2,40.8,34.1,24.7,94163,63.2,0.02,2019
,Southern Medical University,19.0–25.9,26.5,11.2,19.8,39,21.6,18658,6.5,0.05,2019
,University of South Wales,19.0–25.9,14.9,9.5,28.5,34.5,62.2,16500,17.5,0.20,2019
,Staffordshire University,19.0–25.9,16.3,9.3,38.4,34.2,50.8,9455,15.3,0.14,2019
,Sultan Qaboos University,19.0–25.9,22.6,10.5,16.8,40.8,72,7624,8.9,0.03,2019
,Suranaree University of Technology,19.0–25.9,19.7,11.3,35.1,40.5,32.1,15068,31.9,0.01,2019
,University of Talca,19.0–25.9,13,10.8,25.2,34,50.5,10628,23.6,0.01,2019
,Tanta University,19.0–25.9,32.8,7.2,26.1,34.1,40.4,138971,28.2,0.02,2019
,Teesside University,19.0–25.9,15.4,10,39.9,34.3,52.6,11580,18,0.12,2019
,Universiti Tenaga Nasional (UNITEN),19.0–25.9,15.7,13.1,24.6,81,35.1,7893,17.7,0.07,2019
,Texas State University,19.0–25.9,17.4,11.7,24.4,34.4,30.5,31120,19.7,0.01,2019
,Thapar Institute of Engineering and Technology,19.0–25.9,19.9,9.1,34,35.7,18.5,7503,15.5,0.01,2019
,Tokushima University,19.0–25.9,25.3,18.8,15.6,58.6,21.2,7566,8.8,0.02,2019
,Tokyo University of Agriculture and Technology,19.0–25.9,26.1,23.6,20.2,46.6,23.9,5795,14.9,0.06,2019
,Tokyo University of Science,19.0–25.9,21,24.5,23.3,41.2,19.4,19162,24.8,0.02,2019
,Toyohashi University of Technology (TUT),19.0–25.9,20.4,17.6,17.7,47.2,25.3,2350,9.9,0.07,2019
,Tshwane University of Technology,19.0–25.9,13.1,9.8,36.9,38.2,40.2,42846,32.3,0.02,2019
,Universiti Utara Malaysia,19.0–25.9,27.6,20.2,3.7,36.9,53.2,13171,12.1,0.23,2019
,Vilnius University,19.0–25.9,18.5,13.8,32.3,42.7,50,16773,11.6,0.08,2019
,VIT University,19.0–25.9,18.4,10.8,28.7,36.8,23.4,30941,17.9,0.03,2019
,Warsaw University of Technology,19.0–25.9,18.2,10.6,38.1,39.5,24.6,31672,13.4,0.05,2019
,Wuhan University of Technology,19.0–25.9,17,12.1,31.6,54.4,21.4,50924,14,0.03,2019
,Xiangtan University,19.0–25.9,13.3,11.2,46.8,38.2,17.8,30928,21.2,0.01,2019
,Xidian University,19.0–25.9,20.3,16.1,24.4,75.3,19.3,33258,17.4,0.02,2019
,Yamagata University,19.0–25.9,21.1,11.5,20.9,52.8,21.1,8955,8.6,0.01,2019
,University of Yamanashi,19.0–25.9,24.2,10.7,23.8,36.5,20.8,4725,6.4,0.04,2019
,Yangzhou University,19.0–25.9,14.1,9.4,37,40.6,19.4,36362,16,0.03,2019
,Yokohama National University,19.0–25.9,22.9,17.8,15,49.3,24.9,9972,12.6,0.07,2019
,University of Zagreb,19.0–25.9,17.5,12.7,23,37,29.6,66967,18.7,0.01,2019
,University of Abou Bekr Belkaïd Tlemcen,9.8–18.9,30.4,9.2,5.2,34.1,39.7,44100,24.3,0.01,2019
,Ain Shams University,9.8–18.9,17.6,8.7,17.4,35.5,36.1,171700,17.4,0.03,2019
,Akdeniz University,9.8–18.9,13.6,14.3,16.5,96.5,19.6,50491,32,0.03,2019
,Akita University,9.8–18.9,19.5,9.5,9.4,40.3,21.2,5074,9.2,0.04,2019
,Al-Azhar University,9.8–18.9,13.3,8.4,12.6,34.1,46.7,318158,41.9,0.05,2019
,Alexandru Ioan Cuza University,9.8–18.9,15.3,11.4,12.9,34,36.1,23255,19.1,0.06,2019
,Alzahra University,9.8–18.9,17,9.2,20.1,35.5,14.1,10590,24.4,0.01,2019
,Amity University,9.8–18.9,14.9,8.5,15.6,35.4,19,27278,14,0.05,2019
,Andhra University,9.8–18.9,37.4,9.9,5,42.5,17,9752,16.8,0.04,2019
,Universidad Andrés Bello (UNAB),9.8–18.9,11.8,7.4,27.8,34.2,48.5,44436,23.5,0.01,2019
,Ankara University,9.8–18.9,18.1,9.6,11.6,34.6,21.7,69324,18,0.04,2019
,Annamalai University,9.8–18.9,26,8.1,16.7,34.4,15.4,27369,14.1,0.02,2019
,Aoyama Gakuin University,9.8–18.9,18.1,7.3,24.6,34.3,25.1,19520,8.2,0.03,2019
,Universidad Autónoma de Nuevo León (UANL),9.8–18.9,12.3,7.5,10.1,35,29.4,102466,27.2,0.01,2019
,Autonomous University of Baja California,9.8–18.9,12.4,8.4,6.8,34.8,29.7,59812,20.4,0.02,2019
,Autonomous University of San Luis Potosi,9.8–18.9,18.1,7.2,10.7,34.6,31.7,31102,9.3,0.01,2019
,Badji Mokhtar University – Annaba,9.8–18.9,13.4,9.3,13,34.1,32.7,40514,33.6,0.01,2019
,Bahçeşehir University,9.8–18.9,15.3,12.3,18.5,41.1,40.6,14159,34.2,0.12,2019
,University of Bío-Bío,9.8–18.9,12.8,7.9,5.9,36.5,43.8,12893,24.7,0.01,2019
,University of Birjand,9.8–18.9,15.2,7.9,7.7,34.2,15.3,11347,28.7,0.01,2019
,Birmingham City University,9.8–18.9,14.7,9.9,18.5,34.3,57.9,19620,18.8,0.22,2019
,Bucharest University of Economic Studies,9.8–18.9,14.7,8.2,14.6,34,31.1,21447,11.8,0.03,2019
,Canterbury Christ Church University,9.8–18.9,15.6,11.3,13.2,34,42.5,11730,18.6,0.12,2019
,Catholic University of the North,9.8–18.9,13.5,11,16.6,34.5,52.1,11669,20.5,0.02,2019
,Chaoyang University of Technology,9.8–18.9,12,10.8,4.7,41.4,22.5,17017,43.3,0.08,2019
,University of Chester,9.8–18.9,16.3,11.9,20.7,35.1,43.2,10305,17.5,0.10,2019
,Chiba Institute of Technology,9.8–18.9,13.6,8.8,6.3,36.4,16,9774,30.7,0.01,2019
,Chubu University,9.8–18.9,12.5,9.5,14.3,36.3,25.7,12661,24.8,0.01,2019
,Chungnam National University,9.8–18.9,21.7,19.9,11.6,40.5,22.7,22773,21.7,0.04,2019
,Chuo University,9.8–18.9,26.1,9.8,14.1,36.4,21.5,26698,37.9,0.04,2019
,University of Concepción,9.8–18.9,14.8,13.3,18.2,55.1,48.5,27077,17.5,0.01,2019
,Corvinus University of Budapest,9.8–18.9,15.5,11.2,20.3,34.2,42.8,10404,24.7,0.14,2019
,Cukurova University,9.8–18.9,14.4,12.4,11.2,87.6,19.1,41446,18.7,0.04,2019
,Del Rosario University,9.8–18.9,15.6,8.9,18.1,34.2,45.6,9568,12.5,0.01,2019
,Democritus University of Thrace,9.8–18.9,13.6,8.1,28,34.9,30.3,29386,46.9,0.03,2019
,Dokuz Eylül University,9.8–18.9,14.7,8.9,16.4,40.3,17.6,63639,19.2,0.02,2019
,Doshisha University,9.8–18.9,14.5,9.2,6.4,35.1,26.8,28311,18.9,0.04,2019
,Prague University of Economics and Business,9.8–18.9,16.8,12.7,6.5,34.4,44.3,14945,29.2,0.22,2019
,Ehime University,9.8–18.9,21,13.8,17.7,41.7,25.5,9419,12.8,0.03,2019
,The University of Electro-Communications,9.8–18.9,18.4,18.6,13.2,40.3,28,4806,15.7,0.06,2019
,University of Engineering & Technology (UET) Lahore,9.8–18.9,14.4,7.7,13.8,34.2,43.8,12467,13.9,0.02,2019
,Universidade Estadual de Maringá,9.8–18.9,20.7,10,6.4,34.4,16,20522,11.4,0.01,2019
,Universidade Federal do Ceará (UFC),9.8–18.9,22.4,9.9,21.4,36,24.1,31719,14.6,0.01,2019
,Federal University of Itajubá,9.8–18.9,15.7,8.6,10.2,36.6,21.4,8997,18.2,0.01,2019
,Federal University of Lavras,9.8–18.9,25.2,13.3,7.8,37.6,17.9,15389,22.1,0.01,2019
,Federal University of Pernambuco,9.8–18.9,23.6,8.9,14.1,36.7,21.4,38264,14.7,0.01,2019
,Federal University of Uberlândia,9.8–18.9,23.7,9.2,9.7,34.3,16.7,20461,11.5,%,2019
,Federal University of Viçosa,9.8–18.9,27.5,13.4,10.6,45.8,19.4,17340,14.6,0.02,2019
,Feng Chia University,9.8–18.9,15.3,16.7,16.6,39.5,36.8,19811,23.3,0.15,2019
,University of Fukui,9.8–18.9,20.3,11,7.2,39.6,20.2,4999,9.2,0.04,2019
,Universitas Gadjah Mada,9.8–18.9,19.6,10.1,12.8,61.2,32.9,41201,10.5,0.01,2019
,Gazi University,9.8–18.9,19.1,10.7,12.9,38.4,16.2,79733,31.5,0.03,2019
,University of Gdańsk,9.8–18.9,14.9,10,20.2,34.1,28.2,29683,17.6,0.02,2019
,Gdańsk University of Technology,9.8–18.9,13.9,10.5,29.1,37.7,20,23017,18.7,0.02,2019
,Gifu University,9.8–18.9,22.4,10.9,15.3,36.7,22.2,7161,7.9,0.04,2019
,GITAM University,9.8–18.9,14.9,7.4,8.7,34.8,18.6,16223,14.7,0.02,2019
,Government College University Lahore,9.8–18.9,16.6,9.7,4.3,34.1,40.3,8841,33.5,0.01,2019
,Grigore T. Popa University of Medicine and Pharmacy,9.8–18.9,17.1,7.6,10.6,34.2,46,9602,11.4,0.29,2019
,University of Guanajuato,9.8–18.9,15,7.8,14.3,34,32.9,24798,16.6,0.01,2019
,Guangxi University,9.8–18.9,14.5,9.6,11.5,42.6,20.6,34199,15.8,0.05,2019
,Gunma University,9.8–18.9,26,13.6,14.3,36.8,18.8,6362,7.3,0.03,2019
,Hallym University,9.8–18.9,18.2,14.8,14.6,35.2,20.3,8372,9.8,0.04,2019
,Harbin Engineering University,9.8–18.9,20.7,19,11.5,80.5,16.1,24124,14.1,0.02,2019
,The Hashemite University,9.8–18.9,12.4,9.7,6.1,34,47,16879,16.8,0.04,2019
,Université Hassan II de Casablanca,9.8–18.9,14.7,6.9,19.5,34.4,38,100095,30.7,0.02,2019
,Helwan University,9.8–18.9,15.7,7.5,17.7,34.3,40.2,154964,36,0.01,2019
,Hosei University,9.8–18.9,15.6,9.1,23.8,34.9,23.6,30364,41,0.02,2019
,Huaqiao University,9.8–18.9,12.8,9.4,20.5,38.1,45.1,29637,17.8,0.11,2019
,University of Hyogo,9.8–18.9,16.1,12.9,10.2,44.6,17.5,6607,14,0.02,2019
,Ibaraki University,9.8–18.9,16.9,9.3,9,37.4,22.4,8153,12,0.03,2019
,Imam Abdulrahman Bin Faisal University,9.8–18.9,19.3,7.2,7,34.5,72,28627,10.6,0.03,2019
,Incheon National University,9.8–18.9,16.4,12.9,21.3,36.2,31.6,13807,23,0.02,2019
,IPB University,9.8–18.9,17.7,8.9,10.9,65.4,33.7,23044,13.1,0.01,2019
,I-Shou University,9.8–18.9,13.2,15.4,13.6,47.3,27.7,16425,31.1,0.09,2019
,Ivane Javakhishvili Tbilisi State University,9.8–18.9,15.2,9,2.9,34.4,44.6,20225,24.8,0.02,2019
,Ivan Franko National University of Lviv,9.8–18.9,19.7,7.6,3.2,34,36.4,18210,9.6,0.01,2019
,Iwate University,9.8–18.9,18.3,9.8,15,43,21.6,5626,14.7,0.03,2019
,Izmir Institute of Technology,9.8–18.9,15.8,10.3,25.3,41.9,30.2,5035,22.7,0.03,2019
,Kagoshima University,9.8–18.9,20.9,11.5,16.8,41.9,21.4,10498,10.2,0.03,2019
,Kanagawa University,9.8–18.9,13.9,7.2,11.9,34,28,18541,13.8,0.03,2019
,Kansai University,9.8–18.9,23.4,7.9,5.2,35.1,22.7,30401,12,0.03,2019
,Kasetsart University,9.8–18.9,17.2,11.4,10.3,56.5,36.1,68213,22.9,0.01,2019
,Kaunas University of Technology,9.8–18.9,15.6,11.1,4.1,37.5,24.9,10146,14,0.05,2019
,Kharazmi University,9.8–18.9,19,9,19.1,35.4,15.9,13129,20.7,0.01,2019
,Khon Kaen University,9.8–18.9,21.5,11,17.2,49.8,31.5,36280,18.5,0.02,2019
,KIIT University,9.8–18.9,15.3,7.5,24.4,34.3,15.1,19633,14,0.02,2019
,Kogakuin University,9.8–18.9,15.5,9.3,9.1,40.7,17.8,6531,17,0.01,2019
,Kookmin University,9.8–18.9,17.5,9.6,17,36.9,27.5,17299,11.1,0.09,2019
,Kwansei Gakuin University,9.8–18.9,14.1,8.3,10.7,34.7,30.4,23965,21.1,0.03,2019
,Kyoto Institute of Technology,9.8–18.9,20.2,15.1,11.2,41.7,21,4060,13.2,0.05,2019
,University of Lahore,9.8–18.9,13.3,8.7,27.1,34.1,33.9,24674,14.3,0.02,2019
,University of León,9.8–18.9,17.4,10.1,23.6,35.7,34.1,12303,14.6,0.05,2019
,L.N. Gumilyov Eurasian National University,9.8–18.9,21.7,7.6,12.6,34,48.1,16155,4.9,0.03,2019
,University of Łódź,9.8–18.9,15.9,10,13.1,34.1,22.9,33758,15.2,0.04,2019
,Lodz University of Technology,9.8–18.9,15.9,10.6,15.9,36.8,21.6,17115,13.1,0.03,2019
,London South Bank University,9.8–18.9,14.5,10,15.8,34.5,71.3,11965,17.1,0.34,2019
,Londrina State University,9.8–18.9,21.3,19.5,14,34,17.5,23392,13.7,0.01,2019
,Lviv Polytechnic National University,9.8–18.9,17.7,8.7,20.9,34.5,24.1,22520,11,0.01,2019
,Universiti Malaysia Sarawak (UNIMAS),9.8–18.9,15.6,8.6,8.6,34.3,37.7,15426,19.2,0.05,2019
,Manipal Academy of Higher Education,9.8–18.9,20.2,9.5,6.5,34.1,26.6,25145,9.7,0.08,2019
,Marmara University,9.8–18.9,13.5,7.3,18.4,34,22.2,72603,35.7,0.04,2019
,Meiji University,9.8–18.9,14.7,11.3,13.8,72.7,24.1,32270,29.8,0.04,2019
,Meijo University,9.8–18.9,14.7,9.6,8.8,35.2,23.5,15422,32.6,0.02,2019
,Menoufia University,9.8–18.9,13.4,7.4,15.5,36.6,36,82327,38.7,0.01,2019
,Universidad Michoacana de San Nicolás de Hidalgo,9.8–18.9,17,8.9,11,35,29.8,39392,29,0.01,2019
,Ming Chuan University,9.8–18.9,12.2,10.3,6.9,34.8,29.1,18800,22.7,0.11,2019
,Minia University,9.8–18.9,14.3,7,13.2,34.1,44.6,58870,15.9,0.01,2019
,University of Miyazaki,9.8–18.9,20.4,9.4,19.5,35.9,21.4,5507,8.3,0.02,2019
,University of Monastir,9.8–18.9,19.8,8.6,12.6,34,41.8,21267,11.3,0.01,2019
,Muroran Institute of Technology,9.8–18.9,14.2,9.3,22.4,38.2,28.5,3320,18,0.04,2019
,University of Mysore,9.8–18.9,33,9.1,4.7,34.3,27.5,7944,20.3,0.08,2019
,Nagaoka University of Technology,9.8–18.9,21.7,13.5,12.2,39.8,32.4,2388,10.3,0.12,2019
,Nagoya Institute of Technology,9.8–18.9,18.1,14,14.7,53.4,22,5637,16.1,0.04,2019
,University of Nairobi,9.8–18.9,13.7,10.4,16.8,35.1,46.8,72466,40.4,0.01,2019
,Nara Medical University,9.8–18.9,24.4,10.8,17.5,39.8,15,1202,3.6,0.01,2019
,Naresuan University,9.8–18.9,16.1,7.3,13.3,35,33.6,23232,15.8,0.01,2019
,National Changhua University of Education,9.8–18.9,17.2,18,11.5,37.4,22.9,8124,21.4,0.08,2019
,National Chiayi University,9.8–18.9,13.8,12.6,6,64,17.2,12537,26,0.04,2019
,National Chung Cheng University,9.8–18.9,16.9,18,13.3,40.6,19.7,14278,19.9,0.04,2019
,National University of Colombia,9.8–18.9,19.3,14.7,13,34.2,36.2,51844,22,0.01,2019
,National University of Córdoba,9.8–18.9,19.4,9.4,21,34.7,32.8,64491,11.5,0.02,2019
,National University of Kaohsiung,9.8–18.9,11.8,15.2,7.9,37.5,24.2,5599,23.5,0.04,2019
,National University of La Plata,9.8–18.9,16.1,10.4,13.4,36,35.3,118688,23.9,0.05,2019
,National University of the South,9.8–18.9,26.3,10,7.9,34,24.9,20325,6.9,0.01,2019
,Nicolaus Copernicus University in Toruń,9.8–18.9,17.9,9.8,22.4,35,24.6,23670,12,0.02,2019
,University of Nigeria Nsukka,9.8–18.9,22.3,8.4,3.6,35,21.7,32429,14.2,0.01,2019
,North China Electric Power University,9.8–18.9,15.5,14.9,18.1,34,15.4,30412,16.7,0.01,2019
,Ochanomizu University,9.8–18.9,26.5,11.7,12.6,36.2,24.1,2947,14.2,0.05,2019
,Oita University,9.8–18.9,18.7,8.9,13.2,36.7,17.6,5682,9.4,0.01,2019
,Ondokuz Mayis University,9.8–18.9,14.1,8.3,4.9,37.5,20.3,33790,30.5,0.06,2019
,Osaka Prefecture University,9.8–18.9,20.8,14,19,42.5,20.8,7794,10,0.04,2019
,University of Pardubice,9.8–18.9,16.5,13.6,10.8,34.7,25.8,7807,14.5,0.06,2019
,Pontifical Catholic University of Valparaíso,9.8–18.9,15.3,14.3,13.8,46.9,48.7,15165,23.1,0.01,2019
,Universidad Pontificia Bolivariana (UPB),9.8–18.9,16,8,4.8,36.3,35.1,13748,11.3,0.01,2019
,Pontifícia Universidade Católica do Paraná,9.8–18.9,15.4,9.4,16.1,36.1,24.7,25198,25.8,0.01,2019
,Prince of Songkla University,9.8–18.9,15.1,9,21.5,36.2,31.7,41469,18,0.02,2019
,Ritsumeikan University,9.8–18.9,17.2,11.2,14,34.9,31.6,32739,17,0.05,2019
,University of the Ryukyus,9.8–18.9,18.3,11.1,11.4,42.3,25.4,8184,10.9,0.02,2019
,Saga University,9.8–18.9,20.7,11.8,17.6,48.2,23.1,6994,9.9,0.02,2019
,"University of Santiago, Chile (USACH)",9.8–18.9,15.1,11.4,12.1,34.1,46.2,24606,25.9,0.02,2019
,Sathyabama Institute of Science and Technology,9.8–18.9,15.9,8.4,3.4,34.5,15,15886,19.5,0.01,2019
,University of Sciences and Technology Houari Boumediene,9.8–18.9,15.6,7.9,8.9,34,35.2,35418,19,0.01,2019
,Seoul National University of Science and Technology (SeoulTech),9.8–18.9,22.2,15.6,15,39.2,19.8,12407,17.3,0.03,2019
,Shanghai Maritime University,9.8–18.9,13.5,9.3,23.4,46.6,33.2,23281,18,0.03,2019
,Shibaura Institute of Technology,9.8–18.9,17.4,12.5,8,38.3,34.8,7287,23.9,0.13,2019
,Shimane University,9.8–18.9,22.6,10.9,12,37.5,19.3,6125,7.9,0.02,2019
,Shizuoka University,9.8–18.9,17.1,12.9,13.9,38.4,25.4,9932,13.7,0.03,2019
,University of Shizuoka,9.8–18.9,20,11.9,13.3,37.4,20.6,2937,11.4,0.04,2019
,University of Silesia in Katowice,9.8–18.9,17.4,8.5,18.7,34.1,23,25546,13.5,0.03,2019
,Slovak University of Technology in Bratislava,9.8–18.9,20.3,11.1,9.9,36.5,26.5,14579,13,0.02,2019
,Sofia University,9.8–18.9,18.4,9.5,12.6,35.2,42.1,23029,14.4,0.05,2019
